lat,lon,obs_trend,cmip_trend,trend_bias
43,1,0.024512996702620263,0.02970402916649757,0.005191032463877317
43,21,0.044393576688592326,0.03891866428594795,-0.00547491240264438
43,23,0.04754700309789274,0.04107963856565491,-0.006467364532237853
43,25,0.057022128013794485,0.04219196569096713,-0.014830162322827349
43,27,0.05406450309488084,0.04165369079018823,-0.012410812304692605
43,43,0.0635333842400209,0.03663505749458037,-0.026898326745440536
43,45,0.062165969798761246,0.038455946389285955,-0.023710023409475298
43,55,0.02571015188459963,0.04536952848644113,0.01965937660184148
43,57,0.022472782200094615,0.04764948196290284,0.025176699762808265
43,59,0.02135938601077429,0.04870363838325223,0.027344252372477926
43,61,0.0269418795272804,0.048797760557563324,0.021855881030282954
43,63,0.023505825446221536,0.0482033428579925,0.024697517411770963
43,65,0.02781112098511259,0.04634259315299114,0.018531472167878538
43,67,0.037321690451476625,0.04300877448099457,0.005687084029517942
43,69,0.04213528490509941,0.04186569060172983,-0.00026959430336957
43,71,0.03696714760973005,0.040643099685561235,0.003675952075831169
43,73,0.032481496218167066,0.03977495856347534,0.00729346234530829
43,75,0.02626681462881151,0.03893220080153337,0.01266538617272186
43,79,0.017090410185313383,0.03636256077900155,0.019272150593688163
43,81,0.005984067125012665,0.038091580377573465,0.03210751325256079
43,83,0.02150172887269369,0.039370062021121165,0.017868333148427472
43,85,0.020900254104886072,0.039348251356276884,0.018447997251390832
43,87,0.022745640034413723,0.04273195149884014,0.019986311464426414
43,89,0.023764610459746018,0.047606299974290125,0.023841689514544094
43,91,0.040923153279435465,0.0494392152578532,0.008516061978417751
43,93,0.03725578941756784,0.04854891615072786,0.011293126733160016
43,95,0.023566159142409483,0.04671711223671242,0.023150953094302925
43,97,0.027367464470004342,0.04503035293445722,0.017662888464452884
43,99,0.023175765173899146,0.04623964922482515,0.023063884050926013
43,101,0.02141728469699936,0.046457489046763785,0.025040204349764467
43,103,0.026841755565097533,0.044337104749863784,0.017495349184766237
43,105,0.024387154439505124,0.04495269980144067,0.020565545361935535
43,107,0.025783617581626738,0.04502160656347038,0.01923798898184365
43,109,0.02983825329786375,0.045506438739037376,0.015668185441173623
43,111,0.0358335092005695,0.04595719744825473,0.01012368824768521
43,113,0.03964070952830473,0.04524133034787543,0.005600620819570728
43,115,0.04313956133087753,0.04428249044164605,0.0011429291107685066
43,117,0.037261462958574944,0.04405863189438098,0.0067971689358060465
43,119,0.034179428809962484,0.04302195934165203,0.008842530531689553
43,121,0.03748875982665147,0.043516881844205206,0.0060281220175537305
43,123,0.03352890693369871,0.04636473250941641,0.012835825575717717
43,125,0.028737075809904797,0.047396365903574725,0.018659290093669963
43,127,0.030596299004882636,0.04512346210245078,0.014527163097568126
43,129,0.029030318595318454,0.04403359686375643,0.01500327826843799
45,-123,0.004968454913549703,0.024723149442180653,0.019754694528630948
45,-121,0.0125247831521323,0.02877004601119295,0.016245262859060652
45,-119,0.01778295523675684,0.03254340234830445,0.014760447111547592
45,-117,0.023723127188636013,0.035897893121979566,0.012174765933343547
45,-115,0.01968075674048302,0.03549612013780243,0.01581536339731942
45,-113,0.010335604480425253,0.033460212448760185,0.023124607968334952
45,-111,0.009210871385546025,0.03255380838802564,0.023342937002479632
45,-109,0.014073347036635672,0.03475576496051997,0.020682417923884325
45,-107,0.01229334875166339,0.03579298488309542,0.023499636131432036
45,-105,0.013176718460191202,0.03431708977726362,0.021140371317072432
45,-103,0.005559429760771206,0.034634477610356,0.029075047849584805
45,-101,-0.00602888963708933,0.03703736503442222,0.04306625467151156
45,-99,-0.00905874501157015,0.04028844004618514,0.049347185057755295
45,-97,0.0051947211298632966,0.042913984089226836,0.03771926295936354
45,-95,0.015530259456435356,0.044316231865409735,0.028785972408974375
45,-93,0.024861621754923516,0.04524141403437505,0.02037979227945154
45,-91,0.02467912443343776,0.04544031916243063,0.02076119472899285
45,-89,0.023566936879257795,0.045106961457201146,0.021540024577943358
45,-79,0.018396313865098726,0.04621397541908197,0.02781766155398323
45,-77,0.030095531913711643,0.04564649253076002,0.01555096061704838
45,-75,0.03471934054381945,0.04658847586065874,0.011869135316839289
45,-73,0.029101690661368886,0.04749402954997864,0.018392338888609732
45,-71,0.030832537481259494,0.04596912446142373,0.015136586980164226
45,-69,0.034128162422729764,0.04341388674689561,0.00928572432416585
45,1,0.02290287014247217,0.02922328652968134,0.006320416387209169
45,3,0.03300705476732697,0.03167000565162621,-0.0013370491157007653
45,5,0.04215953437844553,0.03369324717243446,-0.008466287206011069
45,7,0.03481088798622374,0.035599973183280294,0.000789085197056541
45,9,0.03686225549812284,0.036856447480352786,-5.808017770059047e-06
45,11,0.04562200598917195,0.038284303625957736,-0.007337702363214234
45,17,0.0591697452506511,0.04138981300907664,-0.017779932241574446
45,19,0.05905361545284197,0.04163170539456115,-0.017421910058280823
45,21,0.059342404401184976,0.04153821359211239,-0.0178041908090726
45,23,0.04974695301882452,0.04310205856146359,-0.006644894457360937
45,25,0.046979156558355696,0.044832502120245726,-0.0021466544381099598
45,27,0.04263187222056677,0.045660332789121245,0.0030284605685544624
45,39,0.06264597490489317,0.040453340202849124,-0.022192634702044047
45,41,0.06477907646014922,0.040150702065910704,-0.024628374394238498
45,43,0.05755447069063285,0.0414924798216709,-0.016061990868961942
45,45,0.04988711049670289,0.043286999893828865,-0.0066001106028740295
45,55,0.025866495062456005,0.05054641800337331,0.024679922940917327
45,57,0.020584204538801817,0.0527889242876396,0.0322047197488378
45,63,0.029077091255019717,0.05357814565754495,0.02450105440252522
45,65,0.03428850077942868,0.05271677116594758,0.018428270386518883
45,67,0.0321655248341481,0.050431601352381464,0.018266076518233344
45,69,0.03858193761778194,0.049743691716469675,0.011161754098687736
45,71,0.03212221270418488,0.04899836841264043,0.01687615570845555
45,73,0.024278171059671422,0.048750833999868036,0.02447266294019666
45,75,0.016741220681818877,0.048195253397497965,0.0314540327156791
45,77,0.00829301672879047,0.04688595563592024,0.038592938907129774
45,79,0.00888864970715647,0.04375254238219552,0.03486389267503908
45,81,0.017759913663218357,0.04225703736347216,0.0244971237002538
45,83,0.017578843732461318,0.04194648309166431,0.024367639359202983
45,85,0.02018590888392282,0.0429344850528811,0.02274857616895825
45,87,0.03551672703603599,0.045645224933953496,0.010128497897917527
45,89,0.034081035280704816,0.04565347040842429,0.011572435127719494
45,91,0.033344386175507515,0.04397622913731672,0.010631842961809222
45,93,0.034306692657683366,0.04283999054888953,0.008533297891206174
45,95,0.031113117784050865,0.04440403790024373,0.013290920116192866
45,97,0.044729897204927996,0.04422953758448222,-0.0005003596204457768
45,99,0.031453751695010565,0.04324080754065453,0.011787055845643959
45,101,0.021282249171252692,0.042371593352086886,0.021089344180834205
45,103,0.019951589747991466,0.042343625016324264,0.022392035268332784
45,105,0.021931247889020917,0.04350667905772822,0.02157543116870733
45,107,0.026718737994668902,0.04415381008178057,0.017435072087111658
45,109,0.035583682430571695,0.04467588048790264,0.009092198057330943
45,111,0.03994007547489711,0.04571330888870208,0.005773233413804956
45,113,0.043846382549922895,0.04518236243391667,0.0013359798839937625
45,115,0.04512077505207351,0.043774806376252126,-0.0013459686758213807
45,117,0.044014570642428225,0.04456966600775943,0.0005550953653312013
45,119,0.037345938792095246,0.044555438713570046,0.007209499921474812
45,121,0.030119153450159815,0.04389999913842088,0.013780845688261049
45,123,0.029668569538934403,0.04572604616357347,0.016057476624639033
45,125,0.030787916606839834,0.04859872320741838,0.017810806600578537
45,127,0.037285591823941096,0.04686205056134654,0.009576458737405421
45,129,0.03332957934543335,0.04467790368629145,0.011348324340858109
45,131,0.03223033237145687,0.04570058304433033,0.013470250672873454
45,133,0.02830450371177426,0.04823323922795666,0.01992873551618237
45,135,0.03897322495736381,0.04710233226953794,0.00812910731217414
47,-123,0.002488950777261122,0.027528645984309652,0.025039695207048532
47,-121,0.015495543602155961,0.03180186466627574,0.01630632106411977
47,-119,0.010073565097751615,0.034583156681360104,0.02450959158360849
47,-117,0.010156990390429572,0.035310075131435,0.025153084741005426
47,-115,0.01596472086757969,0.03398342950638538,0.01801870863880568
47,-113,0.010590814908810035,0.034100156931225506,0.023509342022415475
47,-111,-0.0012169358191055685,0.03502919035230315,0.03624612617140872
47,-109,0.0036140825160946416,0.034805677907289743,0.031191595391195072
47,-107,-0.003336019058627465,0.03527302500805908,0.03860904406668657
47,-105,-0.001066335415124223,0.0358737230536424,0.03694005846876661
47,-103,-0.0036676416591290423,0.038451009210509014,0.04211865086963802
47,-101,-0.006152410132271897,0.04068290457970586,0.04683531471197774
47,-99,-0.00658157986439815,0.04379540030704021,0.05037698017143832
47,-97,0.004529666717101099,0.044963578444485,0.04043391172738391
47,-95,0.02134877713898966,0.0444026626086478,0.023053885469658125
47,-93,0.028388244194071526,0.04335972956052522,0.01497148536645368
47,-83,0.03714861054049449,0.04579065982409212,0.008642049283597651
47,-81,0.032838320081604346,0.047097637902866946,0.014259317821262595
47,-79,0.03421921301642841,0.047116879441397495,0.012897666424969098
47,-77,0.033050433687889055,0.04688793064267602,0.013837496954786987
47,-75,0.0394236028538327,0.04702706730817724,0.007603464454344569
47,-73,0.03481039543725458,0.04730856426042031,0.012498168823165746
47,-71,0.037945282016352694,0.04621710529249965,0.008271823276146931
47,-69,0.0438633001537743,0.04514974398053764,0.0012864438267633509
47,-67,0.03518716140256245,0.0445916970749671,0.009404535672404667
47,-1,0.026302457651173065,0.026891026905821434,0.0005885692546483471
47,1,0.03351653466306801,0.029039677652772884,-0.00447685701029513
47,3,0.03703893728025585,0.03072549967429739,-0.006313437605958447
47,5,0.04223408803674749,0.033151922589215524,-0.009082165447531963
47,7,0.040383859281048484,0.035915597774505176,-0.004468261506543299
47,9,0.04072660655456242,0.037643405437274575,-0.0030832011172878754
47,11,0.041153443240043316,0.03869517147596181,-0.0024582717640815144
47,13,0.05852456119083562,0.03991403553031204,-0.0186105256605236
47,15,0.05913090926881657,0.041046814621922625,-0.018084094646893954
47,17,0.05296202081556714,0.04305086933393242,-0.009911151481634729
47,19,0.056718190638901884,0.043767653058129005,-0.012950537580772886
47,21,0.062294037314397685,0.044793352388356106,-0.01750068492604158
47,23,0.06428218719177534,0.04416984269506991,-0.02011234449670541
47,25,0.060813049066448875,0.04388900213504165,-0.016924046931407224
47,27,0.042795415308911795,0.04684176639805436,0.004046351089142554
47,29,0.04251443309600611,0.04878533736328497,0.006270904267278838
47,31,0.04259348623934317,0.048858373213701047,0.006264886974357871
47,33,0.046197371602231536,0.04923086546154179,0.003033493859310292
47,39,0.04861687962227615,0.047244392483453086,-0.0013724871388230376
47,41,0.050048564782025455,0.04658557959782664,-0.0034629851841988355
47,43,0.04545977222428495,0.047419055873958865,0.0019592836496739154
47,45,0.04067601588162413,0.0491150635771822,0.008439047695558054
47,47,0.035653539561469334,0.04965367163056678,0.014000132069097435
47,49,0.03261846886653164,0.048841544106537835,0.016223075240006206
47,55,0.02926641210939505,0.05289984436039915,0.02363343225100413
47,57,0.025672551792901746,0.05318243302213467,0.027509881229232924
47,59,0.026971011206485682,0.05263018797986031,0.02565917677337463
47,63,0.02729227694225656,0.054514454651802824,0.027222177709546293
47,65,0.032491603839044064,0.054155100260271406,0.021663496421227352
47,67,0.026880698370815272,0.05289591715500525,0.026015218784189994
47,69,0.026899731068686955,0.05266271582556191,0.025762984756874944
47,71,0.023346221361471416,0.05125454638311976,0.027908325021648403
47,73,0.036881054239300354,0.05036589171780209,0.013484837478501752
47,77,0.019068843732647715,0.05106562668474931,0.03199678295210158
47,79,0.01281463425316497,0.04918984966774755,0.03637521541458258
47,81,0.00708457703798062,0.047163001841299915,0.04007842480331926
47,83,0.014922496754805873,0.047163846509873875,0.032241349755067976
47,85,0.016445770842803506,0.04652450373844914,0.03007873289564565
47,87,0.031737384332131656,0.04516264741026847,0.013425263078136816
47,89,0.03638556001909607,0.04290315450457456,0.0065175944854785
47,91,0.0337015472847726,0.04107646933265319,0.007374922047880588
47,93,0.026923396825306794,0.04062998870980654,0.013706591884499734
47,95,0.022045305078255403,0.04202842620924102,0.019983121130985635
47,97,0.025688748785873305,0.04126373526079042,0.015574986474917112
47,99,0.02693177930394316,0.04072698928528073,0.013795209981337564
47,101,0.030137508296837014,0.040249887979641075,0.010112379682804037
47,103,0.034196674435000414,0.03943309736181977,0.005236422926819359
47,105,0.03654294791822658,0.04013576272234087,0.003592814804114303
47,107,0.028216547145781944,0.04170390969056724,0.013487362544785289
47,109,0.02746724229580841,0.04281905012747361,0.015351807831665192
47,111,0.02212451229555326,0.042750839902546946,0.02062632760699367
47,113,0.017842165850439344,0.04344546466180619,0.025603298811366842
47,115,0.020122140881781166,0.04452502421171309,0.024402883329931888
47,117,0.020325355643642712,0.04600688436663963,0.02568152872299691
47,119,0.01704135483898568,0.046108720891561414,0.02906736605257571
47,121,0.016710123251477135,0.04420698601481475,0.027496862763337612
47,123,0.021111192842001962,0.0440159327232112,0.022904739881209224
47,125,0.03313520380738251,0.04639863942470294,0.01326343561732045
47,127,0.03319828766914253,0.047056376583926154,0.013858088914783599
47,129,0.029674594760091776,0.04614996044055316,0.016475365680461374
47,131,0.02527676199783095,0.04600861264330017,0.02073185064546921
47,133,0.02778983380783266,0.047144210978209665,0.019354377170377017
47,135,0.028228163637407433,0.04835585930811135,0.02012769567070391
47,137,0.025365373109485473,0.04596887240343978,0.02060349929395431
49,-121,0.0005634355500263805,0.03253107770208162,0.03196764215205525
49,-119,0.0131278782416265,0.033757079853197376,0.02062920161157089
49,-117,0.021085468675775078,0.03447985007267392,0.013394381396898856
49,-115,0.01854993158605298,0.03482370019569257,0.016273768609639607
49,-113,-0.002895057562531421,0.035939627639582236,0.03883468520211366
49,-111,-0.010847001885677537,0.0360180395454377,0.04686504143111524
49,-109,-0.005426046126474561,0.03608406088680565,0.04151010701328025
49,-107,-0.008455704732084918,0.037217623508168124,0.04567332824025307
49,-105,-0.004556821518039274,0.03985792664198041,0.04441474816001968
49,-103,-0.008926713476698206,0.041388250364897725,0.05031496384159596
49,-101,-0.006846304486477066,0.041883562379380464,0.048729866865857535
49,-99,-0.0006705982494648243,0.043581534857968104,0.04425213310743294
49,-97,0.010383407935551831,0.04533660088650146,0.03495319295094964
49,-95,0.020573218255091362,0.044460849622071745,0.02388763136698038
49,-93,0.019525068174709753,0.04350991728215493,0.023984849107445142
49,-91,0.02130612117206746,0.04430528994614013,0.022999168774072657
49,-85,0.039422056028156974,0.04786236035482056,0.008440304326663591
49,-83,0.039088269148878724,0.04774629141518371,0.00865802226630497
49,-81,0.043294867251474495,0.04864504001378474,0.005350172762310219
49,-79,0.04561845043224261,0.04912169995897432,0.0035032495267317116
49,-77,0.03856268692960174,0.049116532760624734,0.010553845831022996
49,-75,0.03687287088244609,0.04955754427842817,0.012684673395982084
49,-73,0.036806235670969495,0.048829667420902695,0.0120234317499332
49,-71,0.044419232415540036,0.04879232850416723,0.004373096088627204
49,-69,0.06220488194224429,0.04690851867669032,-0.015296363265553996
49,-57,0.03579755945218912,0.043636832613622716,0.007839273161433605
49,1,0.03245894270918995,0.028811911779630873,-0.003647030929559065
49,3,0.03741357252679429,0.031109805117311932,-0.006303767409482362
49,5,0.04151630180516645,0.032646069891981044,-0.008870231913185402
49,7,0.04444602040825076,0.0340322293411868,-0.010413791067063981
49,9,0.04570989164464906,0.03602390040874435,-0.009685991235904705
49,11,0.04772699814255795,0.03724592366046598,-0.010481074482091967
49,13,0.0470890335640409,0.03842921165742246,-0.008659821906618428
49,15,0.0465777653414826,0.04032652145915383,-0.006251243882328763
49,17,0.050905702957823123,0.042031201933908524,-0.00887450102391461
49,19,0.052871471270256876,0.0431357836323964,-0.009735687637860462
49,21,0.05325271562831527,0.04382670463675941,-0.009426010991555853
49,23,0.0605779501008442,0.04405740321891004,-0.016520546881934158
49,25,0.04910330953155444,0.04385921338372013,-0.005244096147834289
49,27,0.04362450507691721,0.04605308017164834,0.0024285750947311375
49,29,0.04011281327724164,0.048747885298543056,0.008635072021301418
49,31,0.03883359532832948,0.04955861398992276,0.010725018661593299
49,33,0.04233910059834257,0.04970095110072307,0.007361850502380492
49,35,0.04438840543387276,0.05036326414901693,0.005974858715144158
49,37,0.04822974495378834,0.050145759344861734,0.0019160143910734106
49,39,0.04957644540917474,0.05054626361516311,0.0009698182059883411
49,41,0.046627919331262195,0.05055139159183692,0.0039234722605747275
49,43,0.0395022999937491,0.05126918430871052,0.011766884314961422
49,45,0.03493302885560787,0.051480546527827145,0.016547517672219268
49,47,0.033973572677632596,0.05267873734541599,0.018705164667783374
49,49,0.037556141884032015,0.05339884083609674,0.015842698952064728
49,51,0.03993406896572558,0.054280292081559454,0.014346223115833855
49,53,0.04017304096127483,0.054305510510527004,0.014132469549252178
49,55,0.03665853654054986,0.052831026520264286,0.01617248997971443
49,57,0.038456582198812976,0.05168601308222492,0.013229430883411983
49,59,0.03803654806620741,0.05109592443141681,0.013059376365209397
49,61,0.03344264949741214,0.05214550860552707,0.018702859108114936
49,63,0.02576887402587724,0.05297847005707037,0.027209596031193144
49,65,0.0321078362706,0.05218320056744441,0.020075364296844412
49,67,0.028335144044364075,0.04989884496690141,0.02156370092253734
49,69,0.016651712409142243,0.048565221405856736,0.03191350899671445
49,71,0.013249530756305548,0.04736930240268402,0.03411977164637847
49,73,0.013075250700299981,0.0457690787192084,0.03269382801890841
49,75,0.011851275258598915,0.0452960695516749,0.033444794293075994
49,77,0.009789233665489878,0.047665232385961966,0.03787599872047212
49,79,0.002747084950413132,0.04909024222885686,0.04634315727844372
49,81,0.005720023916097704,0.04847861347874101,0.0427585895626433
49,83,0.01425772820182852,0.04495897094068274,0.030701242738854214
49,85,0.0021063569414681146,0.04166734164467698,0.03956098470320886
49,87,-0.0026045472331275785,0.03987619678404294,0.04248074401717052
49,89,0.01942019961534585,0.03911852748134423,0.019698327865998382
49,91,0.028812958205415025,0.039446835881666184,0.010633877676251166
49,93,0.03527115005938238,0.04222502137882527,0.006953871319442871
49,95,0.015120088670283516,0.042160284585481204,0.027040195915197712
49,97,0.005342092974694927,0.041880533750134834,0.036538440775439905
49,99,0.025149494340468675,0.040348210343540074,0.015198716003071402
49,101,0.026667811826559463,0.03875611919599587,0.012088307369436412
49,103,0.02367151135953993,0.03625938961579429,0.01258787825625436
49,105,0.02978335264303068,0.03897631628395329,0.009192963640922626
49,107,0.018253312116536687,0.0414761811994707,0.02322286908293401
49,109,0.017713122931680342,0.04174153177276636,0.024028408841086004
49,111,0.015926391435852918,0.04096408287410696,0.02503769143825402
49,113,0.013363055934871523,0.04282054952665565,0.029457493591784106
49,115,0.014939177514618818,0.044455252145876416,0.029516074631257574
49,117,0.017081000113053996,0.04525691787262904,0.02817591775957506
49,119,0.016567561490701467,0.04547301867040171,0.02890545717970025
49,121,0.02301486693338957,0.045030530563936036,0.022015663630546467
49,123,0.02959261532650242,0.043415702015067656,0.01382308668856523
49,125,0.03375392067724289,0.043826285294875374,0.010072364617632489
49,127,0.03502581680279842,0.04636945876958705,0.011343641966788644
49,129,0.03498525304457514,0.045757468380400505,0.010772215335825362
49,131,0.030593156099043263,0.0453178846071924,0.014724728508149133
49,133,0.03584223342162904,0.04708581090530651,0.011243577483677448
49,135,0.04106386906494676,0.04938792465697794,0.008324055592031164
49,137,0.03514538453458463,0.050002990253160774,0.014857605718576129
49,139,0.03857968261581701,0.048021429980636944,0.009441747364819914
51,-127,-0.04566872454628466,0.027921201649692376,0.07358992619597707
51,-125,-0.037253256767757516,0.029977277756959693,0.0672305345247172
51,-123,0.010166229863706838,0.030515532519662523,0.020349302655955682
51,-121,0.011643566207877206,0.03022267983610745,0.01857911362823024
51,-119,0.004633824948921903,0.030634185650551402,0.02600036070162949
51,-117,0.0032868502872952887,0.0317453550032747,0.0284585047159794
51,-115,-0.0033402868700797275,0.03188264690217375,0.03522293377225345
51,-113,-0.005830652217242731,0.033651637330972685,0.03948228954821542
51,-111,-0.006446444034308059,0.03567912761576985,0.04212557165007792
51,-109,0.0009272968858813208,0.03868944741532553,0.03776215052944424
51,-107,0.0035538042875108075,0.040643172276917466,0.03708936798940665
51,-105,-0.0007997142893957305,0.041289205885911576,0.042088920175307284
51,-103,0.0011342112783061511,0.04145238810199284,0.04031817682368673
51,-101,-0.001394269810458754,0.04250113480393853,0.04389540461439726
51,-99,0.006742591788809284,0.04535972000164969,0.0386171282128404
51,-95,0.01841911106351378,0.04458649325653186,0.0261673821930181
51,-93,0.023021526458878408,0.043888389308322714,0.020866862849444293
51,-91,0.025406151589080588,0.04488338275331771,0.019477231164237156
51,-89,0.0234562940839092,0.046425996571223836,0.022969702487314662
51,-87,0.026938154642809388,0.04810439110750562,0.021166236464696234
51,-85,0.02697732300313808,0.0494238381359312,0.02244651513279312
51,-83,0.035244605685944445,0.0518695324176619,0.016624926731717456
51,-81,0.03709270224781354,0.05453978096670308,0.017447078718889533
51,-77,0.04327031050255331,0.05351771286042071,0.0102474023578674
51,-75,0.046143650060384865,0.0532917818992735,0.007148131838888637
51,-73,0.048109868204939,0.052652947044905876,0.004543078839966853
51,-71,0.04115281521143685,0.05122718137891591,0.010074366167479051
51,-69,0.042254319915354534,0.05016703811770661,0.0079127182023521
51,-67,0.038997141672334694,0.04937312349341827,0.010375981821083588
51,-65,0.04772594672667466,0.050365806054006076,0.002639859327331428
51,-63,0.03282614210131641,0.0499198863005811,0.017093744199264665
51,-61,0.03344627107759384,0.04868199987421295,0.015235728796619111
51,5,0.038364588623902,0.03266378023559252,-0.005700808388309492
51,7,0.04400989629605702,0.03398061939227751,-0.010029276903779487
51,9,0.04514896909841821,0.03551455623414565,-0.00963441286427256
51,11,0.04750082286722696,0.03704295752997081,-0.010457865337256154
51,13,0.04946702752881874,0.03843975478278543,-0.011027272746033307
51,15,0.04744694671527193,0.039562288062156406,-0.007884658653115505
51,17,0.048853495012816495,0.040690500727691516,-0.008162994285124962
51,19,0.04752437508795024,0.04198205344569069,-0.00554232164225955
51,21,0.04851062933151315,0.043266617542969,-0.005244011788544147
51,23,0.049321632264177274,0.0445437104395078,-0.004777921824669456
51,25,0.04954657939762542,0.04580426845181671,-0.0037423109458086918
51,27,0.04628091819576319,0.04735633902590317,0.001075420830139979
51,29,0.0468769407996338,0.04908214780646703,0.002205207006833204
51,31,0.04937588728353033,0.05003443501447462,0.0006585477309442686
51,33,0.050890459218394475,0.05047714349792966,-0.00041331572046482206
51,35,0.04944001954618719,0.05084563166369149,0.0014056121175043145
51,37,0.051437464357007245,0.051517804853811175,8.034049680391882e-05
51,39,0.052728801325758454,0.05153401895289161,-0.00119478237286685
51,41,0.04760543961972789,0.051366956110587524,0.003761516490859665
51,43,0.04170603509738418,0.051595450466543014,0.009889415369158829
51,45,0.03878310886678071,0.05216873744323907,0.013385628576458364
51,47,0.03479926888436732,0.052659064956656475,0.01785979607228915
51,49,0.039380122268619866,0.05303099043162299,0.013650868163003132
51,51,0.042858852506237013,0.053089397537755253,0.010230545031518237
51,53,0.03938401273916991,0.05169130896976296,0.012307296230593071
51,55,0.03379398231086039,0.04908294465018764,0.015288962339327259
51,57,0.030565728369966964,0.047711991126760264,0.017146262756793294
51,59,0.03321921797166291,0.046930948814619296,0.013711730842956394
51,61,0.031483374194324266,0.046926455663636665,0.015443081469312432
51,63,0.02648662013868374,0.04823001542465092,0.021743395285967207
51,65,0.03548011365939848,0.049030093124986,0.013549979465587529
51,67,0.02635917374551907,0.04855521081320602,0.022196037067686962
51,69,0.014587633749511428,0.04760257234811399,0.033014938598602536
51,71,0.012969712488155975,0.04696529387353749,0.0339955813853815
51,73,0.008455350488399651,0.046548423673599126,0.03809307318519945
51,75,-0.002242159907658777,0.04582184079048731,0.04806400069814603
51,77,-0.0023432757953567485,0.04715849910137577,0.04950177489673254
51,79,-0.005651427573085478,0.04883540106427911,0.05448682863736459
51,81,-0.0028789499091354228,0.04720182296865719,0.05008077287779264
51,83,0.0011875421920455173,0.042642631796000224,0.0414550896039547
51,85,0.016346192721188743,0.038569676108438034,0.022223483387249294
51,87,0.018169105676799118,0.03729544436242632,0.01912633868562721
51,89,0.023385191373340945,0.037147201508898865,0.013762010135557915
51,91,0.022089473121500783,0.03817877384924029,0.016089300727739515
51,95,0.021391259157989236,0.0399894735458495,0.018598214387860263
51,97,0.002305969623479765,0.040825755514803316,0.03851978589132354
51,99,0.0049261136574396125,0.042210250255550884,0.037284136598111244
51,101,0.02291885562519424,0.04270909747521022,0.019790241850015985
51,103,0.029860239246009813,0.04078105209551199,0.010920812849502174
51,105,0.015713546408046772,0.042342852816769645,0.026629306408722866
51,107,0.01824072686671478,0.044929874989948444,0.026689148123233673
51,109,0.017530183546225073,0.04324832504432287,0.02571814149809781
51,111,0.01613769455947906,0.04190185035613658,0.0257641557966575
51,113,0.014689059621826962,0.04224163621035459,0.02755257658852763
51,115,0.012761184039191235,0.042901384838357544,0.0301402007991663
51,117,0.018394193424419596,0.04378495199689643,0.02539075857247684
51,119,0.01812880279576644,0.04311775800791962,0.02498895521215317
51,121,0.02714430398289216,0.043857977393174846,0.01671367341028269
51,123,0.019592005850160674,0.043837916790267384,0.024245910940106745
51,125,0.019833576100826658,0.043772366657670286,0.023938790556843646
51,127,0.03376269876341906,0.04506940314826629,0.011306704384847228
51,129,0.04475932382826106,0.04636831884029602,0.0016089950120349488
51,131,0.04422272269706451,0.04625494923112069,0.0020322265340561724
51,133,0.03839012766925373,0.04688757893920086,0.008497451269947122
51,135,0.043095794383399215,0.04792923533867903,0.004833440955279786
51,137,0.04455172004708286,0.04948119499085464,0.004929474943771808
51,139,0.03874555073881586,0.04786569087322987,0.009120140134414013
53,-127,0.019239631076987788,0.03010976486427917,0.010870133787291377
53,-125,0.012614454054993438,0.03029280878180187,0.01767835472680844
53,-123,0.005340327083458328,0.030238977977221925,0.024898650893763603
53,-121,0.003598129422358097,0.030335836677972444,0.026737707255614352
53,-119,-0.0023197860663549037,0.030864275538733416,0.03318406160508831
53,-117,-0.005068013965316755,0.03018896833264846,0.03525698229796522
53,-115,-0.008288227609856333,0.031888443260403,0.04017667087025934
53,-113,-0.009145864467362437,0.03493514918551539,0.044081013652877844
53,-111,0.0038516316509561313,0.037658188443351476,0.0338065567923953
53,-109,0.009176681678390149,0.04063364936448125,0.031456967686091096
53,-107,0.00687463426495258,0.040792223758246225,0.033917589493293626
53,-105,0.003972473009438836,0.04106920980453434,0.03709673679509549
53,-103,0.0029148924164957707,0.04252539414871452,0.03961050173221874
53,-95,0.018831995348073637,0.04825628173486218,0.029424286386788505
53,-93,0.02692616771472847,0.04798471688579445,0.021058549171065945
53,-91,0.049526300900153586,0.048674788402259764,-0.0008515124978938038
53,-89,0.046102066605757004,0.05096513099202788,0.004863064386270909
53,-87,0.027672100914415087,0.05320390857219697,0.02553180765778186
53,-85,0.027637356252535005,0.05620990828667836,0.028572552034143363
53,-83,0.030948992106423018,0.059563852254000876,0.028614860147577866
53,-77,0.053816656055709164,0.06064814124263081,0.006831485186921651
53,-75,0.05428055882478168,0.058027068927164804,0.0037465101023831187
53,-73,0.05520372184013966,0.05598382534739188,0.0007801035072522085
53,-71,0.04752534061617381,0.05478265378313703,0.007257313166963223
53,-69,0.03976203207931127,0.054132556094431405,0.014370524015120144
53,-67,0.04030296362552548,0.054030763514506246,0.01372779988898077
53,-65,0.060139854221787296,0.05420935213812846,-0.005930502083658844
53,-63,0.05893136826102051,0.05365241159297755,-0.005278956668042943
53,-61,0.04927360428286474,0.054019794027603756,0.0047461897447389845
53,-59,0.07046440235744343,0.055441992441004964,-0.015022409916438469
53,-57,0.0345157372322608,0.056137375271232984,0.02162163803897221
53,-9,0.018780249168983815,0.016477970345091575,-0.0023022788238922457
53,-7,0.019847094108317715,0.019212556578844703,-0.0006345375294730016
53,-1,0.033544388956707104,0.024615731292713,-0.00892865766399408
