lat,lon,snw_trend_pct
39.0,-107.0,-0.10564059677167804
39.0,-105.0,-0.22020418971605524
39.0,-103.0,-0.25400058740592685
39.0,-101.0,-0.2694213158503929
39.0,-99.0,-0.40710803972440796
39.0,-97.0,-0.28227423725300244
39.0,-95.0,-0.2489862716958334
39.0,-93.0,-0.3200414254479288
39.0,-91.0,-0.2917099854440324
39.0,-89.0,-0.20658798218425656
39.0,-87.0,-0.14459934170680402
39.0,-85.0,-0.06797828912580528
39.0,-83.0,-0.2739166000173077
39.0,-81.0,-0.41723492361182485
39.0,-79.0,-0.4118971568075466
39.0,-77.0,-0.41186834288663426
39.0,-7.0,0.04174374085669813
39.0,-5.0,-0.032363209445222155
39.0,-3.0,0.288524845700772
39.0,-1.0,0.2264710744491937
39.0,29.0,0.36989886395695903
39.0,31.0,0.21448725595255097
39.0,33.0,0.06962186494568648
39.0,35.0,-0.2943853157925662
39.0,37.0,-0.3763261789414711
39.0,39.0,-0.2964308981725217
39.0,41.0,-0.13313608153391862
39.0,43.0,-0.28090022562115113
39.0,45.0,-0.16347616058159772
39.0,47.0,-0.14456962453138347
39.0,55.0,0.8586647803359773
39.0,57.0,0.0989774517523485
39.0,59.0,0.06848612830590287
39.0,63.0,-5.544570863478638
39.0,65.0,-0.1982069574246247
39.0,67.0,-0.011213420211511201
39.0,69.0,-0.08491723223326493
39.0,71.0,0.01941939326197282
39.0,73.0,-0.03397327691853892
39.0,75.0,0.1157228383710066
39.0,77.0,0.20953621366920486
39.0,79.0,-0.09319948602959868
39.0,81.0,0.3161072265036273
39.0,85.0,0.24925269924636845
39.0,87.0,0.060196563712975944
39.0,89.0,0.048559861559414365
39.0,91.0,0.09048799785464333
39.0,93.0,0.1682831048916081
39.0,95.0,-0.07374930752849472
39.0,97.0,-0.23705020677559815
39.0,99.0,-0.36178338496105655
39.0,101.0,-0.3586984685879297
39.0,103.0,-0.33256653883728565
39.0,105.0,-0.30078668277085946
39.0,107.0,-0.14168263385064972
39.0,109.0,-0.04576375389339496
39.0,111.0,-0.03973358634697991
39.0,113.0,0.13308712724672575
39.0,115.0,-0.02913671593691165
41.0,-123.0,0.07428334855366993
41.0,-121.0,0.04533404828046397
41.0,-119.0,0.00839771024354455
41.0,-117.0,-0.11274684915328435
41.0,-115.0,-0.1799582748776698
41.0,-113.0,-0.2844098717760435
41.0,-111.0,-0.06310379761206195
41.0,-109.0,-0.3309593975153396
41.0,-107.0,-0.2201210609692326
41.0,-105.0,-0.40384208934500454
41.0,-103.0,-0.38729965664333066
41.0,-101.0,-0.5673477443131137
41.0,-99.0,-0.37658164013107753
41.0,-97.0,-0.2529763251551259
41.0,-95.0,-0.43573320901217233
41.0,-93.0,-0.3200348130367931
41.0,-91.0,-0.21439838884370757
41.0,-89.0,-0.1478422074176152
41.0,-87.0,-0.1456050670872152
41.0,-85.0,-0.11773224651542037
41.0,-81.0,-0.35757343859137813
41.0,-79.0,-0.4968538693435315
41.0,-77.0,-0.44820243019862877
41.0,-75.0,-0.4456807856286678
41.0,-7.0,0.9988995982739883
41.0,-5.0,0.4319387335195414
41.0,-3.0,0.2612756713217447
41.0,-1.0,0.2490908152137087
41.0,21.0,-0.31608308676479335
41.0,23.0,-0.34639106856773216
41.0,43.0,0.025811105177796632
41.0,45.0,-0.008232074848396968
41.0,47.0,-0.09940362679221929
41.0,55.0,0.10790260893990353
41.0,57.0,-2.354870374245481
41.0,59.0,0.73169809689221
41.0,61.0,-4.63573577093286
41.0,63.0,0.12395585253997349
41.0,65.0,0.08863474548778533
41.0,67.0,-0.005747016998791223
41.0,69.0,-0.03972158494123361
41.0,71.0,0.13036684471453863
41.0,73.0,0.07653831754135004
41.0,75.0,0.027571601435899915
41.0,77.0,-0.016207181193423573
41.0,79.0,-0.010609389052060526
41.0,81.0,-0.11415557886622181
41.0,83.0,0.014586830274508956
41.0,85.0,-0.45044868129937216
41.0,87.0,-16.796841696430405
41.0,89.0,0.7694543816578434
41.0,91.0,-0.38755918103815507
41.0,93.0,-2.0971114267972393
41.0,95.0,-0.06414640651700677
41.0,97.0,-0.34284635727192103
41.0,99.0,-0.3189882808446995
41.0,101.0,-0.0402366945586664
41.0,103.0,0.5245063759696937
41.0,105.0,0.6240615965558456
41.0,107.0,-0.21232325989446513
41.0,109.0,-0.2043205096766356
41.0,111.0,-0.0439051771743545
41.0,113.0,0.03553645931709204
41.0,115.0,-0.12943396163546383
41.0,117.0,-0.16662411215398276
41.0,119.0,0.04527752393718407
41.0,123.0,0.20673270739438634
41.0,125.0,0.11317400201301453
41.0,127.0,-0.08492505379678204
43.0,-123.0,-0.1009139383012112
43.0,-121.0,-0.18264004029410988
43.0,-119.0,-0.06807777391389738
43.0,-117.0,-0.2695477360559217
43.0,-115.0,-0.35447387102243155
43.0,-113.0,-0.25856551306582015
43.0,-111.0,-0.10115415530070836
43.0,-109.0,-0.18059089810166964
43.0,-107.0,-0.48776267078633284
43.0,-105.0,-0.4711745741113415
43.0,-103.0,-0.31857169293270277
43.0,-101.0,-0.30378971880567107
43.0,-99.0,-0.27423993406791536
43.0,-97.0,-0.2881017559828223
43.0,-95.0,-0.41112640126100747
43.0,-93.0,-0.453274386243291
43.0,-91.0,-0.465688428013519
43.0,-89.0,-0.44202701582524645
43.0,-85.0,-0.3533067615274661
43.0,-75.0,-0.4071740170860298
43.0,-73.0,-0.4808044455701483
43.0,1.0,0.2098011028909085
43.0,21.0,-0.3858182535778667
43.0,23.0,-0.49881360463383295
43.0,25.0,-0.29318984235371354
43.0,27.0,-0.12284669262384135
43.0,43.0,-0.025494082150275908
43.0,45.0,0.12162899878165967
43.0,55.0,0.10723911137602932
43.0,57.0,0.25446678055042243
43.0,59.0,0.27043282771459415
43.0,61.0,0.07534385179189775
43.0,63.0,-0.01500960698998473
43.0,65.0,0.1087979185194785
43.0,67.0,0.02229205959253536
43.0,69.0,0.04394860442965347
43.0,71.0,0.05749481090125013
43.0,73.0,0.053034708839501184
43.0,75.0,0.0612418592704647
43.0,79.0,-0.1849652065711828
43.0,81.0,-0.09888962729769198
43.0,83.0,-0.23123620932220582
43.0,85.0,-0.256628482759488
43.0,87.0,-0.301796733327338
43.0,89.0,-0.3247653838584956
43.0,91.0,-0.33245346665974007
43.0,93.0,-0.45004040626248826
43.0,95.0,-0.43193898723437113
43.0,97.0,-0.3797274488847844
43.0,99.0,0.5695373469024219
43.0,101.0,-0.37894463943739237
43.0,103.0,-0.07239051657800855
43.0,105.0,-0.07466696955000988
43.0,107.0,-0.04665345089240141
43.0,109.0,-0.26922111891744605
43.0,111.0,-0.16721985368615885
43.0,113.0,-0.08687710086588706
43.0,115.0,0.04227205979715151
43.0,117.0,-0.00015261441189423126
43.0,119.0,0.021897884914257763
43.0,121.0,0.13882582138076718
43.0,123.0,-0.04444830960511824
43.0,125.0,-0.13762931523990382
43.0,127.0,0.06386361570035604
43.0,129.0,-0.0599912760721665
45.0,-123.0,-0.029793255324436885
45.0,-121.0,-0.09480340646148994
45.0,-119.0,-0.1238475428714382
45.0,-117.0,-0.4056243645505617
45.0,-115.0,-0.31038328763798445
45.0,-113.0,-0.19274529712888475
45.0,-111.0,-0.31444634035892177
45.0,-109.0,-0.5365038485351185
45.0,-107.0,-0.45290387608328336
45.0,-105.0,-0.2878554413546712
45.0,-103.0,-0.3104006211651366
45.0,-101.0,-0.27202543301095433
45.0,-99.0,-0.4034554610112583
45.0,-97.0,-0.38012668518175624
45.0,-95.0,-0.3994808834670895
45.0,-93.0,-0.39880599501774083
45.0,-91.0,-0.4719720414759383
45.0,-89.0,-0.46133121542584893
45.0,-79.0,-0.2899017675311532
45.0,-77.0,-0.3417925285159635
45.0,-75.0,-0.3943607596632193
45.0,-73.0,-0.4418381657639069
45.0,-71.0,-0.4847020406037288
45.0,-69.0,-0.550179755507932
45.0,1.0,0.22398709608289527
45.0,3.0,0.2076263949057279
45.0,5.0,0.13994683306665212
45.0,7.0,-0.18544809735936588
45.0,9.0,0.024877883557147287
45.0,11.0,-0.013839768741429358
45.0,17.0,-0.14602065000930445
45.0,19.0,-0.14664024421595986
45.0,21.0,-0.2046827853117976
45.0,23.0,-0.3881229733593555
45.0,25.0,-0.266902939443072
45.0,27.0,-0.1908405167299943
45.0,39.0,-0.08739366163743843
45.0,41.0,-0.26208773458403933
45.0,43.0,-0.11243954899578025
45.0,45.0,-0.11079500955672851
45.0,55.0,0.09545096264114555
45.0,57.0,-0.11387348862673653
45.0,63.0,-0.13299113007816474
45.0,65.0,-0.08174322628389988
45.0,67.0,-0.04944928332148198
45.0,69.0,0.020282884493892674
45.0,71.0,0.0043797349128521295
45.0,73.0,-0.2535672580249839
45.0,75.0,-0.22245955580411872
45.0,77.0,-0.18155448113946324
45.0,79.0,-0.1593746653660977
45.0,81.0,-0.07928906169386413
45.0,83.0,-0.014035788176540049
45.0,85.0,0.044739347829859784
45.0,87.0,-0.030448621078302884
45.0,89.0,-0.1852174183115047
45.0,91.0,-0.30650126162676233
45.0,93.0,-0.342306594207129
45.0,95.0,-0.2625787245303848
45.0,97.0,-0.21789029586962247
45.0,99.0,-0.2268507618260905
45.0,101.0,-0.1854723406832523
45.0,103.0,-0.06100474515370411
45.0,105.0,-0.0539780920514201
45.0,107.0,-0.020515289669347892
45.0,109.0,0.043803944284375035
45.0,111.0,-0.05551767782101049
45.0,113.0,-0.14608417613507985
45.0,115.0,-0.2915872215213001
45.0,117.0,-0.058959646140400175
45.0,119.0,0.11903624773871015
45.0,121.0,-0.024026074185394295
45.0,123.0,-0.29665016279012874
45.0,125.0,-0.22469251237926624
45.0,127.0,0.031239113144898377
45.0,129.0,0.05248069340061424
45.0,131.0,-0.09087236814049282
45.0,133.0,-0.13592002033114767
45.0,135.0,-0.11836531847982111
47.0,-123.0,-0.02918411643908696
47.0,-121.0,-0.10664830712683378
47.0,-119.0,-0.12728205541208806
47.0,-117.0,-0.37458207345950995
47.0,-115.0,-0.3512785100843356
47.0,-113.0,-0.2649598855306399
47.0,-111.0,-0.38059100645286875
47.0,-109.0,-0.20207197684037181
47.0,-107.0,-0.25795192266501843
47.0,-105.0,-0.3438365671130772
47.0,-103.0,-0.3131382228787242
47.0,-101.0,-0.32487429513938165
47.0,-99.0,-0.47552279796306335
47.0,-97.0,-0.4815963065302682
47.0,-95.0,-0.6411358944171577
47.0,-93.0,-0.5495594707384099
47.0,-83.0,-0.1927226614011601
47.0,-81.0,-0.1646830316195652
47.0,-79.0,-0.13877612261835803
47.0,-77.0,-0.17428250004727086
47.0,-75.0,-0.17193968578960978
47.0,-73.0,-0.1636333685348784
47.0,-71.0,-0.1572794490005192
47.0,-69.0,-0.24516298864123323
47.0,-67.0,-0.17679408214388256
47.0,-1.0,0.02210957889744265
47.0,1.0,0.2207194687096821
47.0,3.0,0.13887367323810793
47.0,5.0,0.08294891655461624
47.0,7.0,-0.13845189141526476
47.0,9.0,-0.08376333520027433
47.0,11.0,0.029715452812567558
47.0,13.0,0.035958451302751486
47.0,15.0,-0.0991420173693302
47.0,17.0,-0.15835611862035728
47.0,19.0,-0.04484417199665439
47.0,21.0,-0.23662205992057864
47.0,23.0,-0.34382963088806745
47.0,25.0,-0.35247158526353656
47.0,27.0,-0.19246059690757192
47.0,29.0,-0.04149160815305273
47.0,31.0,-0.18514379820398696
47.0,33.0,-0.2326051934811871
47.0,39.0,-0.27963690875456343
47.0,41.0,-0.18377991307940827
47.0,43.0,-0.16098540068784403
47.0,45.0,-0.15464535769895668
47.0,47.0,-0.21441065323100528
47.0,49.0,-0.27223476219543186
47.0,55.0,-0.4031792668052828
47.0,57.0,-0.4706150051284928
47.0,59.0,-0.45704324733545615
47.0,63.0,-0.3254961420944547
47.0,65.0,-0.17305058947970942
47.0,67.0,-0.3030881647246723
47.0,69.0,-0.21899986887766296
47.0,71.0,-0.15476059743346504
47.0,73.0,-0.3969104011216611
47.0,77.0,-0.605552995249997
47.0,79.0,-0.5399863644669266
47.0,81.0,-0.34657116271286875
47.0,83.0,-0.22585002378219937
47.0,85.0,-0.13583630721481932
47.0,87.0,-0.02555015715342969
47.0,89.0,0.0015589692533497007
47.0,91.0,-0.04220893497268514
47.0,93.0,-0.23587023121783046
47.0,95.0,-0.18170699107873392
47.0,97.0,-0.10478729328544216
47.0,99.0,-0.20798856119220835
47.0,101.0,-0.3705635826342965
47.0,103.0,-0.18645800900300416
47.0,105.0,0.07140447469017054
47.0,107.0,-0.010312220516337157
47.0,109.0,-0.195318818056184
47.0,111.0,-0.18524611066173916
47.0,113.0,-0.05901126593837202
47.0,115.0,0.005408337795241394
47.0,117.0,0.13173523723040398
47.0,119.0,0.19541602693461504
47.0,121.0,0.0563909310585546
47.0,123.0,0.07075444545153052
47.0,125.0,0.21592971300357985
47.0,127.0,0.2593736323452949
47.0,129.0,0.1276635174052656
47.0,131.0,0.12385917693819586
47.0,133.0,0.0330639653658444
47.0,135.0,0.021034237135923048
47.0,137.0,-0.0860776877646014
49.0,-121.0,-0.16558755550002213
49.0,-119.0,-0.20768629744965547
49.0,-117.0,-0.11262809199495565
49.0,-115.0,-0.1573607756216546
49.0,-113.0,-0.270517337432929
49.0,-111.0,-0.3277524377629763
49.0,-109.0,-0.4226931172441573
49.0,-107.0,-0.36405731316390555
49.0,-105.0,-0.3890319503146154
49.0,-103.0,-0.471849423133846
49.0,-101.0,-0.45707588853882714
49.0,-99.0,-0.5742961024727101
49.0,-97.0,-0.47793566342700583
49.0,-95.0,-0.5705936867689222
49.0,-93.0,-0.5720813188411491
49.0,-91.0,-0.3480952672384682
49.0,-85.0,-0.0365767689219573
49.0,-83.0,0.004280494852735678
49.0,-81.0,0.06289761813049481
49.0,-79.0,0.03143530632843879
49.0,-77.0,0.00010372291923346008
49.0,-75.0,0.0474565270514306
49.0,-73.0,0.12216824882139607
49.0,-71.0,0.044224872729327784
49.0,-69.0,0.018085956079182928
49.0,-57.0,-0.19590532968795785
49.0,1.0,0.1921918396979812
49.0,3.0,0.1484283043889544
49.0,5.0,0.14118331490766758
49.0,7.0,0.05405319910541911
49.0,9.0,-0.0861805760603599
49.0,11.0,-0.13766922379618957
49.0,13.0,-0.1222350439471537
49.0,15.0,-0.16529331125059377
49.0,17.0,-0.26988806285034134
49.0,19.0,-0.2656973376832101
49.0,21.0,-0.36580348292169484
49.0,23.0,-0.32797598440444414
49.0,25.0,-0.29594152684059166
49.0,27.0,-0.1605726189327468
49.0,29.0,-0.1371805202435583
49.0,31.0,-0.14022937843410913
49.0,33.0,-0.09971385836896506
49.0,35.0,-0.1093843088496811
49.0,37.0,-0.16719935017282603
49.0,39.0,-0.22497271105942518
49.0,41.0,-0.38061168941143675
49.0,43.0,-0.3719445496496682
49.0,45.0,-0.4957741801908276
49.0,47.0,-0.5545137102779507
49.0,49.0,-0.5721948117276262
49.0,51.0,-0.5695717020233793
49.0,53.0,-0.5754664289657063
49.0,55.0,-0.4044559462552554
49.0,57.0,-0.45554165532036967
49.0,59.0,-0.3884171815361265
49.0,61.0,-0.3103625269925971
49.0,63.0,-0.33263755140097584
49.0,65.0,-0.22644630119944756
49.0,67.0,-0.25792758535273175
49.0,69.0,-0.2954404326832718
49.0,71.0,-0.2643184650941232
49.0,73.0,-0.2231574441688335
49.0,75.0,-0.3489539364880929
49.0,77.0,-0.2930171152770399
49.0,79.0,-0.321270506994701
49.0,81.0,-0.13869941170803865
49.0,83.0,0.004857452887485766
49.0,85.0,0.05531770912809752
49.0,87.0,0.09055021169704865
49.0,89.0,0.017058921212458514
49.0,91.0,-0.09338869248919837
49.0,93.0,-0.5054735316233248
49.0,95.0,-0.10102475673425988
49.0,97.0,-0.014807867780682897
49.0,99.0,0.035169754811575506
49.0,101.0,-0.00885930837955296
49.0,103.0,-0.19507528009341743
49.0,105.0,-0.06054794499958967
49.0,107.0,-0.05376377099628511
49.0,109.0,-0.05096211628590175
49.0,111.0,0.007395529117422028
49.0,113.0,0.21913459456876883
49.0,115.0,0.16893164057459306
49.0,117.0,0.3626211518699625
49.0,119.0,0.1473346527652878
49.0,121.0,0.09924426877492963
49.0,123.0,0.1399808675335639
49.0,125.0,0.2496055825918064
49.0,127.0,0.19703738679948132
49.0,129.0,0.16768672751087255
49.0,131.0,0.1623363359308122
49.0,133.0,0.28718327672393734
49.0,135.0,0.18120307914064704
49.0,137.0,0.09217281114152268
49.0,139.0,-0.005665695338119903
51.0,-127.0,-0.14550369866844784
51.0,-125.0,0.05116645484804449
51.0,-123.0,-0.00043257649777807397
51.0,-121.0,-0.1248687396994554
51.0,-119.0,-0.09511106512731361
51.0,-117.0,-0.1001669446494352
51.0,-115.0,-0.03634065744896503
51.0,-113.0,-0.14359367681762372
51.0,-111.0,-0.21147959197440344
51.0,-109.0,-0.21768898995217204
51.0,-107.0,-0.35878314805734085
51.0,-105.0,-0.3841320834529473
51.0,-103.0,-0.24885801881698122
51.0,-101.0,-0.30925504016588523
51.0,-99.0,-0.2234778912254586
51.0,-95.0,-0.20162065405218382
51.0,-93.0,-0.1792306411549861
51.0,-91.0,-0.054632313260208204
51.0,-89.0,0.032706605758486586
51.0,-87.0,-0.016723290105293685
51.0,-85.0,0.04363907874236084
51.0,-83.0,0.07400399305042199
51.0,-81.0,0.07620664499217708
51.0,-77.0,0.13649321493996708
51.0,-75.0,0.08366906457179855
51.0,-73.0,0.07061631700643219
51.0,-71.0,0.0760243213863092
51.0,-69.0,0.0589029535650131
51.0,-67.0,0.09067252239019329
51.0,-65.0,0.16979569808699357
51.0,-63.0,0.24302509615977325
51.0,-61.0,0.14305657992108464
