station_id,lat,lon,obs_trend_pct,recon_trend_pct
11922,47.51167,10.35528,-1.1374197670703723,-0.8911015967327965
11927,63.48806,10.87917,-2.4326158199431185,-0.8207342215598189
11930,61.88806,9.479444,-1.6056498899432152,-0.5735499528274529
11970,59.29389000000001,10.29806,-1.168134532046201,-1.1380428328343302
11988,60.93417,10.03556,-0.203071351886751,-0.9066450354716639
12004,58.92306,6.9094440000000015,-1.1251822553843909,-0.6712927823315972
12011,60.53,8.194444,-1.3067891231646023,-0.6199645944945276
12018,65.82555,14.194170000000002,-2.9580456649564075,-1.8163711269604788
12023,58.27694,7.438889,-1.3636111037304581,-2.366702735846978
12025,59.38417,10.39833,-0.7572238004802788,-1.1373768018677413
12031,66.74333,15.46278,-1.5000073525266957,-1.6117228829716608
12036,68.43195,18.07667,-0.2573633147333803,-0.2719117784912871
12086,60.52639,8.223056,-1.298513630158573,-0.6199800522020643
12091,59.70444000000001,11.3,0.8030112923462985,-1.3668122237282416
12101,60.93555,10.03444,-0.2560121630916132,-0.9037129575542447
12114,60.09778000000001,10.86417,0.3735656306704829,-1.0081782541909945
12118,59.5,11.28306,-1.0368257991832137,-1.5925825438900676
12129,58.67056,8.616667,-0.7115573133218405,-0.2072216458408066
12133,58.26667,7.380555999999999,-1.3838181054204213,-2.357772213912796
12134,62.07278,9.088889,-2.6749144659655335,-0.8651513285884065
12152,62.615,10.24278,-0.34736806147933713,-0.7254006618351557
12161,61.79806,11.13667,-0.8534167486438733,-0.11159260792151982
12164,62.12889000000001,8.716944,-1.5242810320472209,-0.8030890556601268
12165,61.88667,10.15333,-0.49639178190270417,-0.1574914141658052
12191,59.45555,9.533333,-0.4148861175034681,-0.7611691521654211
12193,59.43833000000001,10.59389,-0.8771441907032872,-1.0506399566006068
12218,59.96695,12.21056,-0.42163774403470755,11.227915963021225
12220,59.50083000000001,11.28306,-1.016508996475608,-1.5901641627343122
12222,59.31528,11.04889,-1.0557035909148584,-2.0272359876988664
12230,61.87416999999999,8.440555999999999,-1.3248545783508874,-0.6839366022794134
12258,61.89028,5.643056,-1.6329803084625616,-1.1781438758457425
12266,58.25,7.316667,-1.3871339117737904,-2.358029015039314
12273,59.54528000000001,6.361389,-0.8624027596888343,-0.912508440226227
12282,62.84056,8.298055999999999,-0.40205015770443875,-0.853716312721549
12313,60.53444,8.206389,-1.3128527055253423,-0.6199777872116451
12319,61.68555,11.19556,-0.841545563019057,-0.11157665197605024
12350,58.42444,8.300278,0.42267947439418696,-0.5974159639046754
12354,59.93306,10.75,-0.8470034697622031,-1.4059899710529582
12360,63.3,10.46667,-0.596673811178536,-1.0342268429061217
12365,62.2775,11.73167,0.8072705001937275,-0.06533460116678123
12369,60.0,10.63306,-2.292583484338597,-0.45967915644302876
12377,59.75083000000001,11.15306,0.0,-1.3622803847538676
12379,58.630280000000006,8.690278,-0.7558502397675212,-0.20868492826511675
12382,62.1,8.983056,-1.5638952173513898,-0.8027856866279863
12388,61.31805,6.218056,-0.7751232921012212,-0.955963388078258
12394,61.81194,9.015278,-0.25837238229290915,-0.5720487293949821
12395,59.46167,11.39333,-1.0738198083893307,-1.6540941797624664
12406,62.08306,9.052778,-1.5497877957202069,-0.7526045083479438
12408,70.06917,28.01083,-0.30585084717867944,-0.19676356046539076
12410,70.31694,25.54694,0.1150703080533987,2.752386552745425
12421,59.91195,10.81333,-0.6081167584176165,-1.423012963789031
12428,61.83694000000001,8.57,-3.2012654413980117,-0.6347734347098369
12433,61.84417,11.85028,-0.11293099591427985,-0.05865391658099674
12437,67.54028000000001,14.86056,-1.1305778541567897,0.2618472039403493
12439,70.07306,28.00083,-0.30619895301853,-0.19693609257583708
12446,61.49194,6.0625,-1.6517440470949314,-1.12409289815188
12458,59.81528,8.973333,-0.6896185878732876,-0.5397962198069657
12463,58.78305,6.085556,-1.6575066469976463,-2.1126413692823642
12464,60.16389,11.11278,-1.6065599594992965,-1.7670733157518501
12466,60.25,11.21667,-1.949784194340309,-1.8996837599129088
12486,60.27389,11.11917,-2.8151125039999094,-1.9556926759611812
12503,62.10444,11.05028,0.3163846038640109,-0.17610123600438515
12505,59.09917,9.067778,0.28379297029638784,-1.0255032067635843
12507,70.57306,27.00194,-1.81624071093152,-0.49687371808492026
12509,60.21639,11.00694,-2.0867225489163155,-1.9510529294963208
12513,60.21666999999999,11.18306,-2.205187764225302,-1.9638400503876083
12518,58.5675,8.821944,-0.07744956991039569,-0.5541244656101975
12522,61.63139,5.719444,-1.142202368102031,0.018533204318242076
12536,59.96666999999999,10.73306,-2.2921151042028303,-1.4474752853615014
12541,59.86666999999999,10.86667,-1.9716941591347894,-1.1912895963894985
12543,59.35667,10.24667,-0.881987132127163,-1.136818078567446
12548,61.83667,5.670556,-1.8896604938271604,-1.1727336990200685
12558,60.38944,9.573056,-0.37035080835823314,-0.6383532780746303
12563,59.25,10.96667,-0.8798153541792603,-1.961776180904425
12570,59.93306,10.76667,-0.858555534328576,-1.4055234951337567
12573,67.89166999999999,15.85889,-0.9094371244043907,-3.067188302895677
12577,60.79917,6.062778,-1.274650676588226,-2.0411366488131777
12581,64.48695,11.91889,-1.7056346168151566,-1.4812862068453412
12583,60.12917,8.703056,-0.5355980980980999,-0.43237225663865236
12587,62.24778000000001,11.76167,0.7917973405114036,-0.06590681812715053
12591,63.58306,10.76667,-4.355738172367209,-1.6248691864194866
12594,61.23139000000001,6.083056,-2.8996701351322973,-1.1062597021311589
12598,67.54305,14.87806,-1.1428441753722653,0.24470095746768994
12599,68.14694,13.64056,-1.4145079358280477,-0.1378994428493758
12602,61.24667,5.526944,-3.0394693792570124,-1.2439325851346252
12605,59.86694,8.084166999999999,-0.6431612101034507,-0.5348079773251526
12607,61.88916999999999,5.554444,-1.65813665206132,-1.1774287816200615
12614,61.32583,6.1980559999999985,-0.7574187028594507,-0.960842387331573
12626,61.00306,9.981944,-0.08807390770545832,-0.1525448460555838
12627,58.55,8.816667,-0.06761682907745813,-0.5538993583253227
12638,70.31277,25.56417,0.12780260661140422,2.74302165852746
12647,61.64139,5.816389,-1.3290211184981053,-0.973019106734562
12653,70.08083,27.97917,-0.3061191493336868,-0.3437757372022111
12666,60.6925,12.36889,-0.6597228181249416,-0.663874007710673
12678,62.10806,11.03556,0.29069742099211043,-0.17605746099452518
12681,69.5,19.71306,-1.9884784915179732,-0.82683755265453
12690,60.14889,11.21139,-1.6065725170277445,-1.7670705740441357
12708,60.13889,11.05556,-1.1773747133022803,-1.8533414124854706
12715,58.48833000000001,8.344167,0.14570785855991408,-0.7139280783046493
12719,69.60555,19.804170000000006,-0.9021501476085396,-0.8250666720397868
12722,59.89167,10.87917,-2.074900283512809,-1.1912929424524574
12742,59.82195,6.818056,-0.058278932946488525,-0.7130348849603041
12744,58.42139,8.289166999999999,0.42972781830864504,-0.5959206639013384
12747,59.33667,10.92806,-0.482705815772829,-1.0518543202328006
12752,60.12806,8.670278,-0.5268652493341015,-0.43218792051099797
12753,59.51917,8.645556,-0.3614865324986039,-0.9816894260523162
12754,58.95667,6.928056,-1.0320200485029656,-0.7621674489793127
12756,59.76278000000001,11.13806,0.021407164264307117,-1.3622205049153868
12762,59.87305,10.85833,-1.9479673161152922,-1.4511911397690764
12772,62.57889,9.193889,-0.2936126252276561,-0.8557517392978918
12773,70.07833000000001,27.986390000000004,-0.30596161060224825,-0.3434942051965883
12787,58.8,9.116667,0.023360119603812127,-1.5634490820620446
12790,58.55583000000001,7.378056,-1.2649169735231354,-2.3901863210438776
12793,60.69139000000001,12.40028,-0.6607833251909294,-0.6638045707959471
12800,58.7,8.6,-0.7110377306278127,-0.20463687582752524
12803,61.60389,6.514444,-1.95637070300155,-0.9952866409991037
12808,63.78528000000001,12.38139,-1.4633413639769766,-1.258370082104247
12823,65.38695,12.18667,-0.8355496507633267,1.712782006726811
12830,59.44667,9.538333,-0.4021996514052563,-0.7612203015309306
12838,58.65889,6.703056,-1.3258920512666246,-0.6938325692526491
12859,60.24694,11.08306,-2.2508489011912656,-1.972374788354201
12861,60.25,11.16667,-1.6380310111865992,-1.6854233593468855
12865,61.57389000000001,5.911389,-1.6164674075812886,-1.0697510172442082
12868,62.105,11.04056,0.2907524248987656,-0.17605933039858454
12879,60.24667,11.01194,-2.0078489545147113,-1.9489468234654246
12881,70.32056,25.54667,0.14485006394676192,2.7412729716721094
12884,61.81333000000001,9.013056,-0.23630885745738864,-0.571991188706438
12897,60.21666999999999,11.15,-2.0170346860378943,-1.951805232270499
12903,61.84306,11.84056,-0.019898563488930328,-0.05763175001312383
12904,69.60416,19.81417,-1.4206556800641186,-0.8274503575965833
12905,59.35583000000001,10.25,-0.8630622122714886,-1.136686175352701
12907,62.13055,8.691667,-1.5005221181349044,-0.766637453846029
12910,60.15,11.15,-1.6065474021671553,-1.7670576871581163
12916,59.35028000000001,7.334444,-0.023593719035492282,1.102800164045642
12954,61.36444,6.907778,-0.8973028921658865,-1.1013857696162765
12955,59.96806,10.54694,-0.5254955050251351,0.11888278590388765
12961,68.06834,13.53417,-1.022149087384914,0.11317460815822197
12965,48.14139,8.428333,-0.44140971495003933,-0.9778970990641245
12966,50.73139000000001,13.75278,-0.8508254758463007,-0.48918454308585163
12973,49.46667,19.7,-0.7843857447481457,-1.174606902675946
12976,49.3,19.93306,-0.7931759398802334,-0.6996646490729712
12977,49.33306,19.83306,-1.0527000774103987,-0.6946022326685312
12979,49.68306,20.43306,-0.25122223264638127,-0.6499494247186192
12983,49.43306,20.7,-0.20242505212445094,-0.5988392061982702
12985,49.41667,20.96667,-1.0066993178138528,-0.8509312597979156
12987,49.35,20.88306,-0.4743457980868052,-0.5974502439208957
12991,49.42528,20.72306,-0.20130040058779716,-0.5988649647602817
12992,49.33028,20.035,-1.025838602564244,-0.513239180313983
13003,49.4,22.46667,-0.20475020475020472,0.34034379938781484
13004,49.33306,22.06667,-0.14571747410748043,0.3901233247228655
13010,50.78305,15.78306,0.41224470543842273,0.9359347237419016
13029,52.85,22.55,0.0,-0.7185173834823342
13030,52.7,23.85,-0.5495531545951713,-0.6806269215339575
13036,53.65,22.6,-0.32483203965820884,-0.7459453973959725
13038,53.63306,23.4,0.0,-0.8785619383825894
13044,54.05,22.48306,-0.8222016281776455,-1.3264595694110781
13046,50.73583,15.73917,0.6091938222756833,0.886500739959284
13048,51.21667,22.39333,-0.373812099414453,-0.4424301825476703
13049,53.78917,21.58833,-0.6326649795600545,-1.1204069286486935
20002,59.78,21.37,-1.0364926393837959,-1.0742807091992639
20003,60.18,19.99,-1.9551700636239369,-2.238435111793667
20005,60.39,22.55,-1.4368169503076489,-1.4505105207751197
20008,59.84,23.25,-0.5966677164530368,-1.7736750150323233
20010,60.49,23.77,-2.1399863930697345,-1.9036732647867476
20012,60.33,24.96,-0.7470252996369801,-1.8561418264951133
20014,60.18,24.94,-1.2542300029237436,-1.797288865663951
20015,60.24,24.05,-0.903599293293335,-1.795471540972155
20022,60.8,21.42,-1.3296231274806034,-4.285501965533881
20025,61.26,22.23,-1.4698035411108414,-1.9144275765061889
20028,60.87,22.39,-0.9509462385839371,-1.7921972626242983
20030,60.81,23.5,-2.5472523833179563,-1.4248631342158968
20031,61.4,23.34,-2.5056634859614197,-1.691872160879476
20035,60.6,24.8,-1.4487063695651463,-1.6888342674214596
20036,60.52,24.52,-1.3555403234881864,-2.3357298145716743
20037,61.01,23.92,-1.3016760211416516,-1.4044540694140155
20040,61.05,25.04,-1.9161026547545619,-1.4777802612881765
20042,60.7,26.81,-1.6787283320466315,-1.6825508324170297
20043,61.2,26.05,-1.2011542500943182,-1.3681075508603056
20046,60.53,27.67,-1.6452977775610238,-1.474453399780333
20052,61.85,21.65,-1.6221032297040756,-3.5366269392684213
20053,62.13,21.7,-2.2909944016735695,-1.5527363126854903
20054,62.49,21.76,-1.750174784432533,-6.624212395162689
20055,62.18,22.8,-1.4656822633377626,-1.4603846435775623
20059,62.45,23.55,-1.676272117092861,-1.2371307112110577
20061,61.85,24.29,-0.8996234278870321,-1.5609399048952264
20063,62.4,25.67,-1.138824138530064,-1.2011598051507697
20064,61.51,25.81,-1.7243213753479487,-1.3505132914152127
20065,62.16,25.42,-1.4138622397873166,-1.1862359448846524
20068,61.98,26.64,-0.7365943631503239,-1.3458620113311914
20073,61.8,28.85,-1.734031730620691,-1.6665952930229864
20076,61.8,29.32,-0.49814329956346853,-1.0469920505056165
20077,62.06,29.04,-0.6420742901681379,-7.1675091584123205
20079,62.31,29.63,-0.9653705456797914,-1.0696189014374407
20080,62.24,30.35,-1.1967596406077727,-0.880111820715135
20081,62.43,30.41,-0.8398697609156298,-0.8519012129837437
20084,62.63,21.49,0.022700216903868746,-0.8397161882614061
20085,62.97,21.78,-1.4390635162843743,-6.47519035957706
20088,62.94,22.49,-1.0094232284038855,-1.4097638983388436
20089,63.12,23.04,-0.1364341348308568,-1.1463667623715807
20090,62.55,24.14,-0.865268760780411,-1.0067327284844159
20091,63.45,24.44,-0.34944443672232917,-1.0357493403611497
20094,63.08,25.86,-0.8998217669327917,-1.2645822249321912
20095,62.88,25.86,-0.47849742213330504,-1.3283349117770127
20096,62.92,26.42,-1.4266786735479526,-1.2347230990896048
20099,63.14,27.31,-1.0229682506496272,-1.1646617868210427
20104,62.57,28.59,-1.5606582285906188,-1.0169469573955547
20105,62.62,28.94,-1.7152448793096196,-1.0178068780288918
20107,63.38,28.66,-0.826145578940945,-0.7766943857658665
20109,63.23,29.23,-1.2147471139851624,-0.9824125198647021
20110,62.52,29.81,0.03343949498527408,-1.0052851363906692
20111,63.11,29.76,-0.4966155395502025,-0.8121379247841791
20113,63.32,30.05,-1.5798060773303748,-0.7803815070125403
20117,63.59,23.72,-1.4523468884631863,-5.578043484743042
20119,63.77,24.28,-1.814314119031491,-1.2001602321658473
20120,64.23,24.02,-0.719401948225043,-2.1623907833945224
20121,64.27,24.21,-0.5873878479750305,-1.2959233588849637
20125,64.14,25.42,-2.923182892656429,-0.9979044959697907
20128,63.73,26.37,-1.5613894178448169,-1.1718014998171644
20129,64.36,26.3,-1.871251816197865,-1.068368672912495
20131,63.84,27.22,-0.21889014876572688,-1.0518177862202105
20133,63.67,28.83,-1.8926184882154746,-0.6650170073284918
20136,63.82,29.45,-0.010666227827580277,-0.7287824158513867
20139,65.02,24.73,-0.3407984420642632,-0.73339273821684
20141,64.68,25.09,-0.4522200765091549,-1.0192392294640413
20143,64.5,26.42,-1.277169187967311,-1.0230953264618061
20145,64.93,27.19,0.36176351104776494,-0.5248891780771681
20155,65.98,28.17,0.18944080993710194,0.1298778605399808
20159,66.37,29.31,0.2824857901041479,-0.09214467701910783
20161,66.53,24.65,0.5455212877747377,-0.0635028495677638
20163,66.77,23.96,0.14822304095436137,0.11884291542196038
20164,66.56,25.84,0.06948615013701705,0.11040217800139368
20165,67.37,26.63,0.4671888491427161,0.352108963056312
20166,66.58,26.01,0.34220841186417283,0.014436489243871151
20169,67.29,28.18,0.3143509061103258,0.09171961425329556
20170,66.94,28.98,-0.5163329584307057,-0.04785674084647688
20177,68.17,25.78,0.5889139650336083,0.3960161728428706
20178,67.82,27.75,0.25232332924640993,0.03874685557672146
20180,68.42,27.41,-0.06414007184654115,-0.01666745242523979
20181,68.47,28.32,-0.6393617455660819,0.04087173672888785
20182,67.75,29.61,0.26799910426607204,-0.15631704572710192
20183,69.05,20.79,-0.45877299619093814,-0.562953761280638
20187,69.76,27.01,-0.30746837595886817,-0.4197603389508831
301:CA:SNTL,41.24,-120.79,-1.0630563060132752,-0.5947527843400697
30267,45.3,5.768667,-1.1795838108867056,-1.1363501584583107
302:OR:SNTL,45.21,-117.19,-0.8397862017985485,-0.16740214205943726
303:CO:SNTL,37.33,-105.07,-1.4014217050786455,-0.7845973830315531
30462,46.2661,12.5142,-0.298385001075083,-0.33801873385382986
30465,46.4236,12.5758,-0.6993332825035368,-0.33653080964734694
30472,46.1069,12.5161,1.2016755200225144,-0.3300560529437068
30476,46.5208,12.9208,-1.700637961366908,-0.6251312883539484
30482,46.50611,13.562779999999998,-1.47886327735121,-0.6557289448122299
304:OR:SNTL,45.19,-119.25,-1.4014962183651247,-0.6390082301688419
30521,46.13872,11.83929,-1.0150412631624608,-0.07452982249566556
306:ID:SNTL,43.76,-115.24,0.39622685131667096,-0.05327014412806229
307:MT:SNTL,48.13,-113.02,0.09279086366880224,-0.1296361623093879
308:AZ:SNTL,34.46,-111.41,-2.229737282219676,-1.836187211145702
309:WY:SNTL,44.8,-107.84,-0.09342777201666654,0.29826511816919477
310:AZ:SNTL,33.98,-109.5,-2.401616161616167,-1.9608422685045446
311:MT:SNTL,48.57,-115.45,-0.27065665540785105,-0.17091933414245336
312:ID:SNTL,44.3,-115.23,-0.08652332027678288,-0.023546293425159934
313:MT:SNTL,46.1,-113.13,0.18629855152876207,0.3867743205407868
314:WY:SNTL,43.94,-110.45,0.4507509125850305,-0.07469361093354186
315:MT:SNTL,45.8,-112.52,0.01080420487423053,0.33917014532416545
316:NM:SNTL,36.51,-106.32,-1.224599207976408,-0.7991319599084542
317:WY:SNTL,41.05,-107.27,0.10481072416283628,-0.12140785035589839
318:MT:SNTL,44.47,-112.98,0.5791801147781442,0.12089911367311114
319:ID:SNTL,44.95,-116.14,-0.3510563361471244,-0.4566949734121406
320:ID:SNTL,43.74,-113.94,-0.4540029685275517,0.050978364100874
321:NV:SNTL,41.83,-115.45,-0.703407897961921,-0.3522442909617759
322:CO:SNTL,40.31,-105.64,0.48245664004496397,-0.017492879371311054
323:ID:SNTL,48.31,-116.07,-0.16512355408589546,0.1165622662254654
324:ID:SNTL,44.61,-116.98,-0.39483980298000826,-0.4093947524836652
325:WY:SNTL,43.89,-107.06,1.8394072983044725,0.2964785786343398
326:WY:SNTL,44.94,-109.57,0.3315622783352778,0.4034613817669269
327:CO:SNTL,37.71,-107.51,-0.6437245123518338,-0.3379396904987562
328:MT:SNTL,44.95,-111.36,0.2060548771328199,0.16192791177889632
329:UT:SNTL,39.14,-111.56,-0.9160895118788077,-1.2154291782631943
330:UT:SNTL,40.61,-111.1,-0.06190159482340492,-0.9674434969635104
331:OR:SNTL,45.15,-118.22,0.6496327870117881,-0.42523558502529074
332:UT:SNTL,41.38,-111.94,-0.5467484393126072,-0.91640471440688
333:UT:SNTL,41.38,-111.92,-1.0593447826673883,-2.4427812562097984
334:NV:SNTL,39.32,-114.62,-0.24038950155996225,-0.37864221017896416
335:CO:SNTL,39.8,-105.78,-0.009446488195612938,-0.03725469780951125
336:NV:SNTL,41.76,-115.69,0.015415811707200763,-0.486174311015989
337:NV:SNTL,39.29,-117.12,-0.5703540074805604,-0.4801985157868876
338:ID:SNTL,44.63,-115.8,-0.33747847044732293,-0.4281056478927269
339:UT:SNTL,38.3,-112.36,-0.3232491367767709,-0.3577039682110101
340:NV:SNTL,39.45,-119.94,-0.41346004353233856,-0.679735774099522
341:OR:SNTL,42.05,-122.85,-0.7096060828690278,-0.5826136797316126
342:WY:SNTL,42.65,-109.26,-0.010629583008653442,-0.04070138286010854
343:OR:SNTL,42.08,-123.34,-0.048506146373231765,-0.6832088857479951
344:OR:SNTL,42.41,-122.27,-0.6187088736910191,-1.0273769576119829
345:CO:SNTL,39.76,-107.36,-0.2844413890865112,-0.3305675045438839
347:MT:SNTL,44.51,-111.13,0.057405350200465464,-0.02803226596621216
348:UT:SNTL,38.68,-111.6,0.22752344180915993,0.7580615744463998
349:MT:SNTL,46.41,-113.43,0.5162407413345332,0.24756826698450352
350:WY:SNTL,44.38,-109.79,0.1524481099762744,0.36422536496568486
351:OR:SNTL,45.43,-121.86,-0.008416342014695856,-0.5816572403663334
352:WA:SNTL,47.35,-120.68,-1.1183596564799843,-0.48290680891488535
353:WY:SNTL,42.96,-110.61,0.566604115685504,0.009348024426578857
355:MT:SNTL,45.17,-113.5,0.24590652867666735,0.09707521195231039
356:CA:SNTL,38.61,-119.92,-0.44725843308587765,-0.4849723495251126
357:OR:SNTL,44.25,-118.52,-0.6985088634488344,-0.5320312071982779
358:WY:SNTL,44.68,-107.58,0.2842705593806296,0.29977631314312664
359:ID:SNTL,42.16,-114.19,-0.2539735244953518,-0.08216745933383728
360:MT:SNTL,46.56,-111.29,0.17571090408214887,0.2773618763550541
361:OR:SNTL,44.83,-118.19,-1.0846214954608275,-0.4297562718500612
362:OR:SNTL,45.36,-118.47,-0.9103217814651584,-1.182207394456558
363:MT:SNTL,45.27,-110.25,0.4646441442370089,0.09250808144936966
364:UT:SNTL,38.51,-112.02,-1.3980029053984642,-1.0895379170959192
367:WY:SNTL,41.36,-106.23,0.6093043290975657,0.015658730736353512
368:UT:SNTL,40.58,-110.59,-0.3383175712135422,-0.3686882957399274
369:CO:SNTL,39.09,-106.54,0.6536998147592584,-0.015239653754694335
371:UT:SNTL,39.13,-111.44,-0.4153199185480185,-0.52482638281269
373:NV:SNTL,41.75,-117.53,0.0694708090392848,-0.8413167114248005
374:UT:SNTL,41.69,-111.42,-0.010881767333807486,-0.3094398715231675
375:WA:SNTL,46.81,-121.33,0.34825620382562206,-0.4575824312550101
376:WA:SNTL,48.69,-117.18,-0.09544701016426917,-0.44151379325557444
377:WY:SNTL,44.79,-107.53,-0.2760628749069522,0.26955983648937254
378:CO:SNTL,39.88,-107.6,-1.0845579457666252,-0.7579272260868462
379:WY:SNTL,43.7,-109.67,0.057838130609715474,-0.0025276912626867104
380:CO:SNTL,38.89,-106.95,-0.2800932471868675,-0.31498514066506983
381:MT:SNTL,45.88,-113.33,0.5020658587818467,0.04022761756337954
383:UT:SNTL,37.81,-109.49,-0.27974209583551596,-1.3097809752698457
384:WY:SNTL,44.72,-110.51,0.4541350260059283,0.10281611909276012
385:MT:SNTL,44.96,-111.29,0.023670704629386873,0.09741945098625604
386:CO:SNTL,37.65,-107.81,-0.6940073734151734,-0.780507867455675
388:OR:SNTL,43.59,-122.06,-0.14787322121113933,-0.4564153929628686
389:WY:SNTL,42.73,-106.32,-0.9007058757292745,0.1626874701965509
390:UT:SNTL,37.66,-112.74,-0.10185019626224205,-0.8231402791375358
391:CA:SNTL,41.58,-120.3,-0.5526159902642139,-0.7290137306433382
392:UT:SNTL,40.85,-111.05,-0.6827573488010523,-0.34072467842190174
393:UT:SNTL,40.89,-111.07,-0.38647567425987644,-0.4820389482367565
394:NM:SNTL,36.96,-106.66,-1.2046614022640767,-0.6671880863512506
395:OR:SNTL,43.23,-121.81,-0.44749270755462467,-1.1690763037348415
396:UT:SNTL,40.77,-110.01,-0.49230939719093575,-0.6602987887925575
398:OR:SNTL,45.1,-121.75,-0.2851047514181499,-0.7481679066068606
399:UT:SNTL,39.87,-111.28,-0.5902913849792901,-0.7243546639801413
40002,79.5,76.98333000000002,-0.019851453760452796,0.12108650480339653
40003,79.55,90.61667,-0.824621346514314,0.04229783805297282
40004,78.06667,14.25,0.15975264961435823,0.6907449951147253
40007,75.41666,88.9,1.0603610330452917,0.19766316489711372
40009,73.5,80.4,0.40613204579464973,0.689412821703179
40011,71.98333000000002,102.4667,0.1757889074281755,0.14483306309912128
40013,70.96667,94.5,-1.5316572859908586,-0.8257192901571729
40014,76.0,137.8667,0.0781112350971988,0.013530054706788908
40017,71.96667,114.0833,0.5262786559250775,0.6249271586932227
40018,71.58334,128.9167,1.4675250899450858,0.02516268679946175
40019,70.13333,113.9667,-0.8702408284628166,-0.6526176155384985
40020,70.68333,127.4,-0.30065320865543577,-0.3479232623761318
40022,70.61667,147.8833,1.3716229795297294,1.2464053129752695
40023,70.98333000000002,181.5167,3.4574298976282827,0.3497281050076239
40024,69.93333,31.98333,-2.353205106900202,-3.0380340550146863
40026,69.2,35.11667,-0.27185014188522577,-0.712957394954216
40028,68.96667,28.78333,0.40137938832042525,0.4415106556056422
40029,68.96667,33.05,0.9901029373847187,0.3304087447952805
40031,68.65,43.3,-0.7930939298937668,-0.28930350806642696
40032,67.56667,30.45,-0.4095155554789348,-0.12098907051916931
40033,67.15,32.35,0.45538013867211313,0.3145229893603575
40034,67.35,37.05,-0.3617129193536707,-0.2918797994738945
40035,67.13333,39.66667,-0.3423072773831628,-0.8450497075534407
40036,67.88333,44.13333,-0.23131665572053012,-0.3616262409215213
40037,67.68333,48.68333,1.2639562076643087,-0.19391429810621783
40038,66.68333,34.35,-0.5781202336918854,0.0031976006103633645
40039,66.48333000000001,40.68333,-2.749515599235457,-2.0249046826194657
40040,65.21667,31.15,-0.6566114817980166,-0.4754428334408781
40041,65.9,34.76667,0.7258921588941846,0.24856235836592816
40043,65.86667,44.21667,0.30980642349487697,0.21677622838272306
40044,64.98333000000001,34.8,-0.20408009132085078,-0.3042289847595034
40045,64.5,40.73333,-0.40843139441848236,-0.20890800562479234
40046,64.75,47.65,-0.7670909346721301,-0.5423561961220955
40047,63.83333,30.81667,-0.48650211584383396,-0.639891292910826
40048,63.26667,33.41667,-0.30692325564015693,-0.14391738842242896
40049,63.9,38.11667,-0.5374760411488787,-0.2747380734785906
40050,63.58333,45.63333,-0.2834267387938043,-0.2025635031717512
40051,62.1,42.9,-1.1475145633733095,-0.8520513776120794
40052,61.71666999999999,30.71667,-1.5226594349251092,-0.6410226151647772
40053,61.81667,34.26667,-1.2373486115818746,-0.4938998039775585
40054,61.01667,36.45,-0.2560048189142388,-0.16234970781909697
40055,61.51667,38.93333,0.24763141549122997,0.07993192244840346
40056,61.66667,40.18333,-0.08066448636297914,-0.026273650211194113
40057,61.26667,46.71667,-0.19432007996102088,-0.3528404101887361
40058,60.71666999999999,28.73333,-2.0310946219656825,-0.8883346262015235
40060,60.76667,46.3,-0.8117908847343985,-0.3490643960489436
40062,69.71667,66.8,0.1626374673831454,0.38088953180412594
40063,69.08334,76.85,1.9363772495158698,1.7084262512672488
40065,68.55,55.5,0.6165237398606634,0.08473250167653441
40067,67.63333,53.03333000000001,0.37095773288285194,0.2820883976295145
40069,67.05,64.06667,-0.0707681978606239,0.10855596256496382
40070,67.68333,72.88333,0.7025737685776727,0.28136355158031356
40071,67.46667,78.73333000000002,3.296716901173729,2.410288526489557
40072,67.46667,86.56667,0.6553849489482297,0.5781455004911052
40073,66.43333,60.76667,0.8433762346058139,0.41586022588351085
40074,66.53333,66.68333,0.6890899889688735,0.47861956102014874
40079,65.43333,52.26667,0.05475731962920488,-0.1107969656049896
40080,65.96667,56.91667,0.7161365352049487,0.21844561150727768
40081,65.11667,57.1,0.03939926625433034,0.052752388376467216
40082,65.46667,72.66666,0.07565351907389786,0.2673919448558092
40084,65.78333,87.93333,0.6067618276594988,0.3557866600263477
40085,64.51666999999999,55.4,0.1927983159855264,0.05151182008246645
40086,64.28333,60.88333000000001,0.6079168211384876,0.23608474535655194
40087,64.91666,77.81667,-0.5353742029017913,-0.3316803503967617
40088,64.2,93.78333,0.6650258905378752,0.571707951226689
40089,63.93333000000001,65.05,0.46139991524226487,0.20461616858874274
40090,63.38333000000001,78.31667,0.3335545264584628,0.204629413345752
40091,63.98333,82.08334,0.17019599412375902,-0.03809115748887851
40092,63.15,87.95,-0.02174311574585389,-0.18819666675854388
40093,62.23333,50.41667,-1.0466143675351525,-0.32906382517315313
40094,62.7,56.2,-0.37310612822294936,-0.32485459227522556
40095,62.43333000000001,60.86666999999999,0.09638554216867667,-0.20850353937759156
40096,62.45,66.05,-0.5353868947616485,-0.30177943750572805
40097,61.66667,50.86667,-0.13779330313490037,-0.21962655450159924
40098,61.1,80.25,-0.16911623141948778,-0.06612309256193014
40099,61.6,90.01666999999998,0.016390869008750805,-0.21635217609934965
400:UT:SNTL,39.89,-111.25,-0.7576941799519069,-0.7210742020884047
40100,61.66667,96.36667,-0.15982945159041634,-0.19457166468375287
40101,60.45,50.96667,-0.24703790583175494,-0.15645330333554824
40102,60.4,56.51667,0.3588468865918129,0.2824323333328829
