product,lat,lon,swe_trend_pct
ERA5-Land,71.0,91.0,-0.26882917300541415
ERA5-Land,71.0,93.0,-0.20552205373812985
ERA5-Land,71.0,95.0,-0.13420311227248355
ERA5-Land,71.0,97.0,-0.09275262754024804
ERA5-Land,71.0,99.0,-0.16810597257121812
ERA5-Land,71.0,101.0,-0.19375223117031837
ERA5-Land,71.0,103.0,-0.2892413255931445
ERA5-Land,71.0,105.0,-0.3718882695881144
ERA5-Land,71.0,107.0,-0.4154147984523436
ERA5-Land,71.0,109.0,-0.39516447607129496
ERA5-Land,71.0,111.0,-0.47840716284330986
ERA5-Land,71.0,113.0,-0.3433059455476704
ERA5-Land,71.0,115.0,-0.23449835841312516
ERA5-Land,71.0,117.0,-0.2572968949919223
ERA5-Land,71.0,119.0,-0.33597169908131946
ERA5-Land,71.0,121.0,-0.2875017416386613
ERA5-Land,71.0,123.0,-0.262394878535122
ERA5-Land,71.0,125.0,-0.2555860751572567
ERA5-Land,73.0,89.0,-0.2653841491410656
ERA5-Land,73.0,91.0,-0.34383146006538534
ERA5-Land,73.0,93.0,-0.32557456586202543
ERA5-Land,73.0,95.0,-0.29686860626233746
ERA5-Land,73.0,97.0,-0.36373771553003914
ERA5-Land,73.0,99.0,-0.3983445832361547
ERA5-Land,73.0,101.0,-0.40836485952569335
ERA5-Land,73.0,103.0,-0.44748837748782166
ERA5-Land,75.0,103.0,-0.2382272013192131
ERA5-Land,75.0,105.0,-0.15456013231871008
ERA5-Land,79.0,-79.0,-0.0005283710560894487
ERA5-Land,81.0,-75.0,-0.00034498491862087387
ERA5-Land,81.0,-73.0,-0.0018073875440440899
JRA-55,25.0,99.0,1.4358363466507076
JRA-55,25.0,101.0,1.769764605644446
JRA-55,25.0,103.0,5.463428992142439
JRA-55,27.0,-107.0,-0.2730915344425025
JRA-55,27.0,83.0,2.159273614719547
JRA-55,27.0,85.0,3.1336541509982747
JRA-55,27.0,87.0,-0.37475453822845634
JRA-55,27.0,89.0,0.1622768523654819
JRA-55,27.0,91.0,0.15265272424878595
JRA-55,27.0,93.0,0.4121281262547237
JRA-55,27.0,95.0,0.05544430893536445
JRA-55,27.0,97.0,0.9837224806616895
JRA-55,27.0,99.0,-0.06958408516339515
JRA-55,27.0,101.0,0.3745014404465683
JRA-55,27.0,103.0,-0.002007033389251599
JRA-55,29.0,-109.0,-0.7659261331993217
JRA-55,29.0,-107.0,-3.3580075215216003
JRA-55,29.0,79.0,-1.0198936364737612
JRA-55,29.0,81.0,-1.6432269497159329
JRA-55,29.0,83.0,-0.6807964819167682
JRA-55,29.0,85.0,0.22172787921294468
JRA-55,29.0,87.0,3.515260823217081
JRA-55,29.0,89.0,2.2692279867630907
JRA-55,29.0,91.0,1.953344631677579
JRA-55,29.0,93.0,-2.9956771574076555
JRA-55,29.0,95.0,-3.594440514644092
JRA-55,29.0,97.0,-2.3846516614212914
JRA-55,29.0,99.0,-2.119137127911228
JRA-55,29.0,101.0,0.10534558383536387
JRA-55,29.0,103.0,0.011839152129628562
JRA-55,31.0,-109.0,-0.2077792697253898
JRA-55,31.0,-107.0,-0.10062079870611144
JRA-55,31.0,-7.0,1.3195926176106623
JRA-55,31.0,-5.0,0.5728862173978879
JRA-55,31.0,53.0,0.2585553052236698
JRA-55,31.0,61.0,2.524958064258433
JRA-55,31.0,77.0,-3.3652060733270006
JRA-55,31.0,79.0,-0.8647214980936296
JRA-55,31.0,81.0,-0.8791516110103752
JRA-55,31.0,83.0,-1.1706326119448134
JRA-55,31.0,85.0,-1.3981842305022014
JRA-55,31.0,87.0,-0.5358071623242999
JRA-55,31.0,89.0,-1.3746919489663894
JRA-55,31.0,91.0,-0.40629019125483457
JRA-55,31.0,93.0,-0.25370291437688314
JRA-55,31.0,95.0,-2.334360408572143
JRA-55,31.0,97.0,-2.861587235760575
JRA-55,31.0,99.0,-2.2815528198926835
JRA-55,31.0,101.0,-0.7385995110503735
JRA-55,31.0,103.0,0.39306604334036177
JRA-55,31.0,105.0,1.073721246261596
JRA-55,31.0,109.0,-0.6883384726918137
JRA-55,31.0,111.0,-1.1254026189650308
JRA-55,31.0,117.0,0.010283064010210131
JRA-55,33.0,-113.0,0.001101661643379164
JRA-55,33.0,-111.0,-1.4460538397618916
JRA-55,33.0,-109.0,-4.0395767688055075
JRA-55,33.0,-107.0,-2.9799097489573656
JRA-55,33.0,-105.0,-1.7627662418568881
JRA-55,33.0,-101.0,0.1133378470842089
JRA-55,33.0,-5.0,2.316187532968668
JRA-55,33.0,37.0,0.9491249416766201
JRA-55,33.0,45.0,3.038731802207904
JRA-55,33.0,47.0,0.8357561149886475
JRA-55,33.0,49.0,-0.9935719404678831
JRA-55,33.0,51.0,-0.30444345659532945
JRA-55,33.0,53.0,2.968854906912564
JRA-55,33.0,55.0,1.2297919377745716
JRA-55,33.0,61.0,0.05147363499880682
JRA-55,33.0,63.0,-1.3628871992324443
JRA-55,33.0,65.0,-1.5153982045626841
JRA-55,33.0,67.0,-1.1275800983404185
JRA-55,33.0,69.0,-0.44366084022940516
JRA-55,33.0,71.0,3.056137233144045
JRA-55,33.0,73.0,0.25811807493110867
JRA-55,33.0,75.0,-2.703811009572451
JRA-55,33.0,77.0,-1.2132923320592874
JRA-55,33.0,79.0,-1.9438111632597328
JRA-55,33.0,81.0,-2.4385163437038115
JRA-55,33.0,83.0,0.7928842977931336
JRA-55,33.0,85.0,0.7794126228757068
JRA-55,33.0,87.0,0.43488525281645235
JRA-55,33.0,89.0,0.6302689076044995
JRA-55,33.0,91.0,0.18675197718930256
JRA-55,33.0,93.0,-0.23588364396008793
JRA-55,33.0,95.0,-0.39484776884532163
JRA-55,33.0,97.0,-0.9507692054540055
JRA-55,33.0,99.0,-0.3290810328336575
JRA-55,33.0,101.0,-0.5836292038416132
JRA-55,33.0,103.0,-0.03947791448988977
JRA-55,33.0,105.0,0.38275893327947663
JRA-55,33.0,107.0,-0.9770742877271616
JRA-55,33.0,109.0,-1.0519490070774236
JRA-55,33.0,111.0,-0.29587903133293936
JRA-55,33.0,113.0,0.5230638548005789
JRA-55,33.0,115.0,0.00439874127926836
JRA-55,33.0,117.0,0.6052678828849779
JRA-55,35.0,-117.0,-0.04164532038538097
JRA-55,35.0,-115.0,0.29160173903490294
JRA-55,35.0,-113.0,-3.188485468170779
JRA-55,35.0,-111.0,-2.038087028062507
JRA-55,35.0,-109.0,-3.950688295164253
JRA-55,35.0,-107.0,-3.7291888601391023
JRA-55,35.0,-105.0,-2.6759482906546506
JRA-55,35.0,-103.0,-0.29527998681433226
JRA-55,35.0,-101.0,0.0004896097420071307
JRA-55,35.0,-99.0,0.5937432493731138
JRA-55,35.0,-97.0,0.8673591268590859
JRA-55,35.0,-95.0,0.9037103684485119
JRA-55,35.0,-91.0,0.6289041035681487
JRA-55,35.0,-89.0,0.9264593172066916
JRA-55,35.0,-87.0,1.1804151729052437
JRA-55,35.0,-85.0,0.2473351710830554
JRA-55,35.0,-83.0,-0.45082366316319666
JRA-55,35.0,-81.0,-0.301836821332127
JRA-55,35.0,-79.0,0.9970852529069058
JRA-55,35.0,3.0,3.3516870435536616
JRA-55,35.0,5.0,3.171385844585983
JRA-55,35.0,7.0,2.051570331001144
JRA-55,35.0,9.0,4.6272935602954695
JRA-55,35.0,37.0,1.448768246415414
JRA-55,35.0,45.0,-0.957122734036991
JRA-55,35.0,47.0,-1.2264957904941745
JRA-55,35.0,49.0,-1.140506894777455
JRA-55,35.0,51.0,-0.492641960791897
JRA-55,35.0,53.0,0.042284238347235825
JRA-55,35.0,55.0,0.8901282018830405
JRA-55,35.0,57.0,0.8891803998716293
JRA-55,35.0,59.0,0.5622583363176794
JRA-55,35.0,61.0,-0.23196927264782283
JRA-55,35.0,63.0,-1.695205913630409
JRA-55,35.0,65.0,-2.3875968204678375
JRA-55,35.0,67.0,-0.563626265196945
JRA-55,35.0,69.0,0.22347577877725874
JRA-55,35.0,71.0,-0.6685731602473605
JRA-55,35.0,73.0,-1.6001456404885457
JRA-55,35.0,75.0,-1.4499390694238092
JRA-55,35.0,77.0,-1.069478570395062
JRA-55,35.0,79.0,-1.5359921768657647
JRA-55,35.0,81.0,0.04314994846468081
JRA-55,35.0,83.0,0.24862170950028584
JRA-55,35.0,85.0,0.4409181993280388
JRA-55,35.0,87.0,1.3183157617015235
JRA-55,35.0,89.0,0.5977958828322567
JRA-55,35.0,91.0,-0.0700858716615457
JRA-55,35.0,93.0,-0.15375149163857785
JRA-55,35.0,95.0,-0.3565572953359218
JRA-55,35.0,97.0,-0.7438478393774018
JRA-55,35.0,99.0,1.4544468656345828
JRA-55,35.0,101.0,-0.9429399515611847
JRA-55,35.0,103.0,-0.9229447083226257
JRA-55,35.0,105.0,0.2013913225569339
JRA-55,35.0,107.0,-1.5352295296501457
JRA-55,35.0,109.0,-0.05260224000525467
JRA-55,35.0,111.0,-1.7309837657829055
JRA-55,35.0,113.0,-1.3726648957712932
JRA-55,35.0,115.0,0.08271712156981559
JRA-55,35.0,117.0,3.2301743760885064
JRA-55,37.0,-119.0,-2.26989957104579
JRA-55,37.0,-117.0,-1.0653901321773773
JRA-55,37.0,-115.0,-1.7212711069292665
JRA-55,37.0,-113.0,-1.5001008974411183
JRA-55,37.0,-111.0,-1.2948230121617974
JRA-55,37.0,-109.0,-1.4375300750007796
JRA-55,37.0,-107.0,-2.3351038254800542
JRA-55,37.0,-105.0,-2.286320995190338
JRA-55,37.0,-103.0,-2.531359413446247
JRA-55,37.0,-101.0,-2.1146089642413015
JRA-55,37.0,-99.0,-0.7588238209843007
JRA-55,37.0,-97.0,0.33357215405345014
JRA-55,37.0,-95.0,0.46895840984992515
JRA-55,37.0,-93.0,0.0973263104973929
JRA-55,37.0,-91.0,-0.10601458531407891
JRA-55,37.0,-89.0,0.335140559582948
JRA-55,37.0,-87.0,0.386283204400259
JRA-55,37.0,-85.0,0.18335210420041698
JRA-55,37.0,-83.0,-1.0390434100819692
JRA-55,37.0,-81.0,-1.4520026550447473
JRA-55,37.0,-79.0,0.14202505680050623
JRA-55,37.0,37.0,-0.6812497964854294
JRA-55,37.0,39.0,-0.3041470048288044
JRA-55,37.0,41.0,-0.12221207102183894
JRA-55,37.0,47.0,-0.9907195084035548
JRA-55,37.0,55.0,2.0807713195199184
JRA-55,37.0,57.0,0.9344675744410458
JRA-55,37.0,59.0,0.5644198942860561
JRA-55,37.0,61.0,-0.5612081513626159
JRA-55,37.0,63.0,-0.07329403850359882
JRA-55,37.0,65.0,-0.5179269728292778
JRA-55,37.0,67.0,0.01760059209408519
JRA-55,37.0,69.0,-1.030412882803421
JRA-55,37.0,71.0,-0.11530763449225748
JRA-55,37.0,73.0,-0.7734785899721153
JRA-55,37.0,75.0,-1.0995902587866502
JRA-55,37.0,77.0,-0.5621644762848513
JRA-55,37.0,79.0,0.2736833918023397
JRA-55,37.0,81.0,1.019368532127619
JRA-55,37.0,83.0,0.09337610377891699
JRA-55,37.0,85.0,-1.7209360153012485
JRA-55,37.0,87.0,0.022482128384358403
JRA-55,37.0,89.0,1.1064125369431532
JRA-55,37.0,91.0,0.7151240600102932
JRA-55,37.0,93.0,0.15018416925167838
JRA-55,37.0,95.0,-0.8430776422982535
JRA-55,37.0,97.0,1.0995989417793741
JRA-55,37.0,103.0,-1.18768010754156
JRA-55,37.0,105.0,-1.1688367170128195
JRA-55,37.0,107.0,-2.313709139863542
JRA-55,37.0,109.0,-1.8034056343299865
JRA-55,37.0,111.0,-2.2486171093636536
JRA-55,37.0,113.0,-1.4086444697368
JRA-55,37.0,115.0,0.272244875292156
JRA-55,39.0,-121.0,-1.1828278882721737
JRA-55,39.0,-119.0,-2.0445219143571807
JRA-55,39.0,-117.0,-3.0477399048329956
JRA-55,39.0,-115.0,-2.3162761094401176
JRA-55,39.0,-113.0,-1.5322042063894312
JRA-55,39.0,-111.0,-1.1144867129890195
JRA-55,39.0,-109.0,-0.8312442181154381
JRA-55,39.0,-107.0,-0.6484536097549956
JRA-55,39.0,-105.0,-4.033449940000044
JRA-55,39.0,-103.0,-3.0961534561226576
JRA-55,39.0,-101.0,-2.7766442832126246
JRA-55,39.0,-99.0,-1.4852939170320696
JRA-55,39.0,-97.0,0.2419251647436674
JRA-55,39.0,-95.0,0.36194808925887983
JRA-55,39.0,-93.0,-0.2599730773257804
JRA-55,39.0,-91.0,-0.7385715138223039
JRA-55,39.0,-89.0,-0.8434403745273029
JRA-55,39.0,-87.0,-0.07995205593842922
JRA-55,39.0,-85.0,0.5240643065636421
JRA-55,39.0,-83.0,-0.9571136490964282
JRA-55,39.0,-81.0,-1.9298371394215466
JRA-55,39.0,-79.0,-1.1453623765173537
JRA-55,39.0,-7.0,0.5761246038545413
JRA-55,39.0,-5.0,0.3380376834685435
JRA-55,39.0,-3.0,1.709718474073416
JRA-55,39.0,31.0,-1.299303247136391
JRA-55,39.0,33.0,-1.4633115563356307
JRA-55,39.0,35.0,-0.973574914979568
JRA-55,39.0,37.0,-0.8246516890628556
JRA-55,39.0,39.0,-0.7111470911052931
JRA-55,39.0,41.0,-0.19396365205652374
JRA-55,39.0,45.0,-0.6554492385110265
JRA-55,39.0,47.0,-0.7077162467330982
JRA-55,39.0,55.0,0.2299595678777572
JRA-55,39.0,57.0,-0.09764482836021747
JRA-55,39.0,59.0,0.5676336682837395
JRA-55,39.0,67.0,-2.6242753204586795
JRA-55,39.0,69.0,-1.3030459992762027
JRA-55,39.0,71.0,-1.2028146704972988
JRA-55,39.0,73.0,-0.9898227076397004
JRA-55,39.0,75.0,-1.0650607585576988
JRA-55,39.0,77.0,-0.15478057214173438
JRA-55,39.0,79.0,-0.00772232934852798
JRA-55,39.0,85.0,-1.1667900633736963
JRA-55,39.0,87.0,0.4676049229711256
JRA-55,39.0,89.0,0.5005169135512054
JRA-55,39.0,91.0,1.408835765325774
JRA-55,39.0,93.0,2.5179111503994824
JRA-55,39.0,95.0,0.4624213971105756
JRA-55,39.0,97.0,1.5219711238768996
JRA-55,39.0,99.0,1.0506557920882345
JRA-55,39.0,101.0,0.7432085241128358
JRA-55,39.0,103.0,-0.7648673634709396
JRA-55,39.0,109.0,-0.3206939663386053
JRA-55,39.0,111.0,-1.8334111396435664
JRA-55,39.0,113.0,-1.4120635213486707
JRA-55,39.0,115.0,-0.5715179897771439
JRA-55,41.0,-123.0,-1.2236826352328058
JRA-55,41.0,-121.0,-0.9734381251421285
JRA-55,41.0,-119.0,-3.3537016916821054
JRA-55,41.0,-117.0,-2.2128756041242084
JRA-55,41.0,-115.0,-1.0721266462381702
JRA-55,41.0,-111.0,-2.6120965938677743
JRA-55,41.0,-109.0,-0.3014659911177477
JRA-55,41.0,-107.0,0.14977082310928258
JRA-55,41.0,-105.0,-2.1032071193957744
JRA-55,41.0,-103.0,-3.47295951948283
JRA-55,41.0,-101.0,-2.7909084148521384
JRA-55,41.0,-99.0,-1.7455770214539816
JRA-55,41.0,-97.0,-0.7824114178005874
JRA-55,41.0,-95.0,-0.3448026592431106
JRA-55,41.0,-93.0,-0.6773930251393123
JRA-55,41.0,-91.0,-0.33250829459881387
JRA-55,41.0,-85.0,-0.6016332982938847
JRA-55,41.0,-77.0,-0.5339415448614353
JRA-55,41.0,-75.0,-0.5429208101261411
JRA-55,41.0,-7.0,0.41479707940309896
JRA-55,41.0,-5.0,0.5934659102918186
JRA-55,41.0,-3.0,0.9926229754642644
JRA-55,41.0,-1.0,1.2586156326579865
JRA-55,41.0,21.0,1.4196784979510033
JRA-55,41.0,43.0,-1.7510715584563137
JRA-55,41.0,45.0,0.6015259419689503
JRA-55,41.0,47.0,-2.087983931233754
JRA-55,41.0,55.0,0.21932918130092988
JRA-55,41.0,57.0,0.1734696060201503
JRA-55,41.0,59.0,0.4036148730453154
JRA-55,41.0,61.0,-0.0046700346486563665
JRA-55,41.0,63.0,-0.47498418262036735
JRA-55,41.0,65.0,-0.5791468006041212
JRA-55,41.0,67.0,-0.4165391193555401
JRA-55,41.0,69.0,-0.8610628080041332
JRA-55,41.0,71.0,-1.0581212164860807
JRA-55,41.0,73.0,-0.7583922581210538
JRA-55,41.0,75.0,-0.4580960237860195
JRA-55,41.0,79.0,-0.9675609244087752
JRA-55,41.0,81.0,-0.3322192287226526
JRA-55,41.0,83.0,-1.9956603937551072
JRA-55,41.0,85.0,-3.1723612849574963
JRA-55,41.0,87.0,1.0867088869724488
JRA-55,41.0,89.0,1.1401069574965574
JRA-55,41.0,91.0,0.9100064998617468
JRA-55,41.0,93.0,2.194139343652767
JRA-55,41.0,95.0,1.5984717913465392
JRA-55,41.0,97.0,0.868678964559127
JRA-55,41.0,99.0,1.01181222168614
JRA-55,41.0,101.0,0.7267209631755561
JRA-55,41.0,109.0,-1.1826893249845627
JRA-55,41.0,111.0,-0.5198620703370325
JRA-55,41.0,113.0,-0.44003554507423515
JRA-55,41.0,115.0,-0.1439633053094077
JRA-55,41.0,117.0,-1.5226173054644658
JRA-55,41.0,119.0,-2.0569460454997355
JRA-55,41.0,123.0,-0.32043461559725855
JRA-55,41.0,125.0,-0.21965955886592187
JRA-55,41.0,127.0,0.7360971281165933
JRA-55,43.0,-123.0,-0.1278750724114909
JRA-55,43.0,-121.0,-0.9360396866192979
JRA-55,43.0,-119.0,-2.501853883223062
JRA-55,43.0,-117.0,-1.576654166161691
JRA-55,43.0,-115.0,-1.1863171076895132
JRA-55,43.0,-113.0,-2.2350354451527874
JRA-55,43.0,-111.0,-1.0854608769132026
JRA-55,43.0,-109.0,-1.8989990164343493
JRA-55,43.0,-107.0,-0.8156263329171776
JRA-55,43.0,-105.0,-1.2236400358251547
JRA-55,43.0,-103.0,-1.9438600751672845
JRA-55,43.0,-101.0,-2.085369514708097
JRA-55,43.0,-99.0,-1.4092425693687407
JRA-55,43.0,-97.0,-0.3922516777167986
JRA-55,43.0,-95.0,-0.35474162053296315
JRA-55,43.0,-93.0,-0.3085031136798846
JRA-55,43.0,-91.0,0.2792926683249655
JRA-55,43.0,-75.0,-0.7713168197211252
JRA-55,43.0,-73.0,-0.3227402845871386
JRA-55,43.0,1.0,0.36122024694176014
JRA-55,43.0,21.0,0.24179258924898175
JRA-55,43.0,23.0,0.8128674893658954
JRA-55,43.0,25.0,0.005908285164408583
JRA-55,43.0,43.0,-2.3499303752592957
JRA-55,43.0,45.0,-1.4764841462716192
JRA-55,43.0,55.0,-1.9172710468663736
JRA-55,43.0,57.0,-0.5849947433186832
JRA-55,43.0,63.0,-0.7936925889589687
JRA-55,43.0,65.0,-1.073750818512346
JRA-55,43.0,67.0,-0.4789544079736175
JRA-55,43.0,69.0,-0.536224420175826
JRA-55,43.0,71.0,-1.5590760986542906
JRA-55,43.0,73.0,0.6342733390945468
JRA-55,43.0,75.0,0.6547570434929963
JRA-55,43.0,79.0,-0.5811229119141095
JRA-55,43.0,81.0,0.6845581960213736
JRA-55,43.0,83.0,2.138939909937945
JRA-55,43.0,85.0,2.0405334667492943
JRA-55,43.0,87.0,2.0403980176819663
JRA-55,43.0,89.0,3.4768748590930456
JRA-55,43.0,91.0,1.6473241341458886
JRA-55,43.0,93.0,1.2920417052880744
JRA-55,43.0,95.0,1.5277273396903468
JRA-55,43.0,97.0,1.4469350457877597
JRA-55,43.0,99.0,1.3462436472785588
JRA-55,43.0,101.0,1.0347509637656003
JRA-55,43.0,103.0,0.15820803338844833
JRA-55,43.0,105.0,-0.09046189168964042
JRA-55,43.0,107.0,-0.6344720262972745
JRA-55,43.0,109.0,-0.7756503753153017
JRA-55,43.0,111.0,-1.534983302586926
JRA-55,43.0,113.0,-1.5155615086898808
JRA-55,43.0,115.0,-0.8821463841071757
JRA-55,43.0,117.0,-1.2239377531556586
JRA-55,43.0,119.0,-0.5797641205679365
JRA-55,43.0,121.0,-0.05517619131223783
JRA-55,43.0,123.0,-0.6342034814787786
JRA-55,43.0,125.0,1.7486962433000717
JRA-55,43.0,127.0,1.021324162092353
JRA-55,45.0,-123.0,0.7712656342586269
JRA-55,45.0,-121.0,-1.556115333591465
JRA-55,45.0,-119.0,-1.8454698276445989
JRA-55,45.0,-117.0,-2.1921721264800933
JRA-55,45.0,-115.0,-0.7801043316301972
JRA-55,45.0,-113.0,-1.2059709540437047
JRA-55,45.0,-111.0,-1.770456826679931
JRA-55,45.0,-109.0,-2.9972016633998955
JRA-55,45.0,-107.0,-0.6622798998016866
JRA-55,45.0,-105.0,-1.3680840461652841
JRA-55,45.0,-103.0,-1.5713037381677726
JRA-55,45.0,-101.0,-1.0592636463059417
JRA-55,45.0,-99.0,-0.5368419089302736
JRA-55,45.0,-97.0,-0.519372692810502
JRA-55,45.0,-95.0,-0.6428327045144568
JRA-55,45.0,-93.0,1.0344922605526357
JRA-55,45.0,-91.0,2.3646675252334197
JRA-55,45.0,-79.0,0.9748799648105624
JRA-55,45.0,-77.0,-0.5666215347491325
JRA-55,45.0,-75.0,1.0740422993414613
JRA-55,45.0,-73.0,-0.32641823528839853
JRA-55,45.0,-71.0,-0.3279455612970239
JRA-55,45.0,1.0,-0.01247705768858694
JRA-55,45.0,3.0,-0.3462771922427809
JRA-55,45.0,5.0,-0.7935517915775747
JRA-55,45.0,7.0,-1.2755025277487182
JRA-55,45.0,11.0,0.307865080402931
JRA-55,45.0,17.0,0.028256561396957938
JRA-55,45.0,19.0,-0.7547432909783159
JRA-55,45.0,21.0,-1.2107062630766674
JRA-55,45.0,23.0,-1.0639952486623199
JRA-55,45.0,25.0,-1.168255115901817
JRA-55,45.0,27.0,-1.145648577405712
JRA-55,45.0,41.0,-0.23150667188362287
JRA-55,45.0,43.0,-1.1871065975139838
JRA-55,45.0,45.0,-1.524490817927438
JRA-55,45.0,55.0,-1.071892613506014
JRA-55,45.0,57.0,-1.009847263528501
JRA-55,45.0,63.0,-1.6777914833100596
JRA-55,45.0,65.0,-1.1416229373799236
JRA-55,45.0,67.0,-0.674883502504848
JRA-55,45.0,69.0,-0.5763558808330127
JRA-55,45.0,71.0,-2.004606515074832
JRA-55,45.0,77.0,-1.2766486842487175
JRA-55,45.0,79.0,-0.10872830394023353
JRA-55,45.0,83.0,0.5504515918820552
JRA-55,45.0,85.0,1.1943923164455081
JRA-55,45.0,87.0,1.5368510487266924
JRA-55,45.0,89.0,1.2169877853963285
JRA-55,45.0,91.0,0.8562672062982505
JRA-55,45.0,93.0,0.3127693182191666
JRA-55,45.0,95.0,1.2330632661533285
JRA-55,45.0,97.0,0.7737671391832752
JRA-55,45.0,99.0,0.9726178044768284
JRA-55,45.0,101.0,0.41173367338008415
JRA-55,45.0,103.0,0.32205173613352533
JRA-55,45.0,105.0,0.1610130378173931
JRA-55,45.0,107.0,-0.773966111828488
JRA-55,45.0,109.0,-2.4636106891502565
JRA-55,45.0,111.0,-3.195834809004991
JRA-55,45.0,113.0,-2.780115408451143
JRA-55,45.0,115.0,-2.025200879013382
JRA-55,45.0,117.0,-1.0222761890931495
JRA-55,45.0,119.0,-0.5889118635768681
JRA-55,45.0,121.0,-0.7398043327674606
JRA-55,45.0,123.0,-0.38497298291923143
JRA-55,45.0,125.0,0.1462922920796222
JRA-55,45.0,127.0,0.7288543683753971
JRA-55,45.0,129.0,0.2429448451915494
JRA-55,47.0,-121.0,-0.41220146310182876
JRA-55,47.0,-119.0,-0.09715208265485119
JRA-55,47.0,-117.0,-0.8280077496909883
JRA-55,47.0,-115.0,-1.669079905896824
JRA-55,47.0,-113.0,0.6181335708540936
JRA-55,47.0,-111.0,-0.09267866972124432
JRA-55,47.0,-109.0,-0.18263136371546218
JRA-55,47.0,-107.0,-0.5685487161109082
JRA-55,47.0,-105.0,-0.22254741402884304
JRA-55,47.0,-103.0,0.2271930456849578
JRA-55,47.0,-101.0,0.5601521055005393
JRA-55,47.0,-99.0,0.8658286475717691
JRA-55,47.0,-97.0,1.2252937720050872
JRA-55,47.0,-95.0,0.5090497983493677
JRA-55,47.0,-93.0,0.6098241808202196
JRA-55,47.0,-79.0,0.7465777837786216
JRA-55,47.0,-77.0,0.07137735989935919
JRA-55,47.0,-75.0,-0.7864635364907724
JRA-55,47.0,-73.0,0.09559238624322125
JRA-55,47.0,-71.0,-3.568923315630667
JRA-55,47.0,-67.0,0.3552693349255628
JRA-55,47.0,1.0,0.20337751083633296
JRA-55,47.0,3.0,-0.5579299682049729
JRA-55,47.0,5.0,-0.42928915508978077
JRA-55,47.0,7.0,-0.014564818602041708
JRA-55,47.0,9.0,1.7330668137499106
JRA-55,47.0,11.0,1.479146591105248
JRA-55,47.0,13.0,-0.12166799927112347
JRA-55,47.0,15.0,1.143753556734868
JRA-55,47.0,17.0,-1.0108353766379494
JRA-55,47.0,19.0,-0.8012806011782445
JRA-55,47.0,21.0,-0.9970685660284877
JRA-55,47.0,23.0,-2.135111572038086
JRA-55,47.0,25.0,-1.8718575892072513
JRA-55,47.0,27.0,-0.9907985045275851
JRA-55,47.0,29.0,-0.867338048761719
JRA-55,47.0,41.0,-1.7921871864220973
JRA-55,47.0,43.0,-1.6840311066856166
JRA-55,47.0,45.0,-1.6972046019803384
JRA-55,47.0,47.0,-1.8538400541275855
JRA-55,47.0,55.0,-2.1078402577760715
JRA-55,47.0,57.0,-1.7919560881050058
JRA-55,47.0,63.0,-1.1245595344099486
JRA-55,47.0,65.0,-1.736837891308594
JRA-55,47.0,67.0,-2.750725623772103
JRA-55,47.0,69.0,-2.6475080307155356
JRA-55,47.0,71.0,-0.984813669616441
JRA-55,47.0,77.0,0.3012321834078172
JRA-55,47.0,79.0,0.8264171917895967
JRA-55,47.0,83.0,-1.4670980741289112
JRA-55,47.0,85.0,-3.3112750187520525
JRA-55,47.0,87.0,-0.9919875200892357
JRA-55,47.0,89.0,0.905859224337552
JRA-55,47.0,91.0,-0.18187107626740795
JRA-55,47.0,93.0,-0.8182641119116835
JRA-55,47.0,95.0,0.526994643005434
JRA-55,47.0,97.0,0.02461314367278718
JRA-55,47.0,99.0,-1.239204290260236
JRA-55,47.0,101.0,-0.9639388616789581
JRA-55,47.0,103.0,0.5822458249636191
JRA-55,47.0,105.0,0.07281239371593107
JRA-55,47.0,107.0,-0.5016374338392225
JRA-55,47.0,109.0,-0.47116672593555325
JRA-55,47.0,111.0,-1.1011143410979858
JRA-55,47.0,113.0,-1.991115259049278
JRA-55,47.0,115.0,-1.388522195654098
JRA-55,47.0,117.0,0.4696509158074538
JRA-55,47.0,119.0,0.23461331344774966
JRA-55,47.0,121.0,2.318912132232071
JRA-55,47.0,123.0,1.9513146368804954
JRA-55,47.0,125.0,0.9736620954480365
JRA-55,47.0,127.0,1.324754062788674
JRA-55,47.0,129.0,0.3650351713495666
JRA-55,47.0,131.0,0.27200149111214267
JRA-55,47.0,133.0,1.6758643522373369
JRA-55,47.0,135.0,1.0215663495623464
JRA-55,47.0,137.0,1.7095962108260612
JRA-55,49.0,-121.0,-0.7937931217723381
JRA-55,49.0,-119.0,-1.8142282101120246
JRA-55,49.0,-117.0,-1.7011813315367144
JRA-55,49.0,-115.0,-1.5554361248897393
JRA-55,49.0,-113.0,0.07836141465302982
JRA-55,49.0,-111.0,0.09178554118888299
JRA-55,49.0,-109.0,1.7584180745088172
JRA-55,49.0,-107.0,0.6857450661115142
JRA-55,49.0,-105.0,1.582074881963168
JRA-55,49.0,-103.0,0.5555072511059548
JRA-55,49.0,-101.0,2.4688417961820925
JRA-55,49.0,-97.0,1.6298504892923318
JRA-55,49.0,-95.0,1.278670508814576
JRA-55,49.0,-93.0,1.528285022927727
JRA-55,49.0,-91.0,0.3123444766708547
JRA-55,49.0,-83.0,-3.1523524751072984
JRA-55,49.0,-81.0,0.26202552905606313
JRA-55,49.0,-79.0,0.6090805423714396
JRA-55,49.0,-77.0,-0.5978244244491432
JRA-55,49.0,-75.0,-0.024854994643156016
