station_id,lat,lon,r2,rmse
11915,47.84083,7.864167,0.3396327003854829,29.001659142928037
11917,49.95194,12.37167,0.4789225012713776,21.270389975674835
11918,49.01167,13.240279999999998,0.33038190984103755,64.13140217356674
11919,50.67417,10.79056,0.4798464219515587,26.115010090754012
11920,50.5,12.51667,0.6192297968240499,11.120639055664201
11921,48.30278,9.196944,0.45705886694098274,15.989037922696784
11922,47.51167,10.35528,0.3611545641140518,24.46170218183422
11927,63.48806,10.87917,0.24918608101963913,84.07179918422182
11930,61.88806,9.479444,0.4649975317743765,16.867215972643407
11970,59.29389000000001,10.29806,0.5282562636655461,21.55948064091551
11988,60.93417,10.03556,0.42530976939500564,31.20916635630323
12004,58.92306,6.9094440000000015,0.5986989945991907,34.42353692467956
12011,60.53,8.194444,0.7238607350404884,16.658168057389
12018,65.82555,14.194170000000002,0.8420383138566836,21.633551951473947
12023,58.27694,7.438889,0.28173951928327845,28.74608862145751
12025,59.38417,10.39833,0.5398361719017933,21.71855154482472
12031,66.74333,15.46278,0.7341013151894171,14.223890796821987
12036,68.43195,18.07667,0.5540237228394455,34.461170110242556
12086,60.52639,8.223056,0.7239039818524902,16.58021614425096
12091,59.70444000000001,11.3,0.4803628351984447,23.67525358993837
12101,60.93555,10.03444,0.4067976063042863,31.42447390700924
12114,60.09778000000001,10.86417,0.6691935375144582,18.604987173146142
12118,59.5,11.28306,0.4619347276242681,34.98020087628838
12129,58.67056,8.616667,0.5422661997278886,18.095332501265073
12133,58.26667,7.380555999999999,0.29170873128226726,28.325134817610927
12134,62.07278,9.088889,0.35446031022209,30.79085131707524
12152,62.615,10.24278,0.4825655902335383,19.442354721598857
12161,61.79806,11.13667,0.38495591815446206,62.92039399968425
12164,62.12889000000001,8.716944,0.4694193485640624,29.23096753338854
12165,61.88667,10.15333,0.4933610850561799,28.931973298433803
12191,59.45555,9.533333,0.7252824296940804,26.659540647941476
12193,59.43833000000001,10.59389,0.45478567757666255,36.78174373611347
12218,59.96695,12.21056,0.8282252486844,12.27516745904393
12220,59.50083000000001,11.28306,0.47048066960411217,37.60961420203778
12222,59.31528,11.04889,0.3946769126860785,42.84207305851991
12230,61.87416999999999,8.440555999999999,0.12725996467729772,204.3883972994712
12258,61.89028,5.643056,0.07567619393098346,93.74925263639012
12266,58.25,7.316667,0.29179234846135116,28.390828275614336
12273,59.54528000000001,6.361389,0.1409562840838029,66.834872959001
12282,62.84056,8.298055999999999,0.08476253012645485,27.48475492250296
12313,60.53444,8.206389,0.7251067214521267,16.813035821129432
12319,61.68555,11.19556,0.3843637511008121,63.152745764831806
12350,58.42444,8.300278,0.624431274525115,18.351291097758264
12354,59.93306,10.75,0.5781565540898432,19.841083991855605
12360,63.3,10.46667,0.4135016325689884,19.138692990154073
12365,62.2775,11.73167,0.47232146666722563,16.21603256683151
12369,60.0,10.63306,0.6826544173626785,20.962134080769015
12377,59.75083000000001,11.15306,0.770277441463654,14.049919739658149
12379,58.630280000000006,8.690278,0.5398407686398792,17.98703697718691
12382,62.1,8.983056,0.46801016233719916,29.294512154402117
12388,61.31805,6.218056,0.5046418245982506,33.790138166696245
12394,61.81194,9.015278,0.5789161059096977,18.878217967339534
12395,59.46167,11.39333,0.4649540789995118,32.89071956321184
12406,62.08306,9.052778,0.4925385188225193,29.941718494561172
12408,70.06917,28.01083,0.6831816304849656,11.274764986464806
12410,70.31694,25.54694,0.7874704199544796,9.97170521536387
12421,59.91195,10.81333,0.5309433606002858,22.929769419281122
12428,61.83694000000001,8.57,0.12244950473641336,141.13549061649985
12433,61.84417,11.85028,0.6673526919712988,16.56427129688409
12437,67.54028000000001,14.86056,0.14810999840698114,268.3312279487592
12439,70.07306,28.00083,0.6828040277484534,11.276983143107605
12446,61.49194,6.0625,0.8177837746823156,25.661193810804985
12458,59.81528,8.973333,0.779897471177641,10.799110922933668
12463,58.78305,6.085556,0.294577599563578,103.73217714576406
12464,60.16389,11.11278,0.5377567173176724,18.988661580010923
12466,60.25,11.21667,0.5842245854427961,18.012225622441097
12486,60.27389,11.11917,0.5762055320169895,19.715688630043257
12503,62.10444,11.05028,0.715523171484394,15.525288491331915
12505,59.09917,9.067778,0.6256923981435818,15.912940148158743
12507,70.57306,27.00194,0.39737089962639915,24.41597912749567
12509,60.21639,11.00694,0.5906506548836838,17.312425463390475
12513,60.21666999999999,11.18306,0.6253244943921608,16.49492512647568
12518,58.5675,8.821944,0.6067153322240963,18.088462485223307
12522,61.63139,5.719444,0.4768886276096046,20.660232328028577
12536,59.96666999999999,10.73306,0.7048452862155783,26.353632235259017
12541,59.86666999999999,10.86667,0.7466112490725795,17.233881952393965
12543,59.35667,10.24667,0.5446011151521318,21.493816978461535
12548,61.83667,5.670556,0.08095511167505587,82.28897280666271
12558,60.38944,9.573056,0.6608614099881394,22.912572568450795
12563,59.25,10.96667,0.36519870861307013,41.47780922727875
12570,59.93306,10.76667,0.5777151044917291,19.826852923185797
12573,67.89166999999999,15.85889,0.6164380122548885,18.706767184191715
12577,60.79917,6.062778,0.7668389416264374,33.02724253279212
12581,64.48695,11.91889,0.5227616596394984,17.920276888165755
12583,60.12917,8.703056,0.6548984208170394,14.585382205614218
12587,62.24778000000001,11.76167,0.4733478077777935,16.35555178444365
12591,63.58306,10.76667,0.30028253799054616,64.51875134375051
12594,61.23139000000001,6.083056,0.40284373285123176,23.35210351647392
12598,67.54305,14.87806,0.15712421816152922,272.3349831163713
12599,68.14694,13.64056,0.09815494319164286,104.1309741593405
12602,61.24667,5.526944,0.22927189251847102,60.712123730078616
12605,59.86694,8.084166999999999,0.434461002262437,22.718837520791407
12607,61.88916999999999,5.554444,0.0760745837023391,95.06333585413833
12614,61.32583,6.1980559999999985,0.4680717665863504,35.113591234264334
12626,61.00306,9.981944,0.5840804593287093,18.559571041578582
12627,58.55,8.816667,0.6104672021843945,18.071327293857536
12638,70.31277,25.56417,0.7877330706495633,9.930880210551182
12647,61.64139,5.816389,0.473457731462383,17.958109013839948
12653,70.08083,27.97917,0.6870416559652699,11.396707931213516
12666,60.6925,12.36889,0.4178677472669874,33.35901118456562
12678,62.10806,11.03556,0.7121528626895417,14.346700623569479
12681,69.5,19.71306,0.5344174230561469,16.115003677200818
12690,60.14889,11.21139,0.5377622035825912,18.98808554683571
12708,60.13889,11.05556,0.5102747295222321,19.33683796266779
12715,58.48833000000001,8.344167,0.6267290349980332,18.516380689749518
12719,69.60555,19.804170000000006,0.5505378368095573,16.89274747132531
12722,59.89167,10.87917,0.7445774337488327,17.246051524283878
12742,59.82195,6.818056,0.7009410623623993,17.283035014750656
12744,58.42139,8.289166999999999,0.6251733772726988,18.15197412530415
12747,59.33667,10.92806,0.29217843751359585,54.90662505085264
12752,60.12806,8.670278,0.643168910525277,14.270847463604747
12753,59.51917,8.645556,0.4718381239086302,17.29153189325489
12754,58.95667,6.928056,0.5987519536004411,32.95946101467365
12756,59.76278000000001,11.13806,0.7706260992111352,14.005756650631035
12762,59.87305,10.85833,0.7010414468661774,25.284325374945933
12772,62.57889,9.193889,0.5616680625620785,30.607229259877183
12773,70.07833000000001,27.986390000000004,0.6866955922518556,11.393844712219918
12787,58.8,9.116667,0.6614423158988352,24.370758991476997
12790,58.55583000000001,7.378056,0.31974631989760505,20.004227762048277
12793,60.69139000000001,12.40028,0.41752774910995705,33.377126263721074
12800,58.7,8.6,0.5411571495419549,17.898063527498902
12803,61.60389,6.514444,0.43982200280826544,20.99640905862803
12808,63.78528000000001,12.38139,0.7285974448452248,21.39315315771643
12823,65.38695,12.18667,0.018543985738274316,736.7810057824698
12830,59.44667,9.538333,0.7239255707231974,27.305552487408814
12838,58.65889,6.703056,0.19139051070632462,45.4605303421064
12859,60.24694,11.08306,0.602767452857239,17.00886268079436
12861,60.25,11.16667,0.5076107953255249,20.21882380778351
12865,61.57389000000001,5.911389,0.717066685589337,28.264793103465554
12868,62.105,11.04056,0.7120960932323084,14.358264425731587
12879,60.24667,11.01194,0.5906123306534781,17.4595255418664
12881,70.32056,25.54667,0.7868564445592938,9.98423703779963
12884,61.81333000000001,9.013056,0.5635421987351757,18.944155220573187
12897,60.21666999999999,11.15,0.5928997870177952,17.325366466605633
12903,61.84306,11.84056,0.6667912902305517,16.52085712000582
12904,69.60416,19.81417,0.535953909376593,15.894377156755708
12905,59.35583000000001,10.25,0.545524743986663,21.45124834394233
12907,62.13055,8.691667,0.4815348705342273,30.54829973573636
12910,60.15,11.15,0.537748406676594,18.989049458256684
12916,59.35028000000001,7.334444,0.5006158270453394,25.77753757492245
12954,61.36444,6.907778,0.7445986590150742,31.550294553789545
12955,59.96806,10.54694,0.6917928628955752,30.003612287634624
12961,68.06834,13.53417,0.13835771876513647,84.83757415607447
12965,48.14139,8.428333,0.41937917443279893,24.571955501368407
12966,50.73139000000001,13.75278,0.4557189330871325,17.418189133905567
12973,49.46667,19.7,0.40237692128317026,55.43485397315381
12976,49.3,19.93306,0.6345298781190232,22.54565201602809
12977,49.33306,19.83306,0.6665626692513735,24.259727233373177
12979,49.68306,20.43306,0.4390912858592476,25.647416710688034
12983,49.43306,20.7,0.4399959176571189,21.511211717494138
12985,49.41667,20.96667,0.49175615317535515,30.443125588945033
12987,49.35,20.88306,0.5019721912069605,19.1962841867519
12991,49.42528,20.72306,0.43985198482463306,21.37136005435317
12992,49.33028,20.035,0.6377989412568448,22.780650611223255
13003,49.4,22.46667,0.23743893613263511,41.55468608318471
13004,49.33306,22.06667,0.275909164601427,24.535739565839474
13010,50.78305,15.78306,0.1917496693929448,33.05740393325628
13029,52.85,22.55,0.7693085054243897,7.460275076643388
13030,52.7,23.85,0.7640961908922757,13.069482050579108
13036,53.65,22.6,0.8190231839440029,9.171686842191852
13038,53.63306,23.4,0.8097733009943516,7.589713609253176
13044,54.05,22.48306,0.7130058161153576,9.764954028940831
13046,50.73583,15.73917,0.6803943425904765,25.486895265151745
13048,51.21667,22.39333,0.6584646131791684,11.109063515703753
13049,53.78917,21.58833,0.5065035007128124,15.833978810896616
20002,59.78,21.37,0.2745527791525435,19.578174423343768
20003,60.18,19.99,0.47744124025047197,21.699267795939498
20005,60.39,22.55,0.6600105255715287,22.37692791119208
20008,59.84,23.25,0.3444397506289508,25.58111669820266
20010,60.49,23.77,0.6893405010593098,13.049346445427027
20012,60.33,24.96,0.49191037446686847,17.605026535158302
20014,60.18,24.94,0.6652614874834923,15.520833542761865
20015,60.24,24.05,0.7383083412907104,15.434135285793392
20022,60.8,21.42,0.4628669861667518,32.08991469079888
20025,61.26,22.23,0.6501140187523751,34.23700606458462
20028,60.87,22.39,0.6087096798653876,25.07189709591791
20030,60.81,23.5,0.7092771035028338,14.730231896263403
20031,61.4,23.34,0.7411525011008859,8.551008238120437
20035,60.6,24.8,0.8267609553268449,10.289159213687032
20036,60.52,24.52,0.8555056361430888,10.255088520763938
20037,61.01,23.92,0.8330660167970468,12.266530277638246
20040,61.05,25.04,0.8322161806451651,9.281867840012737
20042,60.7,26.81,0.7743594024359964,11.820883479213215
20043,61.2,26.05,0.8421711245936863,7.728014175332053
20046,60.53,27.67,0.5089475304932751,27.551305186162754
20052,61.85,21.65,0.6045645304585497,23.73695799786926
20053,62.13,21.7,0.8267798706927818,8.515327074158298
20054,62.49,21.76,0.6624305432740105,12.205741042154633
20055,62.18,22.8,0.6930029840870516,15.090719265286694
20059,62.45,23.55,0.5827501286097133,24.555311917561163
20061,61.85,24.29,0.8011983979787094,9.179852816595421
20063,62.4,25.67,0.7869182688376448,11.382929711139909
20064,61.51,25.81,0.8015658640015466,8.709887430340489
20065,62.16,25.42,0.8478867833424498,9.148065555312535
20068,61.98,26.64,0.7697501678080205,10.437053073359346
20073,61.8,28.85,0.7403182274299478,18.083811367428005
20076,61.8,29.32,0.7757795733411721,13.127896182758406
20077,62.06,29.04,0.7586743097998833,7.649480580223941
20079,62.31,29.63,0.840165029086547,9.987412064987458
20080,62.24,30.35,0.8750875332707718,8.141243092065885
20081,62.43,30.41,0.8605115438267625,9.104165452291713
20084,62.63,21.49,0.5320565149491566,29.534246300849546
20085,62.97,21.78,0.765595964148654,11.101500495211555
20088,62.94,22.49,0.6249107136336609,16.97181313769374
20089,63.12,23.04,0.638013514507724,18.596100296146417
20090,62.55,24.14,0.8323988578533208,11.026080111256656
20091,63.45,24.44,0.7529787271094026,11.313790782283093
20094,63.08,25.86,0.7511470713690436,13.202264580071963
20095,62.88,25.86,0.6561503803365167,14.356672587705987
20096,62.92,26.42,0.7648091517485944,10.716821816843028
20099,63.14,27.31,0.7399186208879014,13.039530977456632
20104,62.57,28.59,0.9131414103868764,6.220922707355564
20105,62.62,28.94,0.837685388790424,10.051127762586445
20107,63.38,28.66,0.6960392970779117,14.402487619877085
20109,63.23,29.23,0.7549564581499733,9.160724176113359
20110,62.52,29.81,0.736895493124808,21.698230013465665
20111,63.11,29.76,0.7331982923387526,11.092155761684207
20113,63.32,30.05,0.7199405988197948,13.105263581958267
20117,63.59,23.72,0.7433957460016585,13.752116209978539
20119,63.77,24.28,0.7404399913952391,13.323484307493166
20120,64.23,24.02,0.3505750951170695,35.74620459187389
20121,64.27,24.21,0.4225997472591523,37.767462129326326
20125,64.14,25.42,0.6291312143641667,12.58192060832597
20128,63.73,26.37,0.7245096211094506,24.682034241063405
20129,64.36,26.3,0.6482025134975187,14.544485603918128
20131,63.84,27.22,0.6204747909038979,16.015527601381052
20133,63.67,28.83,0.6438097842706625,16.507530528776048
20136,63.82,29.45,0.48290085212544087,22.004538975674272
20139,65.02,24.73,0.47106071962779705,20.586314829485445
20141,64.68,25.09,0.5890156127062554,15.51867706591231
20143,64.5,26.42,0.6978318503942058,14.62658747236223
20145,64.93,27.19,0.5771593294320905,15.974650585263227
20155,65.98,28.17,0.9880495173797423,5.535236129192574
20159,66.37,29.31,0.8000730895136143,14.145262543516933
20161,66.53,24.65,0.6782469962656539,19.517684336920222
20163,66.77,23.96,0.7056785989649639,18.47680210662492
20164,66.56,25.84,0.5938041119791457,17.001699343997487
20165,67.37,26.63,0.8667237143310441,7.925073808388482
20166,66.58,26.01,0.6449296612585951,26.268989030721844
20169,67.29,28.18,0.7966692287547051,18.52813889609823
20170,66.94,28.98,0.7311019503883445,27.270171225137293
20177,68.17,25.78,0.8994624389390783,9.490910727764442
20178,67.82,27.75,0.6638757601320591,12.468500722823745
20180,68.42,27.41,0.7273617459905042,13.25981523893837
20181,68.47,28.32,0.7588672369991367,13.954710768695987
20182,67.75,29.61,0.735197031035306,14.393718186102198
20183,69.05,20.79,0.4409649178344601,20.613378275426054
20187,69.76,27.01,0.743606486860882,14.183438528288955
301:CA:SNTL,41.24,-120.79,0.7138370906993596,17.325214708720438
30267,45.3,5.768667,0.9859389524517594,10.23968538785759
302:OR:SNTL,45.21,-117.19,0.7191861052643409,17.801837269764416
303:CO:SNTL,37.33,-105.07,0.5598896228797895,16.090489671040135
30462,46.2661,12.5142,0.4488568662343805,52.32616080431721
30465,46.4236,12.5758,0.6466164234392872,13.812697680360612
30472,46.1069,12.5161,0.7755261995791153,24.98403319691108
30476,46.5208,12.9208,0.29332524495260726,42.977345013072096
30482,46.50611,13.562779999999998,0.44287220663888316,17.250951763109278
304:OR:SNTL,45.19,-119.25,0.7731170872543229,32.434763645898144
30521,46.13872,11.83929,0.592934531744615,20.605779044375595
306:ID:SNTL,43.76,-115.24,0.9511376551640232,25.132971915418533
307:MT:SNTL,48.13,-113.02,0.7334781125682761,55.847321978521336
308:AZ:SNTL,34.46,-111.41,0.5878451410832168,14.923177409145902
309:WY:SNTL,44.8,-107.84,0.6933848581270374,68.05150523808611
310:AZ:SNTL,33.98,-109.5,0.8614461553969177,12.285107037647068
311:MT:SNTL,48.57,-115.45,0.8848375338195712,7.452873194563596
312:ID:SNTL,44.3,-115.23,0.937894474005142,17.29016317485376
313:MT:SNTL,46.1,-113.13,0.4932137548899713,21.38524320208654
314:WY:SNTL,43.94,-110.45,0.8768978089178232,13.596896194752922
315:MT:SNTL,45.8,-112.52,0.5191660387822932,46.6826723109184
316:NM:SNTL,36.51,-106.32,0.7292876774976262,17.152021525121413
317:WY:SNTL,41.05,-107.27,0.3460082784502978,28.97088431795099
318:MT:SNTL,44.47,-112.98,0.4562350064376337,19.005563089184328
319:ID:SNTL,44.95,-116.14,0.8554946022662979,12.934966401549248
320:ID:SNTL,43.74,-113.94,0.8534064098108416,19.903143260666614
321:NV:SNTL,41.83,-115.45,0.812224530357393,30.74925386813245
322:CO:SNTL,40.31,-105.64,0.5686218346366978,33.672372102696286
323:ID:SNTL,48.31,-116.07,0.7818572187816583,56.15779675705819
324:ID:SNTL,44.61,-116.98,0.8219985375189361,23.16825711811356
325:WY:SNTL,43.89,-107.06,0.4573862317900481,32.135619045844464
326:WY:SNTL,44.94,-109.57,0.871297061559208,30.992687545755945
327:CO:SNTL,37.71,-107.51,0.7771976390826166,42.26318033543267
328:MT:SNTL,44.95,-111.36,0.8326488144283488,18.47350924415057
329:UT:SNTL,39.14,-111.56,0.6236613221286924,18.054391814155366
330:UT:SNTL,40.61,-111.1,0.6455133250583296,15.905995859573979
331:OR:SNTL,45.15,-118.22,0.5758079174824771,16.310485231491732
332:UT:SNTL,41.38,-111.94,0.8005843714632151,42.81055988553685
333:UT:SNTL,41.38,-111.92,0.8220828056511276,29.334284475489394
334:NV:SNTL,39.32,-114.62,0.8712454019460008,14.041322097716336
335:CO:SNTL,39.8,-105.78,0.7567795751428734,49.575031234093245
336:NV:SNTL,41.76,-115.69,0.8124551959370165,15.972992265112058
337:NV:SNTL,39.29,-117.12,0.9703502755878449,8.680662998703776
338:ID:SNTL,44.63,-115.8,0.9074002195623788,29.665060397221488
339:UT:SNTL,38.3,-112.36,0.8005028171666775,30.452817863598735
340:NV:SNTL,39.45,-119.94,0.7848953217164882,18.951083171372684
341:OR:SNTL,42.05,-122.85,0.7813881463698105,22.791514382366064
342:WY:SNTL,42.65,-109.26,0.7187270302198419,26.0533838550614
343:OR:SNTL,42.08,-123.34,0.678862194370966,15.0966034883222
344:OR:SNTL,42.41,-122.27,0.7681448576762472,21.043827203179845
345:CO:SNTL,39.76,-107.36,0.818797640101412,35.41337281041519
347:MT:SNTL,44.51,-111.13,0.8797546890238821,42.90050383411803
348:UT:SNTL,38.68,-111.6,0.6880167895849065,19.956582908889963
349:MT:SNTL,46.41,-113.43,0.8294381617761519,12.444686690274887
350:WY:SNTL,44.38,-109.79,0.8715772583364358,37.71216826119794
351:OR:SNTL,45.43,-121.86,0.7740236902367661,17.375288394201366
352:WA:SNTL,47.35,-120.68,0.5987345843675818,22.941949146573368
353:WY:SNTL,42.96,-110.61,0.8191057843647707,35.734447748806915
355:MT:SNTL,45.17,-113.5,0.8689380532585476,10.046704808899873
356:CA:SNTL,38.61,-119.92,0.8827563253184036,21.20236432383567
357:OR:SNTL,44.25,-118.52,0.8140169132730145,26.589944698770964
358:WY:SNTL,44.68,-107.58,0.8189877934260992,64.08467977050165
359:ID:SNTL,42.16,-114.19,0.7724667369115735,9.848098795813371
360:MT:SNTL,46.56,-111.29,0.8785960476753863,45.39398466532547
361:OR:SNTL,44.83,-118.19,0.7934744738179655,19.421266856575564
362:OR:SNTL,45.36,-118.47,0.5727786032054483,16.41810932617051
363:MT:SNTL,45.27,-110.25,0.693242376891609,30.214184592995156
364:UT:SNTL,38.51,-112.02,0.6654229178121756,13.734284138664036
367:WY:SNTL,41.36,-106.23,0.6696964599957226,26.199902836529493
368:UT:SNTL,40.58,-110.59,0.7217484596710075,28.851597733819126
369:CO:SNTL,39.09,-106.54,0.7201828938201983,15.665477278981943
371:UT:SNTL,39.13,-111.44,0.8111063688502251,25.077228612495386
373:NV:SNTL,41.75,-117.53,0.7584375754439701,25.862165472039045
374:UT:SNTL,41.69,-111.42,0.821471519576188,28.85844335431696
375:WA:SNTL,46.81,-121.33,0.7775380280178577,11.159053910026753
376:WA:SNTL,48.69,-117.18,0.8073464968517564,29.98464754117134
377:WY:SNTL,44.79,-107.53,0.4189223601405434,30.63581521738686
378:CO:SNTL,39.88,-107.6,0.5747512860944681,28.0503347517163
379:WY:SNTL,43.7,-109.67,0.8495828505925728,12.099642920480983
380:CO:SNTL,38.89,-106.95,0.8600741185361351,24.696472811840128
381:MT:SNTL,45.88,-113.33,0.7804731531018515,14.526237344448889
383:UT:SNTL,37.81,-109.49,0.8432279194866057,25.912181159836848
384:WY:SNTL,44.72,-110.51,0.7974644680691965,13.475478672102723
385:MT:SNTL,44.96,-111.29,0.8727749351090395,44.890486132476354
386:CO:SNTL,37.65,-107.81,0.7125741725124878,15.389637383104123
388:OR:SNTL,43.59,-122.06,0.795330871866031,27.951529232494153
389:WY:SNTL,42.73,-106.32,0.6143375510267841,39.18512934235062
390:UT:SNTL,37.66,-112.74,0.8395742301981503,18.492843642001077
391:CA:SNTL,41.58,-120.3,0.8362762485416696,19.068449126652727
392:UT:SNTL,40.85,-111.05,0.7213822992876328,41.40220472563916
393:UT:SNTL,40.89,-111.07,0.5273509010833879,25.616867081271206
394:NM:SNTL,36.96,-106.66,0.7525670511498914,17.421813081106812
395:OR:SNTL,43.23,-121.81,0.6514827267453689,32.24623559432638
396:UT:SNTL,40.77,-110.01,0.5405215913572827,17.28931911913061
398:OR:SNTL,45.1,-121.75,0.5988566640386375,37.176035899871664
399:UT:SNTL,39.87,-111.28,0.8156094882932781,29.45230664842459
40002,79.5,76.98333000000002,0.062358606409615436,124.81857100429646
40003,79.55,90.61667,0.2312069262055403,99.39676398471408
40004,78.06667,14.25,0.9416147752693611,9.637039179700604
40007,75.41666,88.9,0.05971600829334467,316.7778240173075
40009,73.5,80.4,0.05949383575854239,86.87681338782679
40011,71.98333000000002,102.4667,0.6842262332089664,49.83720745591987
40013,70.96667,94.5,0.6803924993136083,13.53253527197964
40014,76.0,137.8667,0.02224845905234829,237.55908803005795
40017,71.96667,114.0833,0.9879787841926257,1.6751431150549516
40018,71.58334,128.9167,0.4616249262109424,179.29058386285604
40019,70.13333,113.9667,0.80537244118265,37.497050220001235
40020,70.68333,127.4,0.5554114711769331,22.548167309562466
40022,70.61667,147.8833,0.6440480100813257,21.149795430882953
40023,70.98333000000002,181.5167,0.12774564265563404,215.12257996172085
40024,69.93333,31.98333,0.49925783130089074,38.73400225152949
40026,69.2,35.11667,0.3368169629333789,19.612383972599886
40028,68.96667,28.78333,0.8650651520395058,10.472970928495647
40029,68.96667,33.05,0.5807983372548193,26.92620591122988
40031,68.65,43.3,0.34181386827395766,18.238947258221227
40032,67.56667,30.45,0.8300601991074217,11.116880246339756
40033,67.15,32.35,0.7961248457243447,14.783518706537194
40034,67.35,37.05,0.8545798307706265,29.6306304485184
40035,67.13333,39.66667,0.7575218773908312,14.990016057066967
40036,67.88333,44.13333,0.60765737403852,12.998259194473533
40037,67.68333,48.68333,0.28451777732975103,99.12366792443937
40038,66.68333,34.35,0.4325638731514799,14.483839259093308
40039,66.48333000000001,40.68333,0.8233938722883353,11.261757454957142
40040,65.21667,31.15,0.8611862896533423,13.4852957961747
40041,65.9,34.76667,0.5134151909924332,19.1128333099212
40043,65.86667,44.21667,0.5802680304780774,18.00451354380622
40044,64.98333000000001,34.8,0.5115038784634696,32.26960763938322
40045,64.5,40.73333,0.7573869021621012,58.75955272293136
40046,64.75,47.65,0.8360693188722467,15.519166803253901
40047,63.83333,30.81667,0.7888819555433153,13.12480905657971
40048,63.26667,33.41667,0.6311456414531358,18.783928224007163
40049,63.9,38.11667,0.7560391567679186,19.851535124233298
40050,63.58333,45.63333,0.6955846963355241,23.79945160884646
40051,62.1,42.9,0.7527661876222395,12.97505844080531
40052,61.71666999999999,30.71667,0.6917502069288423,14.662484056712879
40053,61.81667,34.26667,0.7564821763352575,24.754537776742023
40054,61.01667,36.45,0.4889998934957591,42.55602856113847
40055,61.51667,38.93333,0.7878829487067684,35.01956767921737
40056,61.66667,40.18333,0.9283088202484407,8.122098018151844
40057,61.26667,46.71667,0.7223378264070728,19.684530735727083
40058,60.71666999999999,28.73333,0.5087329891308776,16.52140662632308
40060,60.76667,46.3,0.7509650352350945,14.510486335122902
40062,69.71667,66.8,0.4042365431516466,206.6400658514633
40063,69.08334,76.85,0.9878579001061629,1.3942735612576957
40065,68.55,55.5,0.23967691717548545,78.80558597937141
40067,67.63333,53.03333000000001,0.8094736656630888,23.38042199864671
40069,67.05,64.06667,0.9906906544497286,2.832706249415229
40070,67.68333,72.88333,0.8998101659943581,7.620308179202266
40071,67.46667,78.73333000000002,0.7492802981650122,51.27595035618015
40072,67.46667,86.56667,0.612617703924557,24.30938033542357
40073,66.43333,60.76667,0.6119861747497491,48.523263804988616
40074,66.53333,66.68333,0.6874293166376916,32.37905809826907
40079,65.43333,52.26667,0.676434571104839,12.515667240279537
40080,65.96667,56.91667,0.7161622537307089,30.93450760252084
40081,65.11667,57.1,0.8041241875503586,11.837201419059733
40082,65.46667,72.66666,0.7810760215862746,14.815556579401518
40084,65.78333,87.93333,0.7682267508022167,9.277960012091944
40085,64.51666999999999,55.4,0.8134800248699126,21.881847480002833
40086,64.28333,60.88333000000001,0.86100628656457,10.894308439010132
40087,64.91666,77.81667,0.4974996897122127,17.205080609371432
40088,64.2,93.78333,0.9955545560231553,1.5327585263233288
40089,63.93333000000001,65.05,0.8064824502176926,26.099404677422356
40090,63.38333000000001,78.31667,0.6982499980799237,28.91351074791187
40091,63.98333,82.08334,0.7740804777914139,11.01801572721334
40092,63.15,87.95,0.8553582696429651,11.341538681314907
40093,62.23333,50.41667,0.7402140941932853,12.586134951458407
40094,62.7,56.2,0.8751488189224779,15.130177956809538
40095,62.43333000000001,60.86666999999999,0.8721986957151902,18.07631210185294
40096,62.45,66.05,0.7188122269487605,9.751029666760763
40097,61.66667,50.86667,0.8643290860952091,8.917840751390647
40098,61.1,80.25,0.6542872575495384,24.375023774686497
40099,61.6,90.01666999999998,0.9245652626354472,5.42670496635529
400:UT:SNTL,39.89,-111.25,0.8315308698226829,17.23319162860199
40100,61.66667,96.36667,0.8914732299848214,7.666257279562272
40101,60.45,50.96667,0.8670966435968255,18.93168241567014
40102,60.4,56.51667,0.9180517649922464,11.756378714671731
40103,60.68333000000001,60.45,0.9201087858007082,10.2947238180419
40104,61.01667,69.11667,0.8179093244420822,31.44092361613341
40105,60.5,74.01666999999998,0.9944766367991305,1.3680169610525597
40106,60.43333000000001,77.86667,0.9312307982717932,32.26855556734113
40107,60.35,84.08334,0.7872446556833481,13.791878081234964
40108,60.38333000000001,93.03333,0.9893393676644711,4.275906283048092
40109,69.33334,139.6667,0.9878208979352431,1.718097724130266
40111,68.5,112.4333,0.45013447393776007,46.473344080479926
40112,68.61667,118.3333,0.582847304335594,42.88690784368784
40113,68.73333000000001,124.0,0.5133586151226032,29.673917245895133
40114,67.56667,133.4,0.5457799696484547,73.18223253869067
40115,66.25,114.2833,0.8051366188241476,35.110197536213825
40116,66.76666999999999,123.4,0.527401303513948,24.52196758788845
40117,66.8,136.6833,0.6903227416544446,86.02135991419897
40118,66.45,143.2333,0.4634409772722021,53.0396841987904
40119,64.26666999999999,100.2333,0.7304043630340621,56.40185933191928
40120,64.23333000000001,116.9167,0.9973611224113814,1.0462542775253376
40121,63.58333,103.9667,0.68476687766413,46.39350671412772
40122,63.28333000000001,118.3333,0.9881365467244358,2.063924948020664
40123,63.78333000000001,121.6167,0.7141687486103196,26.810926430256224
40124,63.95,124.8333,0.9883661156411272,1.5842152701805565
40125,64.0,130.3,0.5900385233144154,24.498544796103808
40126,63.95,135.8667,0.3769523171693049,54.40953855365626
40127,63.21666999999999,139.6,0.30832177976808073,53.69540776892132
40128,63.25,143.15,0.6408142873097592,42.74235597544991
40129,62.88333000000001,108.4333,0.6578440157665817,65.49246737492338
40130,62.53333000000001,113.8667,0.9759717464963323,3.2956032998199283
