product,basin,obs_trend_pct,recon_trend_pct
MERRA-2,4410.0,0.40658958759451636,0.3120916283735959
MERRA-2,4413.0,0.5121521879881018,-0.32601967247528296
MERRA-2,4414.0,-0.15052638710794514,-0.1707463301510312
MERRA-2,4416.0,-1.1580067998483028,-1.080477647962216
MERRA-2,4418.0,-0.2992182628554987,-0.3431737247201666
MERRA-2,4420.0,0.8166071523881248,-0.32170751281466703
MERRA-2,4421.0,0.09881629580335434,-0.2938569698569955
MERRA-2,4423.0,0.10880158252907289,-0.08184947699263073
MERRA-2,4426.0,0.021141294546456194,0.16099055656141886
MERRA-2,4427.0,-0.5204128696019804,-0.49310825635174654
MERRA-2,4428.0,-0.6527591632714425,-0.5911416128732793
MERRA-2,4430.0,-0.4177043642889318,-0.4320682438446745
MERRA-2,4431.0,-0.26243256459274183,-0.23309385295804966
MERRA-2,4435.0,-0.07692592553796664,-0.11416617748802985
MERRA-2,4901.0,0.16885382513657632,-0.21846694203592626
MERRA-2,6102.0,-0.2949405058023764,-0.2560776548045154
MERRA-2,6103.0,0.10280878613013653,0.08722914891949549
MERRA-2,6105.0,0.0197778685165838,-0.0021395159194086085
MERRA-2,6106.0,-0.3433252595525919,-0.32198886596852483
MERRA-2,6107.0,0.0365480864588506,0.05518937223270749
MERRA-2,6108.0,0.045288648547386956,0.0463733827114657
MERRA-2,6109.0,0.18424193351001458,0.1608813833870585
MERRA-2,6111.0,-0.10725869918591423,-0.03215481229226973
MERRA-2,6112.0,-0.08420626238940501,-0.06939086358639879
MERRA-2,6113.0,0.28064707115769655,-0.06959423324262982
MERRA-2,6114.0,-0.34409610973698057,-0.3646617019247878
MERRA-2,6201.0,-1.507800510344493,-1.350135382386255
MERRA-2,6202.0,-1.1924636394770365,-1.4505058621280646
MERRA-2,6204.0,-0.3043990828977842,-0.3735071052238273
MERRA-2,6205.0,-0.9953733604730162,-1.2084511816010133
MERRA-2,6206.0,-0.6658485637770559,-0.7697572206730848
MERRA-2,6209.0,-0.06978733116522223,-0.08670093330603922
MERRA-2,6210.0,2.079198309085924,1.386588693068116
MERRA-2,6212.0,1.3053804581881125,0.11315365663328296
MERRA-2,6213.0,-0.27432506203320367,-0.2885615424396572
MERRA-2,6214.0,-0.9826510361995314,-0.9100451861281712
MERRA-2,6218.0,-0.4422744075333133,-0.44860906961736086
MERRA-2,6219.0,0.2713702727729956,0.26176633447714154
MERRA-2,6220.0,0.047872188518669756,0.07598090793533717
MERRA-2,6221.0,-1.1389323438015877,-1.1486055012673417
MERRA-2,6222.0,-2.6033976590500165,-2.6606537997686104
MERRA-2,6223.0,-0.7241555415542511,-1.319296945354743
MERRA-2,6224.0,-2.0535167291552514,-2.060882973409636
MERRA-2,6227.0,0.09772290364210333,0.01989004334652301
MERRA-2,6229.0,-0.6006134451839124,-1.2299390925485525
MERRA-2,6232.0,-0.704170626532321,-0.8039606503363815
MERRA-2,6234.0,-0.5645438872518722,-0.9648597893612951
MERRA-2,6235.0,-0.4711322022375909,-0.5003978717226849
MERRA-2,6236.0,-0.8347796168637257,-1.1324657280822543
MERRA-2,6239.0,-0.4777453696895044,-0.46084435142036356
MERRA-2,6241.0,0.264799702347555,0.05124967537854717
MERRA-2,6242.0,-0.43366854742589706,-0.7070554214192152
MERRA-2,6243.0,-0.5163547244700385,-0.8164957574422214
MERRA-2,6244.0,-1.2287948131595436,-1.1524794220451369
MERRA-2,6251.0,0.243077044942162,-0.017902075811655052
MERRA-2,6255.0,0.12021834587653961,0.12961816795209416
MERRA-2,6258.0,-0.4623450661347833,-0.8355799971197643
MERRA-2,6259.0,-1.2500882591453204,-1.3163976226548937
MERRA-2,6902.0,-1.6896742624598255,-1.8543620454914638
MERRA-2,6903.0,0.06889690676851219,-0.003942244575149944
Snow-CCI,2101.0,1.2088452754206664,1.132363284734312
Snow-CCI,2102.0,-0.6727632770544895,-0.6220700400733581
Snow-CCI,2103.0,0.6772035188643827,0.44634920693279734
Snow-CCI,2104.0,0.1371158744543006,0.08396606790331317
Snow-CCI,2105.0,0.7703235462658777,0.670411819938665
Snow-CCI,2106.0,0.01344820233044473,0.03584281508419665
Snow-CCI,2107.0,-0.143875652427209,-0.13299294268584236
Snow-CCI,2108.0,0.18606624905983477,0.16827246180832658
Snow-CCI,2109.0,-0.2512099585019598,-0.240017971608474
Snow-CCI,2110.0,-0.12818904030778827,-0.22416823115507056
Snow-CCI,2111.0,1.3599597527854559,1.0073809771794582
Snow-CCI,2112.0,-0.5591373677702888,-0.4513609310830171
Snow-CCI,2113.0,0.15186576691103018,0.1525784331211895
Snow-CCI,2114.0,0.019512316680095062,-0.016630664916147543
Snow-CCI,2115.0,0.28610397648334046,0.2946297703093009
Snow-CCI,2116.0,-0.17672848162835736,-0.2572309223214185
Snow-CCI,2117.0,0.15578282595010204,0.12327712994493456
Snow-CCI,2302.0,-0.23143279382701892,-0.1791378554626723
Snow-CCI,2306.0,0.17538359523741848,0.16192487556840351
Snow-CCI,2309.0,-0.09139631445138525,-0.17493426767753587
Snow-CCI,2310.0,-1.4052662683505721,-1.2300660898139966
Snow-CCI,2319.0,-0.6763717089167619,-0.4125213326733486
Snow-CCI,2320.0,-1.4034173855817633,-1.2645132621912902
Snow-CCI,2401.0,0.7834975151807636,0.5581060848193361
Snow-CCI,2402.0,0.09992795482633139,0.08749117297103355
Snow-CCI,2404.0,-0.5856226375244223,-0.6862065173672643
Snow-CCI,2413.0,0.5946814999010197,0.44610199250772
Snow-CCI,2415.0,-1.4199455217227372,-0.527496643967414
Snow-CCI,2417.0,1.498286568247068,0.7811639495139202
Snow-CCI,2418.0,-1.0524510623343588,-0.5394684404986612
Snow-CCI,2421.0,-0.9028362478383921,-0.4727644891747194
Snow-CCI,2423.0,-1.1603382586103408,-0.27750942265749867
Snow-CCI,2427.0,-1.0649451357245,-1.132510979045989
Snow-CCI,2429.0,-1.5221221478259388,-1.5512695168737993
Snow-CCI,2430.0,0.20024069091841032,0.1017388422522526
Snow-CCI,2432.0,-0.34750759661887426,-0.13871203689696066
Snow-CCI,2433.0,-0.4015018263059119,-0.5289227101520327
Snow-CCI,2434.0,1.0229502863205668,0.28139484178953583
Snow-CCI,2436.0,-0.3614753348057514,-0.7981348978176531
Snow-CCI,2901.0,0.1414519684686868,-0.05621190305718073
Snow-CCI,2902.0,-0.20487510022131042,-0.4474113868775615
Snow-CCI,2903.0,-2.0652408070714303,-1.466185210951919
Snow-CCI,2905.0,-1.2281106921493448,-1.2418431848891043
Snow-CCI,2906.0,-0.7559169404345567,-0.5260736589963433
Snow-CCI,2909.0,-0.14924369078357325,-0.339206514110316
Snow-CCI,2910.0,0.05965150826140287,-0.34864309566381885
Snow-CCI,2911.0,-2.001453275372662,-1.7620118419740929
Snow-CCI,2912.0,-1.2686775970621627,-1.1412132048590324
Snow-CCI,2913.0,-0.34418915305556375,-0.638879520473213
Snow-CCI,2914.0,0.5376698424097464,0.2949050609886018
Snow-CCI,2915.0,-1.6909604413664947,-1.560108433245046
Snow-CCI,2916.0,1.61592312002067,0.771720363877525
Snow-CCI,2917.0,-1.2968229977622556,-1.258387719071094
Snow-CCI,2918.0,-0.5141636725349035,-0.5094242795873268
Snow-CCI,2919.0,-0.08896537895517857,-0.2073243316661677
Snow-CCI,2920.0,-2.1438112279522543,-2.1647704340218477
Snow-CCI,4101.0,0.2175590253917932,0.15093174659822278
Snow-CCI,4102.0,-0.1939384590083948,-0.192562206432549
Snow-CCI,4103.0,-2.3209623386259586,-1.8411545399592406
Snow-CCI,4104.0,-0.6281353449825574,-0.522839143290097
Snow-CCI,4105.0,-0.9547125820501343,-0.8968577643936089
Snow-CCI,4106.0,-1.1181244172222258,-0.851351958492427
Snow-CCI,4107.0,-0.8491511221985847,-0.840196934953395
Snow-CCI,4108.0,-0.8587410296996657,-0.789875321698529
Snow-CCI,4109.0,-0.6404843253168023,-0.45201269815035694
Snow-CCI,4110.0,-0.20187258403468705,-0.10262705793463685
Snow-CCI,4111.0,-0.048793988922451514,-0.09448721539131198
Snow-CCI,4112.0,-0.6371563372869338,-0.5885205430800188
Snow-CCI,4113.0,-0.6670533576380444,-0.6360941505007608
Snow-CCI,4114.0,-1.5170411959067087,-1.1450112162076542
Snow-CCI,4115.0,-1.6883110873267944,-1.4975703512522363
Snow-CCI,4116.0,-0.8854027802512879,-0.7729440999070245
Snow-CCI,4117.0,-0.6213224792004762,-0.5212731241324768
Snow-CCI,4118.0,-1.8648246356809444,-1.4967612640954353
Snow-CCI,4119.0,-0.5192508180258661,-0.4434226405116227
Snow-CCI,4120.0,-0.2974087633364336,-0.3525329462561657
Snow-CCI,4121.0,-1.2300868040512134,-0.5692963807441043
Snow-CCI,4122.0,-0.6296182731888428,-0.5743704597330866
Snow-CCI,4123.0,0.1730321673733676,0.09932051891279575
Snow-CCI,4124.0,-0.10675765338929147,-0.06742059399386476
Snow-CCI,4125.0,1.0309702027358811,0.6930004996674383
Snow-CCI,4126.0,-0.37623992651495136,-0.3166879252687203
Snow-CCI,4127.0,0.07227758655800065,0.002768700564906621
Snow-CCI,4128.0,-1.1774833079173177,-0.9786216028357979
Snow-CCI,4129.0,-0.3716651658997091,-0.36717154668022267
Snow-CCI,4130.0,-1.7718136388935295,-1.5994404220680187
Snow-CCI,4131.0,-1.260403869734263,-1.1363522384860922
Snow-CCI,4132.0,-1.6124058682812659,-1.2495528539797756
Snow-CCI,4133.0,-2.099061402069157,-1.6857843055649646
Snow-CCI,4134.0,-0.8279988365657129,-0.6968283380184606
Snow-CCI,4207.0,-0.5059436177657609,-0.4730971275538286
Snow-CCI,4210.0,-0.086353315245691,0.09642529102794366
Snow-CCI,4211.0,-0.05137256674059878,0.18021373166852317
Snow-CCI,4214.0,0.13685218796382914,0.3743516672438806
Snow-CCI,4216.0,-0.4895432852013354,-0.3939630351590382
Snow-CCI,4217.0,-0.3736725541240916,-0.2540741529206959
Snow-CCI,4218.0,-0.03987402627121641,0.5368594780143965
Snow-CCI,4219.0,1.112900972569215,0.2539878963719252
Snow-CCI,4222.0,-0.25931535199108835,-0.2256181169808494
Snow-CCI,4229.0,-0.7824080309106929,0.020009238250956102
Snow-CCI,4231.0,-0.9380849275382,-1.3976377953265668
Snow-CCI,4234.0,-0.6231640435832639,-0.5652550485971916
Snow-CCI,4236.0,-0.04823399959596927,0.07209588358703738
Snow-CCI,4238.0,-0.31052202346969765,-0.012314997820105797
Snow-CCI,4245.0,-0.1470117994910344,-0.0759072297149587
Snow-CCI,4401.0,-1.0802312726473378,-0.6082181394684054
Snow-CCI,4405.0,-0.7253315873352022,-0.9645100033219995
Snow-CCI,4406.0,0.26325894625932894,0.161546107574698
Snow-CCI,4408.0,-0.14821007831694988,-0.2713330528362697
Snow-CCI,4410.0,0.15416898962327122,0.16378917163578943
Snow-CCI,4413.0,-0.04208038539390409,-0.3561499019663314
Snow-CCI,4414.0,-0.23338644932081623,-0.21019567809028888
Snow-CCI,4416.0,-0.4529802964089361,-0.639892916796534
Snow-CCI,4418.0,0.059362042596079696,-0.23262661549355784
Snow-CCI,4420.0,0.014286706790841252,-0.42850852588558414
Snow-CCI,4421.0,-0.26550077786616416,-0.3507913679059965
Snow-CCI,4423.0,-0.5418549826210413,-0.8042909725515732
Snow-CCI,4426.0,0.1715010988722137,0.2076323793401619
Snow-CCI,4427.0,-0.24413963595035096,-0.2910753865894411
Snow-CCI,4428.0,-0.4332093594915798,-0.3940496421416225
Snow-CCI,4430.0,-0.31779039917284607,-0.4652224087931346
Snow-CCI,4431.0,-0.4839652986049185,-0.44746379489388166
Snow-CCI,4435.0,-0.17935395170371513,-0.16403512049961633
Snow-CCI,4901.0,-0.5182794631369785,-0.7724413282424849
Snow-CCI,6102.0,-0.11498646528206513,-0.1590938127984566
Snow-CCI,6103.0,0.007536892422117408,-0.09593310655849166
Snow-CCI,6105.0,-0.15454180338867335,-0.1433664583123839
Snow-CCI,6106.0,-0.5224136864295384,-0.4355311432469769
Snow-CCI,6107.0,-0.08116922589070613,-0.07458067010180716
Snow-CCI,6108.0,-0.3147333423139704,-0.33762436744441693
Snow-CCI,6109.0,-0.48361922609467006,-0.4657082892162433
Snow-CCI,6111.0,0.025323083990913715,0.05768075814185036
Snow-CCI,6112.0,0.09453136260022381,0.06746465527252722
Snow-CCI,6113.0,-0.09773482201157485,-0.567413136046702
Snow-CCI,6114.0,-0.0771498775102711,-0.2141234593932518
Snow-CCI,6201.0,-1.4403606544629317,-1.1959560206688695
Snow-CCI,6202.0,-0.6241005185728553,-0.7809126587026669
Snow-CCI,6204.0,-0.9151437667565642,-1.093227180267776
Snow-CCI,6205.0,-0.7611341743810341,-1.4277093139525623
Snow-CCI,6206.0,-1.34816862924447,-1.2106630191283745
Snow-CCI,6209.0,-0.6159571000830587,-0.48405504238438846
Snow-CCI,6210.0,-0.2414873431356644,-0.2781996700366212
Snow-CCI,6212.0,-0.6893174385978387,-0.8503642396301025
Snow-CCI,6213.0,-0.3433844650190515,-0.36290645734348137
Snow-CCI,6214.0,-1.683236721388137,-0.9264176748490283
Snow-CCI,6218.0,0.3186705956106407,0.20872380847858363
Snow-CCI,6219.0,0.05441801312476953,0.013075323385810762
Snow-CCI,6220.0,0.019043124336353346,0.009269567963559624
Snow-CCI,6221.0,-2.1924898273036777,-1.311645545433049
Snow-CCI,6222.0,-2.5377914546648452,-2.3849231398429844
Snow-CCI,6223.0,-0.9070391959820224,-1.3154676582369507
Snow-CCI,6224.0,-1.6645259002336643,-1.6766074084209954
Snow-CCI,6227.0,0.2114195013395033,-0.13966366664088764
Snow-CCI,6229.0,-1.4955134958293956,-0.8223050334416886
Snow-CCI,6232.0,-1.2713220702722643,-1.4562343415816157
Snow-CCI,6234.0,-1.0686565797888934,-1.1093326351141193
Snow-CCI,6235.0,-1.2024156267084958,-1.1489446737876923
Snow-CCI,6236.0,-0.3709111604727484,-0.7548570414760096
Snow-CCI,6239.0,-0.284823879492145,-0.2633900968709445
Snow-CCI,6241.0,-0.004900789000939446,-0.2745996097502954
Snow-CCI,6242.0,-0.40102703024339864,-0.8749315514155297
Snow-CCI,6243.0,-0.584888522857049,-0.7449274259179761
Snow-CCI,6244.0,-1.8075326450239837,-0.9435536639207646
Snow-CCI,6251.0,-1.255438581230723,-0.7365035388347431
Snow-CCI,6255.0,0.3674479667206958,0.21679946906709208
Snow-CCI,6258.0,-1.58446167075219,-1.1323903655222292
Snow-CCI,6259.0,-0.8384101140987295,-1.3000995685272783
Snow-CCI,6902.0,-1.2753741054513343,-1.3525550239728878
Snow-CCI,6903.0,-0.21115955816829018,-0.20726391944269848
TerraClimate,2101.0,0.7575588788516622,0.6821129800047789
TerraClimate,2102.0,-0.2385968074784049,-0.2666324697075066
TerraClimate,2103.0,0.45104237279167364,0.33285328838592537
TerraClimate,2104.0,0.028631380145501695,0.0015943232611563955
TerraClimate,2105.0,0.37756989993126294,0.3365204212867373
TerraClimate,2106.0,0.32585296993315743,0.3016118272890517
TerraClimate,2107.0,0.38234753282466943,0.3791081747878846
TerraClimate,2108.0,0.31734017669899794,0.31951650315634783
TerraClimate,2109.0,-0.13054639318381595,-0.14596311920442429
TerraClimate,2110.0,0.17685066390232218,0.07065441850673526
TerraClimate,2111.0,0.49842629737374017,0.34529372609479503
TerraClimate,2112.0,-0.08636355970700454,-0.10785848364391784
TerraClimate,2113.0,0.2831293127599803,0.2874743915473879
TerraClimate,2114.0,0.06085894567053457,0.06081378411268175
TerraClimate,2115.0,0.12325731941255179,0.10410221982484746
TerraClimate,2116.0,0.11331890365158899,0.05609110004229114
TerraClimate,2117.0,0.19028240407886837,0.15159824641757869
TerraClimate,2302.0,0.4602725828560752,0.3328351210826562
TerraClimate,2306.0,0.5448580214190706,0.4203334438816653
TerraClimate,2309.0,0.3012582980696523,0.038726698002860716
TerraClimate,2310.0,-0.890567485804466,-0.1887045940471186
TerraClimate,2319.0,-0.5804239895951475,-0.3919729922073363
TerraClimate,2320.0,-1.8589786589933144,-1.4252610500594414
TerraClimate,2401.0,0.2809271922078108,0.2581385228543464
TerraClimate,2402.0,0.5234833342697409,0.48100152037473637
TerraClimate,2404.0,-0.6644995067500699,-0.8926790891593603
TerraClimate,2413.0,0.6319173842046159,0.5867322748962551
TerraClimate,2415.0,-1.4100567508651394,-1.2559193830442066
TerraClimate,2417.0,-1.100752373826637,-0.9383557327842225
TerraClimate,2418.0,-1.3649914097398972,-1.1040047430798605
TerraClimate,2421.0,-0.1895551767539951,-0.12666427575522585
TerraClimate,2423.0,-1.4854123275279025,-1.4706797262167246
TerraClimate,2427.0,-1.329895877200597,-1.3385772341577773
TerraClimate,2429.0,-1.6403587354601195,-1.700249247830635
TerraClimate,2430.0,0.3858772807527249,0.16990377286552544
TerraClimate,2432.0,-0.5258845413673154,-0.4263585445517384
TerraClimate,2433.0,-0.04722914928903897,-0.4168776945967426
TerraClimate,2434.0,-0.08591231942386572,-0.4511040665730762
TerraClimate,2436.0,-2.125830471504269,-1.9846758456259628
TerraClimate,2901.0,-0.8321601196847636,-0.7764265720365426
TerraClimate,2902.0,0.3475464268985181,-0.0010204081310426
TerraClimate,2903.0,-2.680450288912252,-1.7201182113847604
TerraClimate,2905.0,-1.5909576022511753,-1.5679189672813112
TerraClimate,2906.0,-0.6707255239945837,-0.5455343835111248
TerraClimate,2909.0,0.07882848533913796,-0.0546004615528225
TerraClimate,2910.0,0.08368426467077969,-0.17458629084250235
TerraClimate,2911.0,-3.116012896743323,-2.7568375099480065
TerraClimate,2912.0,-0.9625415782030459,-0.9573717397580752
TerraClimate,2913.0,-1.107750118731468,-1.1395343523912298
TerraClimate,2914.0,0.9655251226898355,0.5754963393256478
TerraClimate,2915.0,-0.6632210072995223,-0.6575285980365392
TerraClimate,2916.0,0.2967281606913291,0.273213727740632
TerraClimate,2917.0,-0.3825227434046671,-0.41666444325911367
TerraClimate,2918.0,0.16619560695373387,0.05566994302284158
TerraClimate,2919.0,-0.2376354253970082,-0.0940116449752213
TerraClimate,2920.0,-1.570484969690171,-1.5363144889258904
TerraClimate,4101.0,0.2697562689322972,0.24109204080271357
TerraClimate,4102.0,-0.17095861660370087,-0.11872739968848567
TerraClimate,4103.0,-0.39452843101368873,-0.4216857765400793
TerraClimate,4104.0,0.1573514537622381,0.14020627551999032
TerraClimate,4105.0,-0.03897715232467932,-0.004690628758987437
TerraClimate,4106.0,-0.45756453739335756,-0.4764388104123928
TerraClimate,4107.0,-0.9183740789552661,-0.9288533242490526
TerraClimate,4108.0,-0.9767157365152355,-0.8877027020011894
TerraClimate,4109.0,-0.01029069683051458,-0.011297561661867747
TerraClimate,4110.0,1.178981652064286,1.0629055917602372
TerraClimate,4111.0,-0.11096717294290442,-0.08525076182889198
TerraClimate,4112.0,0.1316810145719789,0.06536142718971895
TerraClimate,4113.0,0.21653835311479222,0.168446581498318
TerraClimate,4114.0,-0.1990574653608006,-0.1618973295267649
TerraClimate,4115.0,-0.5715547707325812,-0.5391973138979553
TerraClimate,4116.0,-0.7748432777486761,-0.699071825376457
TerraClimate,4117.0,0.03806390787867915,-0.020265918228887368
TerraClimate,4118.0,-0.07088838541368282,-0.07899155577054484
TerraClimate,4119.0,-0.21455554904531307,-0.13578982596783137
TerraClimate,4120.0,-0.10254900041695346,-0.029670956483133837
TerraClimate,4121.0,0.513908946384947,0.5373534430038471
TerraClimate,4122.0,-0.18472306458107593,-0.18137134446864833
TerraClimate,4123.0,0.23104894512958682,0.21591449451822015
TerraClimate,4124.0,0.33833488626787145,0.25931228810394324
TerraClimate,4125.0,0.3234345629398839,0.320383345031162
TerraClimate,4126.0,0.65229502075531,0.6572080940666045
TerraClimate,4127.0,0.22449887870921803,0.19743794797939646
TerraClimate,4128.0,-0.042889390940902467,-0.03570891426070567
TerraClimate,4129.0,0.1297215085050415,0.10363071815215233
TerraClimate,4130.0,-0.44088624256118364,-0.48062540657234987
TerraClimate,4131.0,0.04886305125722983,0.036102230457349394
TerraClimate,4132.0,-0.017142046465192483,-0.030785738866250245
TerraClimate,4133.0,-0.049257754298798445,-0.10258176028273107
TerraClimate,4134.0,0.026204077072108912,0.01750887888471282
TerraClimate,4207.0,-0.902724412068598,-0.8403884307145646
TerraClimate,4210.0,0.4516763130658389,0.3458448587709259
TerraClimate,4211.0,0.4111502959955884,0.317693990668561
TerraClimate,4214.0,0.5656521117438602,0.5244731064143624
TerraClimate,4216.0,-0.6505364197729173,-0.48910236867383106
TerraClimate,4217.0,-0.46785184412851155,-0.42995790030071
TerraClimate,4218.0,0.33803558506698755,0.2971373560571928
TerraClimate,4219.0,0.19462674541728886,0.039301400912038584
TerraClimate,4222.0,-0.8127449547684029,-0.6910856358728107
TerraClimate,4229.0,0.4188634961407894,0.37059220767663803
TerraClimate,4231.0,-0.949448936634922,-0.8813030142160103
TerraClimate,4234.0,-0.21377902434434568,-0.22672132153979688
TerraClimate,4236.0,0.32390866244573124,0.301950405809485
TerraClimate,4238.0,0.22163906001583183,0.20321199928822872
TerraClimate,4245.0,0.28967927495081724,0.2842847049833263
TerraClimate,4401.0,-0.5293089746620725,-0.46541337260625826
TerraClimate,4405.0,-0.5864829207090548,-0.8519009703553925
TerraClimate,4406.0,0.1325806031231814,0.14160155886257597
TerraClimate,4408.0,-0.17122495211895272,-0.1278635919193019
TerraClimate,4410.0,0.2570251349313141,0.28693021634061927
TerraClimate,4413.0,-0.43839288692565614,-0.3671359921189372
TerraClimate,4414.0,-0.223215553897412,-0.13800839508363164
TerraClimate,4416.0,-0.5341444601100123,-0.5475624631620603
TerraClimate,4418.0,-0.27011334635865325,-0.2708442801101432
TerraClimate,4420.0,-0.31994695652732563,-0.3195265509394826
TerraClimate,4421.0,-0.7961318795268773,-0.6744330341944111
TerraClimate,4423.0,-0.9983054270073084,-0.8938093812588018
TerraClimate,4426.0,0.3079798901220731,0.4400189404287727
TerraClimate,4427.0,-0.3043874998871098,-0.23840571991207465
TerraClimate,4428.0,-0.353947207649625,-0.3386656045167472
TerraClimate,4430.0,-0.26496542401622936,-0.18918177231607428
TerraClimate,4431.0,-0.2873808702998781,-0.29382573962616454
TerraClimate,4435.0,0.007739514214478916,0.01651200280541537
TerraClimate,4901.0,-0.9180217083614272,-0.9497330762248248
TerraClimate,6102.0,0.3385588541880277,0.2937328015718748
TerraClimate,6103.0,0.33858394780688206,0.33978198392683145
TerraClimate,6105.0,0.11483704249249164,0.1197001277948537
TerraClimate,6106.0,0.21595920727017054,0.19773090874993376
TerraClimate,6107.0,0.09642693474562551,0.1316878665020369
TerraClimate,6108.0,0.10402850349850581,0.1326625857971085
TerraClimate,6109.0,0.052197700617877915,0.06404052656564986
TerraClimate,6111.0,0.22098710604381672,0.157783979732017
TerraClimate,6112.0,0.25359546648579057,0.24616077456866176
TerraClimate,6113.0,0.23194143136591108,-0.15074363813669941
TerraClimate,6114.0,0.3322240085523424,0.31425433003004016
TerraClimate,6201.0,-0.2214597227848702,-0.2083471952555072
TerraClimate,6202.0,-1.251620829513844,-1.2596877962066766
TerraClimate,6204.0,-1.9607356869818446,-1.8718331284257776
TerraClimate,6205.0,-1.2848168628493486,-1.2723345521049494
TerraClimate,6206.0,-1.5216230701054947,-1.5514176039486616
TerraClimate,6209.0,-0.07237785307553286,-0.03489664341541189
TerraClimate,6210.0,-1.2858455525686532,-0.33354044591429144
TerraClimate,6212.0,-1.0244939164281945,-1.1584682597339018
TerraClimate,6213.0,-0.28565552447331904,-0.26395265462867756
TerraClimate,6214.0,-1.4116094058769002,-1.2649700332204654
TerraClimate,6218.0,0.2656983848979273,0.24173864627459257
TerraClimate,6219.0,0.1477882643078281,0.16913365250779655
TerraClimate,6220.0,0.2188271662659908,0.2596466481102694
TerraClimate,6221.0,-1.5451134637489268,-1.4142628402640087
TerraClimate,6222.0,-0.9627293675499456,-0.8624799563268196
TerraClimate,6223.0,-0.8986520292917793,-1.2914027812477644
TerraClimate,6224.0,-0.42252009412240066,-0.4817287349138134
TerraClimate,6227.0,0.2628952278090707,0.1990009384721211
TerraClimate,6229.0,-2.397787609477418,-1.363715139418133
TerraClimate,6232.0,-1.4995864128864909,-1.4485697496020187
TerraClimate,6234.0,-1.5465368970232949,-1.4055814760446759
TerraClimate,6235.0,-0.4134869639827717,-0.3820008526274241
TerraClimate,6236.0,-0.48570635670298934,-0.6129756464030787
TerraClimate,6239.0,0.27753857907814883,0.23382884774658058
TerraClimate,6241.0,-0.6307434410819343,-0.7569783663186654
TerraClimate,6242.0,-0.998755531116072,-1.0502437014750539
TerraClimate,6243.0,-0.6653152261433172,-0.7882127861459313
TerraClimate,6244.0,-1.272156023567755,-1.138243269670293
TerraClimate,6251.0,-2.114903746479961,-1.5222915373317452
TerraClimate,6255.0,0.2739532165773057,0.2733998886786071
TerraClimate,6258.0,-1.464637660865634,-1.2802627036161467
TerraClimate,6259.0,-0.9922448937266306,-1.0318091060141574
TerraClimate,6902.0,-1.3217839223752816,-1.4731516226835126
TerraClimate,6903.0,-0.2149727210917283,-0.20645469475821185
