lat,lon,snw_trend_pct
51.0,-77.0,-0.27259480665431574
51.0,-75.0,-0.11608866036791751
51.0,-73.0,-0.06289502065038154
51.0,-71.0,-0.042939340861064594
51.0,-69.0,0.0005341751672875932
51.0,-67.0,-0.06483798080251309
51.0,-65.0,-0.23522103293943147
51.0,-63.0,-0.39645773327007033
51.0,-61.0,-0.564315478317376
51.0,5.0,-0.34702760174124125
51.0,7.0,-0.3872507879451911
51.0,9.0,-0.3490609507350902
51.0,11.0,-0.43098256448245703
51.0,13.0,-0.4270121635540613
51.0,15.0,-0.4998283448018688
51.0,17.0,-0.5586155824870112
51.0,19.0,-0.5544086897205566
51.0,21.0,-0.5600882412088336
51.0,23.0,-0.4542230468645641
51.0,25.0,-0.47846269904695693
51.0,27.0,-0.5435781063709719
51.0,29.0,-0.7109339948375133
51.0,31.0,-1.0758973747391456
51.0,33.0,-1.441734633889277
51.0,35.0,-1.4879758657190931
51.0,37.0,-1.6146198193006867
51.0,39.0,-1.6196838452929954
51.0,41.0,-1.667243134467236
51.0,43.0,-1.8674048576170892
51.0,45.0,-2.1487650956332605
51.0,47.0,-2.0978017920513228
51.0,49.0,-1.9492689953672317
51.0,51.0,-1.860442555807275
51.0,53.0,-1.6619526770807864
51.0,55.0,-1.2255634376100617
51.0,57.0,-0.8857975435168778
51.0,59.0,-0.680118944504263
51.0,61.0,-0.7848819325166132
51.0,63.0,-0.9548161435228599
51.0,65.0,-0.8832866449520803
51.0,67.0,-0.6889100345710758
51.0,69.0,-0.5567933291259819
51.0,71.0,-0.34208955737570074
51.0,73.0,-0.30888291018163394
51.0,75.0,-0.19474047370265107
51.0,77.0,-0.3436400155174187
51.0,79.0,-0.44528074737576784
51.0,81.0,-0.29150864260085085
51.0,83.0,0.017982076708011233
51.0,85.0,0.16780004756476524
51.0,87.0,0.15474626071185715
51.0,89.0,0.09286234180116514
51.0,91.0,0.008456919844268272
51.0,95.0,0.12232520867080772
51.0,97.0,0.07894853872721043
51.0,99.0,0.05758698045200354
51.0,101.0,-0.039645256153558565
51.0,103.0,-0.3272106019608071
51.0,105.0,-0.32629158021453303
51.0,107.0,-0.15246962469722375
51.0,109.0,-0.14731265619321174
51.0,111.0,-0.08919720937061387
51.0,113.0,0.09983039302771561
51.0,115.0,0.26327173150634287
51.0,117.0,0.21067691745686623
51.0,119.0,0.16609938059338422
51.0,121.0,0.0025262957444350306
51.0,123.0,0.05628505240259069
51.0,125.0,0.14398270199658805
51.0,127.0,0.12516262445244203
51.0,129.0,0.0838763294126635
51.0,131.0,0.06253076829654111
51.0,133.0,0.02831269038553057
51.0,135.0,0.058281947824904506
51.0,137.0,0.02493585613168835
51.0,139.0,-0.014447601614857171
53.0,-127.0,-0.666018214879053
53.0,-125.0,-0.48571616429058756
53.0,-123.0,-0.4020854637693472
53.0,-121.0,-0.30429849486506383
53.0,-119.0,-0.2473672897046718
53.0,-117.0,-0.23923387162145965
53.0,-115.0,-0.3249541382975036
53.0,-113.0,-0.26590383626125075
53.0,-111.0,-0.3422684321516412
53.0,-109.0,-0.3535787049518075
53.0,-107.0,-0.39824697364940814
53.0,-105.0,-0.2993690586931583
53.0,-103.0,-0.16259352307969974
53.0,-95.0,-0.032615374021729815
53.0,-93.0,-0.07493595871133742
53.0,-91.0,-0.0948031081691273
53.0,-89.0,-0.14230450689915514
53.0,-87.0,-0.08992096724554387
53.0,-85.0,-0.13646589741261234
53.0,-83.0,-0.19604993375776825
53.0,-77.0,-0.04211310815927485
53.0,-75.0,0.06009136612006318
53.0,-73.0,0.07443677770317461
53.0,-71.0,0.0804408743449449
53.0,-69.0,0.08163050278219684
53.0,-67.0,0.07188602361360295
53.0,-65.0,0.022376861724739096
53.0,-63.0,-0.10074935222458534
53.0,-61.0,-0.16519444303247874
53.0,-59.0,-0.26657584981835736
53.0,-57.0,-0.5622814323906296
53.0,-9.0,-0.3132556056426516
53.0,-7.0,-0.13722363645438226
53.0,-1.0,-0.17118665710320802
53.0,9.0,-0.48713549250969135
53.0,11.0,-0.4654346892819514
53.0,13.0,-0.43280482611718357
53.0,15.0,-0.4327856564039566
53.0,17.0,-0.42890400855567107
53.0,19.0,-0.40861404647062777
53.0,21.0,-0.4770193747744827
53.0,23.0,-0.7375675464822842
53.0,25.0,-1.1348587992684727
53.0,27.0,-1.2584430595266298
53.0,29.0,-1.5161379308972125
53.0,31.0,-1.8083433555462605
53.0,33.0,-1.9138825913031952
53.0,35.0,-1.8859822345931627
53.0,37.0,-1.9113415899566981
53.0,39.0,-1.9152467021477102
53.0,41.0,-1.910646707679941
53.0,43.0,-1.8838430034037363
53.0,45.0,-1.775069105519952
53.0,47.0,-1.6562412057239593
53.0,49.0,-1.5705755068854954
53.0,51.0,-1.390566207072367
53.0,53.0,-0.908331296101042
53.0,55.0,-0.4947609958144175
53.0,57.0,-0.3089095816506921
53.0,59.0,-0.2911540549367074
53.0,61.0,-0.3340347355730453
53.0,63.0,-0.49395980323162403
53.0,65.0,-0.5951915447166378
53.0,67.0,-0.5141340065002101
53.0,69.0,-0.4403270932524317
53.0,71.0,-0.4635798468151547
53.0,73.0,-0.4481081557346544
53.0,75.0,-0.3931572172184985
53.0,77.0,-0.29884494283045254
53.0,79.0,-0.20785803251279858
53.0,81.0,-0.07526915253427076
53.0,83.0,-0.06813263772073516
53.0,85.0,-0.00017273029647376067
53.0,87.0,0.006207583541528661
53.0,89.0,-0.005388947639462791
53.0,91.0,-0.05115786064992041
53.0,93.0,0.04899528526756749
53.0,95.0,0.14602146866499
53.0,97.0,0.12253410561743722
53.0,99.0,0.07271282509608192
53.0,101.0,-0.03804322968765351
53.0,103.0,-0.22182920431459785
53.0,105.0,-0.17781664970214697
53.0,111.0,0.1332549250450702
53.0,113.0,0.10147038759663801
53.0,115.0,0.09607418601514665
53.0,117.0,0.12162871807385602
53.0,119.0,0.16520814882130566
53.0,121.0,0.045932315910431745
53.0,123.0,0.03523157593984204
53.0,125.0,0.14597554168744298
53.0,127.0,0.0938954905761236
53.0,129.0,0.16281395259266274
53.0,131.0,0.0705609834974234
53.0,133.0,0.07922770761397732
53.0,135.0,0.039278526898910544
53.0,137.0,-0.01420671715940881
53.0,139.0,-0.13349362790681987
53.0,157.0,-0.25012428371135714
55.0,-129.0,-0.659035467968398
55.0,-127.0,-0.44328834936849665
55.0,-125.0,-0.4103187883629408
55.0,-123.0,-0.4157192122241023
55.0,-121.0,-0.5396004472726348
55.0,-119.0,-0.5840089212718453
55.0,-117.0,-0.6397632237911921
55.0,-115.0,-0.6193241142549734
55.0,-113.0,-0.6409587667088775
55.0,-111.0,-0.6843405571771473
55.0,-109.0,-0.5993828216584622
55.0,-107.0,-0.43233735311503235
55.0,-105.0,-0.3169112142039143
55.0,-103.0,-0.11771722524112836
55.0,-101.0,-0.06888036616486655
55.0,-99.0,-0.09529871196694012
55.0,-97.0,-0.10314052443756218
55.0,-95.0,-0.10151922112579942
55.0,-93.0,-0.11197062334507941
55.0,-91.0,-0.10818916685453046
55.0,-89.0,-0.08923757283935375
55.0,-77.0,0.07779290220592967
55.0,-75.0,0.1253634961456781
55.0,-73.0,0.15163957837423145
55.0,-71.0,0.1773262099768276
55.0,-69.0,0.12296880945493055
55.0,-67.0,0.06858010881618787
55.0,-65.0,0.0895100002819196
55.0,-63.0,0.030311539499506622
55.0,-3.0,-0.2860136912482227
55.0,23.0,-1.1776829855586055
55.0,25.0,-1.4134225340809665
55.0,27.0,-1.5566994370147746
55.0,29.0,-1.6919903979474555
55.0,31.0,-1.7282860515386298
55.0,33.0,-1.7242096478898985
55.0,35.0,-1.698484428773034
55.0,37.0,-1.7964276448399856
55.0,39.0,-1.8149689366594395
55.0,41.0,-1.6826420074933166
55.0,43.0,-1.5796287978654164
55.0,45.0,-1.2505408354075513
55.0,47.0,-1.143299919420209
55.0,49.0,-0.8795626966328097
55.0,51.0,-0.7108715162288348
55.0,53.0,-0.505304204193541
55.0,55.0,-0.3228086196719765
55.0,57.0,-0.16229148376195404
55.0,59.0,-0.04751161514402514
55.0,61.0,-0.09547206067309869
55.0,63.0,-0.3045581026027274
55.0,65.0,-0.4405643376002084
55.0,67.0,-0.4984316591962129
55.0,69.0,-0.4955006407516375
55.0,71.0,-0.37777048348127756
55.0,73.0,-0.28496238594133944
55.0,75.0,-0.2287348634892103
55.0,77.0,-0.1627808556404664
55.0,79.0,-0.09432003281702865
55.0,81.0,-0.07238564672583923
55.0,83.0,-0.038987925501150475
55.0,85.0,-0.010367303532202278
55.0,87.0,0.033384207637490955
55.0,89.0,0.0024379735966299624
55.0,91.0,-0.02758778372525368
55.0,93.0,0.00495065338101425
55.0,95.0,0.02500231613178713
55.0,97.0,-0.0008904561545992642
55.0,99.0,-0.029539280419234835
55.0,101.0,-0.12368634086409526
55.0,103.0,-0.06449396734789997
55.0,105.0,0.024821132475374465
55.0,107.0,0.0632971328871145
55.0,111.0,0.12594687594532708
55.0,113.0,0.07561937713860266
55.0,115.0,0.004364012795811778
55.0,117.0,0.02764228933051445
55.0,119.0,0.1520182314016287
55.0,121.0,0.2258943138968306
55.0,123.0,0.20457577400414048
55.0,125.0,0.19014952174246513
55.0,127.0,0.15640843211281663
55.0,129.0,0.14107111566956118
55.0,131.0,-0.007522136183716928
55.0,133.0,-0.08754353351952616
55.0,135.0,-0.07321402274945753
55.0,157.0,-0.11010458719600501
55.0,159.0,-0.11652783184018577
57.0,-131.0,-0.4724042104819615
57.0,-129.0,-0.24009970906447498
57.0,-127.0,-0.08445443793955075
57.0,-125.0,-0.08467429450212344
57.0,-123.0,-0.2240428296620325
57.0,-121.0,-0.3714237421823722
57.0,-119.0,-0.47431374815700716
57.0,-117.0,-0.3718673201509967
57.0,-115.0,-0.30699111310963223
57.0,-113.0,-0.360623029995169
57.0,-111.0,-0.2906355372430295
57.0,-109.0,-0.17744060037036843
57.0,-107.0,-0.16977998197990887
57.0,-105.0,-0.1081234011218906
57.0,-101.0,-0.08349835460011058
57.0,-99.0,-0.07569936350269477
57.0,-97.0,-0.03332654016025207
57.0,-95.0,-0.02343213355425743
57.0,-75.0,0.1373127774789398
57.0,-73.0,0.16144263030744868
57.0,-71.0,0.16378089361571208
57.0,-69.0,0.1268727403119865
57.0,-67.0,0.15729464048964273
57.0,-65.0,0.14180486595900002
57.0,-63.0,0.007338461742603223
57.0,-5.0,-0.36007915249389394
57.0,-3.0,-0.502885990140819
57.0,15.0,-0.7436450208797439
57.0,27.0,-1.857987635498425
57.0,29.0,-1.8847954968642318
57.0,31.0,-1.7199846345208967
57.0,33.0,-1.4679614844880327
57.0,35.0,-1.2999961832089202
57.0,37.0,-1.313272872644253
57.0,39.0,-1.3033654397428456
57.0,41.0,-1.1701748301942394
57.0,43.0,-0.9891669556860075
57.0,45.0,-0.8944008444077066
57.0,47.0,-0.7629853384662278
57.0,49.0,-0.4825941053798691
57.0,51.0,-0.3534771646271261
57.0,53.0,-0.24435506298478263
57.0,55.0,-0.18344662232143427
57.0,57.0,-0.13029867405676976
57.0,59.0,-0.1281855643569269
57.0,61.0,-0.13687624427045636
57.0,63.0,-0.14024113593498178
57.0,65.0,-0.2332174819340473
57.0,67.0,-0.26186131459280504
57.0,69.0,-0.27022776502067913
57.0,71.0,-0.22272836310951727
57.0,73.0,-0.18282569479727198
57.0,75.0,-0.09166121335677024
57.0,77.0,-0.1360169632145559
57.0,79.0,-0.14124937618178
57.0,81.0,-0.12047253497373496
57.0,83.0,-0.1539029186993752
57.0,85.0,-0.1550718696527453
57.0,87.0,-0.1557950876397306
57.0,89.0,-0.14366807408208984
57.0,91.0,-0.09469732568075556
57.0,93.0,-0.09422284974021888
57.0,95.0,-0.08939686969704447
57.0,97.0,-0.0946866074964369
57.0,99.0,-0.09573168897527458
57.0,101.0,-0.055810797445476054
57.0,103.0,-0.03646670887531586
57.0,105.0,0.004664924042321632
57.0,107.0,0.03920944544582994
57.0,109.0,0.08369282515719921
57.0,111.0,0.11648935408169113
57.0,113.0,0.15496123738050413
57.0,115.0,0.1316879625768848
57.0,117.0,0.1486092297610525
57.0,119.0,0.12240405662779978
57.0,121.0,0.15195558866357445
57.0,123.0,0.15428964117989177
57.0,125.0,0.16914149217646857
57.0,127.0,0.14459352394425481
57.0,129.0,0.10075322815689149
57.0,131.0,0.04499749478561066
57.0,133.0,-0.018657309805051744
57.0,135.0,-0.11053714957535474
57.0,137.0,-0.2723539606642726
57.0,159.0,-0.14973531031344633
57.0,161.0,-0.16964797940713175
59.0,-135.0,-0.4752528622065565
59.0,-133.0,-0.33335332165749937
59.0,-131.0,-0.21853204668639964
59.0,-129.0,-0.14487973259295178
59.0,-127.0,-0.1275127589492414
59.0,-125.0,-0.15359180387771731
59.0,-123.0,-0.23683143899622702
59.0,-121.0,-0.3171302673255987
59.0,-119.0,-0.3860609504288798
59.0,-117.0,-0.29354124659311376
59.0,-115.0,-0.2552801014681
59.0,-113.0,-0.3005112460187446
59.0,-111.0,-0.19167663701719892
59.0,-107.0,-0.05895204107483351
59.0,-105.0,-0.050605946999235374
59.0,-103.0,-0.060997750623948625
59.0,-101.0,-0.08261279646105847
59.0,-99.0,-0.0839956622616897
59.0,-97.0,-0.15945580726825043
59.0,-77.0,-0.009086054341027317
59.0,-75.0,0.05605213606708408
59.0,-73.0,0.08341391454902722
59.0,-71.0,0.05887494100769104
59.0,7.0,-0.672787823350964
59.0,13.0,-1.1018347137690498
59.0,15.0,-1.0816160933123007
59.0,29.0,-1.7136609424133094
59.0,31.0,-1.4406897422878182
59.0,33.0,-1.1859997693862234
59.0,35.0,-0.9103557080104033
59.0,37.0,-0.7798321597217569
59.0,41.0,-0.6776194624438164
59.0,43.0,-0.5939592174745072
59.0,45.0,-0.531550205060631
59.0,47.0,-0.36523145124593853
59.0,49.0,-0.24196681780893795
59.0,51.0,-0.1875227390188112
59.0,53.0,-0.15180493514964394
59.0,55.0,-0.13097737656862724
59.0,57.0,-0.08097051923859983
59.0,59.0,-0.08962708215368426
59.0,61.0,-0.23115942762454164
59.0,63.0,-0.26167331120622167
59.0,65.0,-0.2545053865274794
59.0,67.0,-0.22821328523549259
59.0,69.0,-0.20374634408767073
59.0,71.0,-0.15580163845083408
59.0,73.0,-0.1358783393390328
59.0,75.0,-0.06433415174139126
59.0,77.0,-0.04973139343373403
59.0,79.0,-0.0867516535137506
59.0,81.0,-0.15175609017059233
59.0,83.0,-0.11569582734451979
59.0,85.0,-0.09699948074174877
59.0,87.0,-0.060855378170008675
59.0,89.0,-0.011417862428893515
59.0,91.0,0.039218657432805386
59.0,93.0,0.0813937247453352
59.0,95.0,0.07200146131648168
59.0,97.0,0.03669232656977348
59.0,99.0,0.03146774657786091
59.0,101.0,0.03908578850754464
59.0,103.0,0.039782716874682364
59.0,105.0,0.09546163022791208
59.0,107.0,0.07570018675791239
59.0,109.0,0.11099093041360392
59.0,111.0,0.15039932155659955
59.0,113.0,0.16796127993521012
59.0,115.0,0.23326435442260934
59.0,117.0,0.23112473781209875
59.0,119.0,0.23226474538180514
59.0,121.0,0.22513406606468675
59.0,123.0,0.2668943463935905
59.0,125.0,0.3025168165451029
59.0,127.0,0.27961360731496726
59.0,129.0,0.18439977970042448
59.0,131.0,0.10521300465429416
59.0,133.0,0.04946498194729807
59.0,135.0,0.05561705100370633
59.0,137.0,0.019840168893307166
59.0,139.0,-0.07945842804235727
61.0,-163.0,-0.9490195027729711
61.0,-161.0,-0.8881217634004765
61.0,-159.0,-0.7695836082427447
61.0,-157.0,-0.7325341682669794
61.0,-155.0,-0.36035903069423025
61.0,-153.0,-0.33722566683929883
61.0,-151.0,-0.6022105576813925
61.0,-149.0,-0.5840597498075492
61.0,-145.0,-0.3710894504608811
61.0,-143.0,-0.21449519957693503
61.0,-141.0,-0.23638514627809767
61.0,-139.0,-0.3898346017696758
61.0,-137.0,-0.14045119991667787
61.0,-135.0,-0.18402641677563122
61.0,-133.0,-0.1498900294510165
61.0,-131.0,-0.15690650985977422
61.0,-129.0,-0.1375087848012916
61.0,-127.0,-0.147915571943267
61.0,-125.0,-0.12647500615233123
61.0,-123.0,-0.15044078027313382
61.0,-121.0,-0.12744826714738633
61.0,-119.0,-0.1556811481646161
61.0,-117.0,-0.17694250165593872
61.0,-111.0,-0.15955665094637725
61.0,-109.0,-0.037859627358487996
61.0,-107.0,0.04978793038942694
61.0,-105.0,0.13379221155046458
61.0,-103.0,0.11462321274161053
61.0,-101.0,0.09262916919377746
61.0,-99.0,0.05674484222022416
61.0,-97.0,0.015441035563318382
61.0,-95.0,-0.11904833846304323
61.0,-77.0,-0.008547084061263482
61.0,-75.0,0.036726816849883666
61.0,-73.0,0.06391846719622515
61.0,7.0,-0.5966200773857252
61.0,9.0,-0.3020914989592468
61.0,11.0,-0.38874082778669766
61.0,13.0,-0.5702773606018134
61.0,15.0,-0.7643475879495124
61.0,23.0,-1.3940293271532893
61.0,25.0,-1.1305180318280685
61.0,27.0,-1.0300478202180325
61.0,37.0,-0.5456865380991561
61.0,39.0,-0.45231863186881577
61.0,41.0,-0.419996238610698
61.0,43.0,-0.3455301200267551
61.0,45.0,-0.29555974057738194
61.0,47.0,-0.16787988092181674
61.0,49.0,-0.10537808150518836
61.0,51.0,-0.07783918303021914
61.0,53.0,-0.1382819584822761
61.0,55.0,-0.13483184399310041
61.0,57.0,-0.03048786889124601
61.0,59.0,-0.0018196856767128727
61.0,61.0,-0.07168851773299237
61.0,63.0,-0.11111523315083219
61.0,65.0,-0.03795976630888164
61.0,67.0,-0.009915076388557759
61.0,69.0,-0.03921150942583809
61.0,71.0,-0.07143723443814531
61.0,73.0,-0.037281063635438406
61.0,75.0,-0.07966434944993384
61.0,77.0,-0.039815860203368914
61.0,79.0,0.0022175869567416444
61.0,81.0,-0.003782901053898467
61.0,83.0,0.001960230022020201
61.0,85.0,-0.0027622599522709383
61.0,87.0,0.009381439803329632
61.0,89.0,0.024039294881317393
61.0,91.0,0.03755348929911825
61.0,93.0,0.05205570758793233
61.0,95.0,0.0531656363839872
61.0,97.0,0.04661096939239646
61.0,99.0,0.08183830315584527
61.0,101.0,0.09082675548471521
61.0,103.0,0.10050805368877608
61.0,105.0,0.1236815541859963
61.0,107.0,0.16099454012041955
61.0,109.0,0.18144672791187783
61.0,111.0,0.24412509078086356
61.0,113.0,0.3012978762209673
61.0,115.0,0.3050699702417106
61.0,117.0,0.30528946539963325
61.0,119.0,0.3430084112053478
61.0,121.0,0.32349615728869485
61.0,123.0,0.36809216389474564
61.0,125.0,0.35719426881552907
61.0,127.0,0.3398420085166485
61.0,129.0,0.25412554541024446
61.0,131.0,0.1825706322510139
61.0,133.0,0.1776337973765396
61.0,135.0,0.22647276458270857
61.0,137.0,0.18655797750791628
61.0,139.0,0.12391701666218725
61.0,141.0,0.1338876493499167
61.0,143.0,0.12918103155813712
61.0,145.0,0.08473050443602606
61.0,147.0,0.09060768147957116
61.0,149.0,0.09404481699638242
61.0,151.0,0.04560620103113436
61.0,153.0,0.08938924826501715
61.0,155.0,0.09831609434241201
61.0,165.0,-0.09390398259424905
63.0,-159.0,-0.4311617895700227
63.0,-157.0,-0.45112616159481594
63.0,-155.0,-0.19939801332265936
63.0,-153.0,-0.09708547105153399
63.0,-151.0,-0.062478836530243116
63.0,-149.0,-0.0548564715997675
63.0,-147.0,-0.027856271425465044
63.0,-145.0,-0.015638517409178147
63.0,-143.0,-0.09140475871114356
63.0,-141.0,-0.0608158421355733
63.0,-139.0,-0.006084756950826348
63.0,-137.0,-0.01835983898094802
63.0,-135.0,-0.03866904495491755
63.0,-133.0,-0.036095847703342204
63.0,-131.0,-0.029399497095789626
63.0,-129.0,-0.03399736424057984
63.0,-127.0,0.006012126409894302
63.0,-125.0,0.037852531082759974
63.0,-123.0,0.029316902917645882
63.0,-121.0,-0.02539167941421899
63.0,-119.0,-0.0004400680817874763
63.0,-117.0,0.0077707686003336855
63.0,-115.0,0.018111785995494453
63.0,-113.0,0.026307850204234273
63.0,-111.0,0.04626324996875759
63.0,-109.0,0.08670320669617046
63.0,-107.0,0.1397416907661514
63.0,-105.0,0.1726318294159252
63.0,-103.0,0.1652829413233983
63.0,-101.0,0.10577158296087917
63.0,-99.0,0.08551056796287257
63.0,-97.0,0.1187223605426476
63.0,-95.0,0.12424631076032801
63.0,11.0,-0.4895372595642764
63.0,13.0,-0.3438200587680961
63.0,15.0,-0.31081545168244723
63.0,17.0,-0.6498197854336738
63.0,25.0,-0.8387559391981
63.0,27.0,-0.6532452533744336
63.0,29.0,-0.5862567738203017
63.0,31.0,-0.43699878749056803
63.0,33.0,-0.44303546334694244
63.0,35.0,-0.4010022692129207
63.0,37.0,-0.3183970231338187
63.0,39.0,-0.30708872991540875
63.0,41.0,-0.2638789719689858
63.0,43.0,-0.1942668983487258
63.0,45.0,-0.1111598652442115
63.0,47.0,-0.05300626620352647
63.0,49.0,-0.02825433019649378
63.0,51.0,-0.06494148126250082
63.0,53.0,-0.050612106881988556
63.0,55.0,-0.022534998964115562
63.0,57.0,0.033354552920841336
63.0,59.0,0.08162838367562532
63.0,61.0,0.050397891147477454
63.0,63.0,0.02150929850723242
63.0,65.0,0.09250602559712391
63.0,67.0,0.11518603962327396
63.0,69.0,0.0859830761836376
63.0,71.0,0.05256979296841901
63.0,73.0,0.034820220724847244
63.0,75.0,0.053562709561489716
63.0,77.0,0.029662825943314066
63.0,79.0,0.051052976382567346
63.0,81.0,0.050959524939755065
63.0,83.0,0.007700467480935543
63.0,85.0,0.010575919536565871
63.0,87.0,0.006926195190626387
63.0,89.0,0.03772065447536554
63.0,91.0,0.03605405371602539
63.0,93.0,0.04229594771234084
63.0,95.0,0.035875282400585545
63.0,97.0,0.07502533642082515
63.0,99.0,0.062130846282466234
63.0,101.0,0.09110267354919242
63.0,103.0,0.11938791942000487
63.0,105.0,0.1576988379025215
63.0,107.0,0.1856220059745503
63.0,109.0,0.20720978945669188
63.0,111.0,0.23428186566950837
63.0,113.0,0.2480313196383622
63.0,115.0,0.3551260589422594
63.0,117.0,0.3384109001780936
63.0,119.0,0.2683028025368854
63.0,121.0,0.27297480956824677
63.0,123.0,0.3149265474024447
63.0,125.0,0.3132740090294818
63.0,127.0,0.37654123456774435
63.0,129.0,0.38843721990727437
63.0,131.0,0.2624966834738568
63.0,133.0,0.30949125050011844
63.0,135.0,0.3479776644020547
63.0,137.0,0.2776016867558426
63.0,139.0,0.2592034417078132
63.0,141.0,0.3098331437859915
63.0,143.0,0.2500555447382034
63.0,145.0,0.19758737946770033
63.0,147.0,0.1734992803922232
63.0,149.0,0.14989823747646058
63.0,151.0,0.15570232805649994
63.0,153.0,0.2282417230008421
63.0,155.0,0.2155860684951645
63.0,157.0,0.21232873754815926
63.0,159.0,0.2350967192597751
63.0,161.0,0.21232617334962586
63.0,163.0,0.1985474528767882
63.0,167.0,0.21692037050127855
63.0,169.0,0.18992692277985626
63.0,171.0,0.1508447626853677
63.0,173.0,0.11745496992901733
63.0,175.0,0.05130706051730049
65.0,-159.0,-0.16592165942363993
65.0,-157.0,-0.19730346497860307
65.0,-155.0,-0.188990857446392
65.0,-153.0,-0.1499483687890493
65.0,-151.0,-0.12624216887452114
65.0,-149.0,-0.0777311391930758
65.0,-147.0,-0.03253847665481954
65.0,-145.0,0.027456725465755682
65.0,-143.0,0.03563973444806337
65.0,-141.0,0.046266835372604426
65.0,-139.0,0.015500142761826059
65.0,-137.0,-0.007059377625457638
65.0,-135.0,0.017111677021084463
65.0,-133.0,0.0060718878240097725
65.0,-131.0,0.00634125822834771
65.0,-129.0,-0.007428594502447897
65.0,-127.0,-0.032812720655498555
65.0,-125.0,-0.04783646086365803
65.0,-119.0,-0.04474279266613668
65.0,-117.0,-0.0098213317416313
65.0,-115.0,-0.009823411307191781
65.0,-113.0,0.02968801949741586
65.0,-111.0,0.06716329608296605
65.0,-109.0,0.04509773205138194
65.0,-107.0,0.03839314181589225
65.0,-105.0,0.04409189176237965
65.0,-103.0,0.06330566450258973
65.0,-101.0,0.03225597020112905
65.0,-99.0,0.041826335305079426
65.0,-97.0,0.09896289648307577
65.0,-95.0,0.13315061778883333
65.0,-93.0,0.11421477884926062
65.0,-91.0,0.1088712192299117
65.0,-71.0,-0.04201337432050007
65.0,-69.0,-0.015165745918465739
65.0,-21.0,-0.3262952676566713
65.0,-19.0,-0.3552348947927271
65.0,-17.0,-0.5175202861371448
65.0,-15.0,-0.7263094154866234
65.0,13.0,-0.8142890648264594
65.0,15.0,-0.41094530125908935
65.0,17.0,-0.20539546402876183
65.0,19.0,-0.2447827194433225
65.0,27.0,-0.3940399980692925
65.0,29.0,-0.264412442533641
65.0,31.0,-0.1796741632227688
65.0,33.0,-0.2113266787815389
65.0,41.0,-0.19100011599619515
65.0,43.0,-0.13956880265641908
65.0,45.0,-0.09150904624075086
65.0,47.0,-0.0350150407380003
65.0,49.0,-0.01909769060726802
65.0,51.0,-0.021887155235110565
65.0,53.0,-0.047146269357338656
65.0,55.0,-0.07086896944776729
65.0,57.0,-0.039303623434044484
65.0,59.0,0.05755685250904936
65.0,61.0,0.09558500425983286
65.0,63.0,0.12089876889232475
65.0,65.0,0.14257455663079593
65.0,67.0,0.16045383315509054
65.0,69.0,0.1579251515936271
65.0,71.0,0.17725996585032372
65.0,73.0,0.1589426438882437
65.0,75.0,0.15665134688320703
65.0,77.0,0.12426596126584584
65.0,79.0,0.15885287821740593
65.0,81.0,0.12234598327174741
65.0,83.0,0.11889847941134968
65.0,85.0,0.11416023741060816
65.0,87.0,0.09957318387637591
65.0,89.0,0.1153782974655757
65.0,91.0,0.10010431812579824
65.0,93.0,0.11444317525844752
65.0,95.0,0.11465566075390182
65.0,97.0,0.12822963536725104
65.0,99.0,0.14690770748550777
65.0,101.0,0.1259949814813805
65.0,103.0,0.14974781018530647
65.0,105.0,0.21049249094046465
65.0,107.0,0.21734388700537277
65.0,109.0,0.19515636275653706
65.0,111.0,0.17385942747071376
65.0,113.0,0.19234592334157516
65.0,115.0,0.27239201052452217
65.0,117.0,0.26666401294053615
65.0,119.0,0.25921822959677177
65.0,121.0,0.24196721135599641
65.0,123.0,0.3089424244255673
65.0,125.0,0.362749117827195
65.0,127.0,0.2805413714894085
65.0,129.0,0.20840107497571278
65.0,131.0,0.21988472206852616
65.0,133.0,0.24167726554903293
65.0,135.0,0.24836364497322325
65.0,137.0,0.35549198542882504
65.0,139.0,0.3465402163885558
65.0,141.0,0.3425535496841032
65.0,143.0,0.2793782516959412
65.0,145.0,0.2871363844235686
65.0,147.0,0.2831718745224701
65.0,149.0,0.2985860543043809
65.0,151.0,0.3325323411226674
65.0,153.0,0.3209389932517857
65.0,155.0,0.33909634174397035
65.0,157.0,0.29690488003756954
65.0,159.0,0.3128350861115137
65.0,161.0,0.36690587003640207
65.0,163.0,0.3822246958051477
65.0,165.0,0.38589458218897366
65.0,167.0,0.3222182631194493
65.0,169.0,0.2664852691266032
65.0,171.0,0.2439181882059505
65.0,173.0,0.21043289190342274
65.0,175.0,0.2176414759117338
67.0,-177.0,0.23997036201330887
67.0,-159.0,0.04765646442631817
67.0,-157.0,0.11222794582160887
67.0,-155.0,0.10178191052920237
67.0,-153.0,0.07403487748112787
67.0,-151.0,0.12246412663160715
67.0,-149.0,0.1544537269849589
67.0,-147.0,0.0907260191623648
67.0,-145.0,0.07883312087275508
67.0,-143.0,0.01702372829993891
67.0,-141.0,0.03051907401269099
67.0,-139.0,0.05058943138413001
67.0,-137.0,-0.01199483094680009
67.0,-135.0,-0.0006740728445796742
67.0,-133.0,-0.02083024606217011
67.0,-131.0,-0.0044284287450739365
67.0,-129.0,0.012129951294051549
67.0,-127.0,0.021136434693565277
67.0,-125.0,-0.011131126818106307
67.0,-119.0,0.055097524769565066
67.0,-117.0,0.053753981276215515
