product,lat,lon,swe_trend_pct
In situ,47.0,15.0,-5.57761835319462
In situ,47.0,45.0,-5.8048498356585645
In situ,47.0,131.0,1.8114851317054301
In situ,47.0,135.0,1.0968433761274323
In situ,49.0,-121.0,0.43291771936917256
In situ,49.0,-119.0,0.2550281099312063
In situ,49.0,-117.0,0.7169514232055806
In situ,49.0,-115.0,0.853679663934932
In situ,49.0,-113.0,-0.47942162828200835
In situ,49.0,-111.0,1.494923214559543
In situ,49.0,-109.0,1.6981215276554094
In situ,49.0,-107.0,1.5928399101487742
In situ,49.0,-105.0,2.4888267186120414
In situ,49.0,-103.0,2.6022727524747817
In situ,49.0,-101.0,2.0375325205932793
In situ,49.0,-99.0,1.530673012681142
In situ,49.0,-97.0,1.3611746405255818
In situ,49.0,-95.0,-0.2613563827189978
In situ,49.0,-93.0,1.004633745431806
In situ,49.0,-91.0,1.212211949316605
In situ,49.0,-81.0,-0.08432232117835912
In situ,49.0,-79.0,-0.12179216008209504
In situ,49.0,-75.0,0.2983728134074164
In situ,49.0,-73.0,0.18525360762925452
In situ,49.0,-71.0,0.006073166698260968
In situ,49.0,-69.0,0.5853768080783368
In situ,49.0,-57.0,0.527526374759467
In situ,49.0,9.0,-3.2230457327551805
In situ,49.0,11.0,-4.7951470554284885
In situ,49.0,13.0,-2.659374767782758
In situ,49.0,19.0,-1.2618725588224322
In situ,49.0,21.0,-0.2514253804322415
In situ,49.0,23.0,0.3525148502877897
In situ,49.0,41.0,0.02329507948997027
In situ,49.0,43.0,-0.80735821425556
In situ,49.0,45.0,-2.38547755642074
In situ,49.0,47.0,-3.5326755401300556
In situ,49.0,111.0,6.066927422859628
In situ,49.0,113.0,5.305164602474617
In situ,49.0,127.0,0.4885768692714739
In situ,49.0,131.0,1.161782311104947
In situ,49.0,133.0,1.9332933078047154
In situ,49.0,135.0,0.6843374030623078
In situ,49.0,139.0,-1.5585269558279338
In situ,51.0,-123.0,0.33711321249770654
In situ,51.0,-121.0,0.22853945214895383
In situ,51.0,-119.0,0.9863654903559052
In situ,51.0,-117.0,0.2384533669763184
In situ,51.0,-115.0,-0.22304878938767814
In situ,51.0,-107.0,2.617524085733039
In situ,51.0,-103.0,0.7507616393906427
In situ,51.0,-93.0,0.3324483416135674
In situ,51.0,-91.0,2.6120484047352943
In situ,51.0,-75.0,0.739938424532568
In situ,51.0,-71.0,-0.6119065055655679
In situ,51.0,-69.0,0.5762036013466659
In situ,51.0,-67.0,0.3900269505279308
In situ,51.0,9.0,-4.149780423531549
In situ,51.0,11.0,-3.4299271844853445
In situ,51.0,13.0,-1.9336782028265007
In situ,51.0,15.0,0.989293295677944
In situ,51.0,23.0,-0.6965407501552596
In situ,51.0,35.0,-0.3436060643134705
In situ,51.0,37.0,-0.40591663124361205
In situ,51.0,39.0,-0.24582469368030707
In situ,51.0,41.0,-0.8366130847483748
In situ,51.0,43.0,-0.1554713871826751
In situ,51.0,45.0,-2.271449206418211
In situ,51.0,49.0,-0.17548378244259424
In situ,51.0,51.0,0.16894001714165116
In situ,51.0,55.0,-0.707622952054032
In situ,51.0,59.0,-0.0178529874937088
In situ,51.0,81.0,0.21280973996181693
In situ,51.0,83.0,1.6187554206301455
In situ,51.0,85.0,0.2346553428544118
In situ,51.0,87.0,2.1293492665961016
In situ,51.0,91.0,3.7942848254992834
In situ,51.0,95.0,1.0096956124259544
In situ,51.0,103.0,1.3384357869555383
In situ,51.0,105.0,3.362224507293091
In situ,51.0,107.0,0.9696783430282009
In situ,51.0,109.0,1.9910905742368705
In situ,51.0,111.0,-0.2847453164025914
In situ,51.0,115.0,2.9266299405255776
In situ,51.0,117.0,1.8774317841268235
In situ,51.0,119.0,0.5822438322812403
In situ,51.0,127.0,3.2383847093136686
In situ,51.0,129.0,0.41272252743454935
In situ,51.0,133.0,0.008865645121926502
In situ,51.0,139.0,-0.24951490313060168
In situ,53.0,-125.0,-2.4859669946777965
In situ,53.0,-123.0,0.9219426465302722
In situ,53.0,-121.0,0.5247568022182584
In situ,53.0,-119.0,0.7333183000031834
In situ,53.0,-117.0,0.7943693996347979
In situ,53.0,-115.0,0.9793844524311982
In situ,53.0,-113.0,0.9322956253724086
In situ,53.0,-111.0,-0.424928731074364
In situ,53.0,-109.0,-0.44604160139140214
In situ,53.0,-75.0,0.42241252130177914
In situ,53.0,-73.0,0.30319024806899353
In situ,53.0,-71.0,0.12031564962842674
In situ,53.0,-69.0,0.3887195927553345
In situ,53.0,-67.0,0.36419111827034034
In situ,53.0,-65.0,0.3363287864363569
In situ,53.0,-63.0,0.3143885896982448
In situ,53.0,-61.0,1.3993332027375227
In situ,53.0,21.0,-1.9405484822353507
In situ,53.0,23.0,-1.414923342418896
In situ,53.0,27.0,-1.0629856852282724
In situ,53.0,29.0,-0.47678453792833697
In situ,53.0,31.0,2.1298906229559336
In situ,53.0,33.0,-0.35717897086913286
In situ,53.0,35.0,-0.3637873397882719
In situ,53.0,37.0,-0.7333330147836365
In situ,53.0,39.0,-1.6055269848995704
In situ,53.0,41.0,-1.5405855902536407
In situ,53.0,43.0,-0.01532626709983767
In situ,53.0,45.0,0.4383662724607624
In situ,53.0,47.0,-0.06332696385260883
In situ,53.0,49.0,-0.41511545832183183
In situ,53.0,51.0,-0.35376066321518873
In situ,53.0,53.0,-0.7309767512848994
In situ,53.0,55.0,-1.2457959843742208
In situ,53.0,57.0,-0.6916326125704791
In situ,53.0,59.0,0.6523654958372752
In situ,53.0,61.0,-0.6981753561863508
In situ,53.0,73.0,-1.1388557814143654
In situ,53.0,79.0,-0.7966223332420803
In situ,53.0,81.0,-1.9924559911888198
In situ,53.0,83.0,-0.4149687662872251
In situ,53.0,85.0,2.2710228743604866
In situ,53.0,87.0,0.34364228707281497
In situ,53.0,89.0,0.6952934532772955
In situ,53.0,91.0,-0.5807516718481006
In situ,53.0,93.0,0.7922636629914152
In situ,53.0,97.0,0.1904700523707088
In situ,53.0,99.0,-0.5833502333291707
In situ,53.0,101.0,-0.055723508915761326
In situ,53.0,105.0,0.9867802769319498
In situ,53.0,111.0,2.556569345505945
In situ,53.0,113.0,1.9386359675395493
In situ,53.0,117.0,-0.14927557288303756
In situ,53.0,119.0,0.25415286739328563
In situ,53.0,121.0,1.5302980817432508
In situ,53.0,123.0,1.2266312875006946
In situ,53.0,129.0,-0.4404743237145768
In situ,53.0,133.0,0.6659246364321857
In situ,53.0,137.0,-0.23772840615516608
In situ,53.0,157.0,-0.18641154675238852
In situ,55.0,-127.0,0.49383901255211365
In situ,55.0,-125.0,-0.10652284516368005
In situ,55.0,-123.0,-0.49452030127426944
In situ,55.0,-115.0,0.28283136707916806
In situ,55.0,-113.0,-0.07551862312787758
In situ,55.0,-111.0,0.31072970530310734
In situ,55.0,-75.0,-0.17174640348971798
In situ,55.0,-73.0,-0.4048971046114977
In situ,55.0,-71.0,-0.18041167033743918
In situ,55.0,-67.0,0.0023901663245925724
In situ,55.0,-65.0,0.2363145554730251
In situ,55.0,23.0,-1.7165854469934203
In situ,55.0,27.0,-3.98808070394386
In situ,55.0,33.0,-0.36378505644464454
In situ,55.0,35.0,1.3634133677499498
In situ,55.0,37.0,-0.13763633639782058
In situ,55.0,39.0,-0.3588731772398286
In situ,55.0,41.0,-0.09160987879604778
In situ,55.0,43.0,0.40625197918273515
In situ,55.0,45.0,-0.1337181335245394
In situ,55.0,47.0,0.3598632584349871
In situ,55.0,49.0,0.7902540916985971
In situ,55.0,51.0,1.4337322062867335
In situ,55.0,53.0,-2.1653750754548446
In situ,55.0,55.0,0.15805507633363736
In situ,55.0,57.0,0.8422736764082244
In situ,55.0,59.0,0.9617431358270815
In situ,55.0,61.0,-0.7597299329425297
In situ,55.0,65.0,0.5392506963890881
In situ,55.0,67.0,0.2357602445402592
In situ,55.0,73.0,0.6196748358016125
In situ,55.0,75.0,1.053169404719399
In situ,55.0,79.0,-1.0125514793704877
In situ,55.0,83.0,1.1275314070348386
In situ,55.0,85.0,0.8440567979124698
In situ,55.0,87.0,0.18626217572597972
In situ,55.0,89.0,-1.461234061198963
In situ,55.0,91.0,3.680873792582748
In situ,55.0,97.0,-0.15465958499864266
In situ,55.0,99.0,2.380050056292107
In situ,55.0,101.0,1.0269768273541546
In situ,55.0,105.0,-0.013629322117065943
In situ,55.0,107.0,0.3896483259822123
In situ,55.0,113.0,0.06706426087172646
In situ,55.0,117.0,1.9388475666414657
In situ,55.0,125.0,1.8100313080228636
In situ,55.0,129.0,0.9938950863207411
In situ,55.0,135.0,1.6348471809218954
In situ,55.0,159.0,0.15264812341593956
In situ,57.0,-127.0,-0.3643912191174887
In situ,57.0,-125.0,-0.5611368039257788
In situ,57.0,-123.0,-0.3007233571019027
In situ,57.0,-121.0,0.13176918240879695
In situ,57.0,-119.0,-0.06864364836325805
In situ,57.0,-117.0,1.3631529711103423
In situ,57.0,15.0,-2.5740348532110726
In situ,57.0,27.0,-1.032864556162717
In situ,57.0,29.0,-0.8586198764324422
In situ,57.0,31.0,-0.3152204721248081
In situ,57.0,35.0,0.13010351784566554
In situ,57.0,39.0,0.39785467747264
In situ,57.0,41.0,0.09393168750426027
In situ,57.0,45.0,-0.11785864615620115
In situ,57.0,47.0,0.6377479070877365
In situ,57.0,51.0,0.8303156647422238
In situ,57.0,53.0,0.20176720639915877
In situ,57.0,55.0,-0.31494448842132744
In situ,57.0,57.0,0.6034199823615697
In situ,57.0,61.0,-0.03816970426403652
In situ,57.0,63.0,-0.17152829863371874
In situ,57.0,65.0,0.5593563051341974
In situ,57.0,69.0,0.1630317131949313
In situ,57.0,75.0,0.3635681172184427
In situ,57.0,79.0,0.16997078473742877
In situ,57.0,83.0,0.06485888066879075
In situ,57.0,85.0,0.5233866293791222
In situ,57.0,87.0,0.10605087672369144
In situ,57.0,91.0,0.9562825577551763
In situ,57.0,93.0,2.5621390601622567
In situ,57.0,95.0,0.43136111309526526
In situ,57.0,99.0,-0.80186834694334
In situ,57.0,101.0,0.8626443874707097
In situ,57.0,103.0,1.0157068493520953
In situ,57.0,105.0,0.2400751791927679
In situ,57.0,107.0,1.1580903172162564
In situ,57.0,109.0,0.5715893634958932
In situ,57.0,115.0,0.534801178237506
In situ,57.0,119.0,1.3338498312158698
In situ,57.0,121.0,1.2222746793921127
In situ,57.0,125.0,0.2209949474171422
In situ,57.0,131.0,1.0749623145467953
In situ,57.0,137.0,0.9650148455445786
In situ,57.0,161.0,-0.28746842600330286
In situ,59.0,-135.0,-0.7431190343989784
In situ,59.0,-133.0,-1.5865355428747803
In situ,59.0,-117.0,-0.21941987075702307
In situ,59.0,7.0,-1.6290642051711728
In situ,59.0,13.0,-1.2151730542172865
In situ,59.0,15.0,-2.0388076712520045
In situ,59.0,29.0,0.690839865058734
In situ,59.0,31.0,-0.9508795427425284
In situ,59.0,33.0,-0.5515332532478262
In situ,59.0,35.0,0.2019521765637327
In situ,59.0,43.0,-0.5800853797153224
In situ,59.0,45.0,-0.29587762244643645
In situ,59.0,49.0,0.6774442698980051
In situ,59.0,53.0,0.47215140068676986
In situ,59.0,57.0,-0.21422311067466854
In situ,59.0,59.0,-0.3366692006425076
In situ,59.0,61.0,0.3190899166077999
In situ,59.0,63.0,0.20959949972765293
In situ,59.0,65.0,0.8158746218427214
In situ,59.0,69.0,1.5555003001373846
In situ,59.0,79.0,-0.01680136982729148
In situ,59.0,81.0,0.6816808856885209
In situ,59.0,83.0,1.1122262580142694
In situ,59.0,87.0,0.5085131968005193
In situ,59.0,93.0,0.2404242153911114
In situ,59.0,97.0,1.2803470322532895
In situ,59.0,107.0,-0.19311950950505605
In situ,59.0,113.0,0.3298605399638844
In situ,59.0,117.0,0.42335695956550995
In situ,59.0,121.0,0.4933413290468344
In situ,59.0,125.0,0.7862721929731453
In situ,59.0,131.0,0.42265431671183346
In situ,59.0,137.0,0.7381717505813391
In situ,61.0,-155.0,-0.256227937357983
In situ,61.0,-151.0,1.5371841752066882
In situ,61.0,-149.0,-0.3589570608565813
In situ,61.0,-139.0,0.05542134600445053
In situ,61.0,-137.0,0.17933599116888765
In situ,61.0,-135.0,0.34941500662625086
In situ,61.0,-133.0,0.3523180374291035
In situ,61.0,-131.0,0.5604173675201983
In situ,61.0,-129.0,1.2706603825597036
In situ,61.0,7.0,-2.2565858593591814
In situ,61.0,9.0,-0.9151239066396339
In situ,61.0,11.0,-1.2329291451038373
In situ,61.0,13.0,-0.9311279415435292
In situ,61.0,15.0,-1.6940117989068675
In situ,61.0,23.0,-2.372291332223458
In situ,61.0,25.0,-1.1926012860018915
In situ,61.0,27.0,-1.4003785631778034
In situ,61.0,37.0,-0.34112229234180486
In situ,61.0,39.0,-0.07710585675590928
In situ,61.0,41.0,-0.05922036074040767
In situ,61.0,47.0,-0.47196599461558025
In situ,61.0,51.0,-0.03532960580079844
In situ,61.0,57.0,0.30609024804241375
In situ,61.0,61.0,0.18306494274550525
In situ,61.0,69.0,0.6210634505408789
In situ,61.0,75.0,0.5425327022804337
In situ,61.0,77.0,0.07422636651243048
In situ,61.0,81.0,-0.2997458219858041
In situ,61.0,85.0,0.6835149580419352
In situ,61.0,91.0,-0.007721971986165201
In situ,61.0,93.0,-0.06579932807240704
In situ,61.0,97.0,-0.02151011712655339
In situ,61.0,103.0,0.14889329420850134
In situ,61.0,109.0,1.0942923373662863
In situ,61.0,115.0,-0.18490676150295374
In situ,61.0,119.0,0.6956086526449369
In situ,61.0,121.0,-0.3226291834746364
In situ,61.0,125.0,-0.15531751636798122
In situ,61.0,135.0,0.424698999967862
In situ,61.0,143.0,-0.09006593425284097
In situ,61.0,155.0,2.97330760740898
In situ,63.0,-149.0,-0.04756425399304054
In situ,63.0,-141.0,-1.0113498779934276
In situ,63.0,-139.0,0.11953132496166488
In situ,63.0,-137.0,0.7554119756715286
In situ,63.0,-135.0,0.12275136261277514
In situ,63.0,-133.0,0.37562182760669327
In situ,63.0,11.0,-1.4269188064182636
In situ,63.0,13.0,-0.6300344252629738
In situ,63.0,17.0,-1.449984043460333
In situ,63.0,25.0,-1.1183804302860378
In situ,63.0,27.0,-1.167460398465851
In situ,63.0,29.0,-1.114598631743169
In situ,63.0,31.0,-1.2406348716545263
In situ,63.0,33.0,-0.22114798881467046
In situ,63.0,39.0,-0.45993456593819726
In situ,63.0,43.0,-1.272728596239665
In situ,63.0,45.0,-0.2975520918473136
In situ,63.0,51.0,-0.9433031264272619
In situ,63.0,57.0,-0.4797918950633235
In situ,63.0,61.0,0.1493252559958409
In situ,63.0,65.0,0.42844000978503916
In situ,63.0,67.0,-0.539026323572289
In situ,63.0,79.0,0.7082644306726833
In situ,63.0,83.0,0.2184551259987194
In situ,63.0,87.0,0.006032688774426092
In situ,63.0,103.0,0.4583741059683123
In situ,63.0,109.0,0.6625206929456793
In situ,63.0,113.0,-2.873314751974567
In situ,63.0,117.0,0.18886234804927265
In situ,63.0,119.0,-0.6428476503506532
In situ,63.0,121.0,-0.044943497384540926
In situ,63.0,125.0,0.16307007136384616
In situ,63.0,129.0,0.16017148468805723
In situ,63.0,133.0,0.30048982759274573
In situ,63.0,135.0,0.9963991884720855
In situ,63.0,139.0,1.8422729841324625
In situ,63.0,143.0,0.13113809129228696
In situ,63.0,149.0,3.001173231456753
In situ,63.0,153.0,1.15946010586807
In situ,65.0,-147.0,-0.23967804911892557
In situ,65.0,-145.0,0.602273574276988
In situ,65.0,-141.0,-0.3333883186167625
In situ,65.0,-139.0,-0.07396809373846497
In situ,65.0,-127.0,-0.8609224014633245
In situ,65.0,13.0,-1.6615059723120498
In situ,65.0,15.0,-2.3223323791161676
In situ,65.0,17.0,0.1563929185692677
In situ,65.0,19.0,0.4220866715392767
In situ,65.0,27.0,-1.1738801251672715
In situ,65.0,29.0,0.09909765125358284
In situ,65.0,31.0,-0.5212201456095485
In situ,65.0,41.0,-0.5047040060101612
In situ,65.0,45.0,0.4629540622252811
In situ,65.0,47.0,-0.7299392086172569
In situ,65.0,53.0,0.03945200878664651
In situ,65.0,55.0,0.40692245030068175
In situ,65.0,57.0,0.47643859407322703
In situ,65.0,61.0,0.6601830973990369
In situ,65.0,73.0,0.14088968534703453
In situ,65.0,77.0,-0.9195734713862753
In situ,65.0,87.0,0.581466268282189
In situ,65.0,93.0,0.5252768757729693
In situ,65.0,101.0,0.5392597993157606
In situ,65.0,117.0,0.6344352555029569
In situ,65.0,151.0,1.5616076432776143
In situ,65.0,153.0,0.4763921334547448
In situ,65.0,161.0,0.5249287820983858
In situ,65.0,171.0,0.23836104078141568
In situ,67.0,-151.0,0.10907590163321856
In situ,67.0,-139.0,1.1136074297823888
In situ,67.0,17.0,-0.1475504449739623
In situ,67.0,23.0,0.12009915179181935
In situ,67.0,25.0,0.12303690371404323
In situ,67.0,27.0,0.34224537252544557
In situ,67.0,29.0,0.11144499122256195
In situ,67.0,31.0,-0.19409874526158546
In situ,67.0,33.0,0.7029530980236479
In situ,67.0,37.0,-0.026790211384470367
In situ,67.0,39.0,-0.06700025799890051
In situ,67.0,49.0,0.844825422623698
In situ,67.0,53.0,0.4252261193550044
In situ,67.0,61.0,0.8666910339414168
In situ,67.0,65.0,0.29768086362618
In situ,67.0,67.0,0.389060501013809
In situ,67.0,79.0,3.218089085837209
In situ,67.0,87.0,0.5856623589407615
In situ,67.0,115.0,0.10085610171060855
In situ,67.0,123.0,-0.7840092464741192
In situ,67.0,133.0,0.7420928817074409
In situ,67.0,137.0,0.19649263662460392
In situ,67.0,143.0,0.483473571081577
In situ,67.0,153.0,-0.04318157803310744
In situ,67.0,173.0,0.8096372476887342
In situ,69.0,21.0,-0.8731431279202462
In situ,69.0,23.0,1.5944645728354854
In situ,69.0,25.0,0.8463789316594187
In situ,69.0,27.0,-0.13827442373033172
In situ,69.0,29.0,0.1422696049565034
In situ,69.0,31.0,-3.7219721568349065
In situ,69.0,113.0,-0.26308634116503
In situ,69.0,119.0,-0.043082346268978826
In situ,69.0,139.0,1.157267314514386
In situ,69.0,163.0,1.3009840525982006
In situ,69.0,167.0,0.0091821098236159
In situ,69.0,175.0,0.3272315650840804
In situ,71.0,95.0,-1.6439317931889574
In situ,71.0,103.0,0.21072622233859115
In situ,71.0,113.0,-0.9126581592888832
In situ,71.0,115.0,-0.3085387564953654
In situ,71.0,127.0,-0.36560232415792904
In situ,71.0,147.0,2.3458182401295176
In situ,79.0,15.0,1.429694522379727
